person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
30,76404,MORTGAGE,14.0,MEDICAL,A,12000,6.54,0,0.16,N,5
22,25992,OTHER,6.0,DEBTCONSOLIDATION,B,3000,9.45,0,0.12,N,3
21,20245,OWN,5.0,VENTURE,A,3550,,0,0.18,N,4
32,42000,RENT,0.0,DEBTCONSOLIDATION,A,8400,7.88,0,0.2,N,9
25,42348,MORTGAGE,9.0,DEBTCONSOLIDATION,A,8000,,0,0.19,N,2
23,92000,RENT,0.0,EDUCATION,A,6500,8.0,0,0.07,N,3
26,180000,OWN,0.0,HOMEIMPROVEMENT,A,10000,8.0,0,0.06,N,4
23,30000,RENT,4.0,MEDICAL,B,8000,12.18,0,0.27,N,2
25,80000,MORTGAGE,5.0,PERSONAL,A,18200,7.9,0,0.23,N,2
23,100000,MORTGAGE,4.0,VENTURE,E,25000,17.14,0,0.25,Y,2
21,42000,RENT,4.0,DEBTCONSOLIDATION,A,4500,6.03,0,0.11,N,4
28,59000,MORTGAGE,2.0,VENTURE,B,14000,10.36,0,0.24,N,5
23,62400,RENT,0.0,DEBTCONSOLIDATION,C,10000,12.87,0,0.16,Y,4
23,29004,RENT,7.0,DEBTCONSOLIDATION,D,1500,14.59,1,0.05,Y,2
24,33000,MORTGAGE,3.0,PERSONAL,E,1250,19.29,0,0.04,N,4
23,55365,MORTGAGE,4.0,PERSONAL,F,25000,19.04,1,0.45,N,4
38,83000,RENT,3.0,HOMEIMPROVEMENT,G,22250,23.22,1,0.27,Y,12
22,29570,RENT,6.0,MEDICAL,D,8000,14.42,1,0.27,N,3
69,80000,RENT,12.0,MEDICAL,C,4800,14.79,0,0.06,Y,22
