Student_identifier_code_for_participation_in_the_survey,Age_of_student_at_the_time_of_the_data_collection_process,Grade_level_of_the_participant_in_the_educational_program,Hours_spent_studying_on_a_weekly_basis,Preferred_study_method_in_lecture_or_practical_sessions,Number_of_absent_days_in_the_current_semester,Average_test_score_in_mathematical_subjects,Student_participation_in_extracurricular_activities,Preferred_programming_language_for_project_work,Satisfaction_level_with_academic_facilities_in_percentage,Plans_for_further_education_or_employment_after_graduation
ID_1373,,Sophomore,30.0,Practical,3.0,91.14,No,R,83.64,Employment
ID_2088,23.0,Senior,24.0,Group-study,0.0,65.57,Yes,C++,92.15,Employment
ID_1145,24.0,Sophomore,27.0,Self-study,1.0,70.08,Yes,C++,69.94,Undecided
ID_1223,,Senior,14.0,Lecture,12.0,75.14,Yes,R,76.11,Undecided
ID_1176,21.0,Senior,15.0,Self-study,7.0,91.97,Yes,JavaScript,70.08,Employment
ID_1852,23.0,Sophomore,9.0,Group-study,5.0,82.54,Yes,C++,65.02,Freelancing
ID_1062,23.0,Junior,,Group-study,1.0,80.75,Yes,Java,,
ID_1826,19.0,Sophomore,21.0,Group-study,11.0,58.78,No,Java,63.6,Higher education
ID_1794,24.0,Freshman,26.0,Self-study,,75.66,No,Python,,
ID_1688,22.0,Freshman,38.0,Group-study,5.0,85.77,Yes,R,60.31,Undecided
ID_1104,22.0,Sophomore,33.0,Self-study,9.0,98.66,No,R,62.49,Undecided
ID_2122,23.0,Senior,8.0,Practical,8.0,60.07,Yes,C++,66.82,Higher education
ID_1510,22.0,Freshman,,Lecture,6.0,50.48,Yes,JavaScript,,Higher education
ID_1384,18.0,,15.0,Lecture,8.0,53.77,,R,72.72,Freelancing
ID_1404,23.0,Senior,,Self-study,,68.79,Yes,C++,87.26,Undecided
ID_1822,23.0,Senior,39.0,Practical,6.0,91.03,Yes,C++,60.68,Undecided
,21.0,Junior,,Self-study,10.0,50.36,Yes,R,,Higher education
,22.0,Senior,30.0,Practical,14.0,72.84,No,C++,88.83,Freelancing
ID_1708,24.0,Sophomore,23.0,,13.0,66.46,No,Python,,Freelancing
ID_1770,23.0,Sophomore,11.0,Practical,6.0,52.62,No,Python,52.97,Higher education
,24.0,Junior,11.0,Practical,11.0,72.51,No,R,80.55,Higher education
ID_1996,18.0,Freshman,30.0,Practical,,62.74,Yes,JavaScript,68.91,Undecided
ID_1676,21.0,Freshman,9.0,Lecture,2.0,,No,Python,89.69,Higher education
,19.0,Senior,25.0,Practical,6.0,85.28,No,,93.72,Employment
ID_1082,24.0,Sophomore,18.0,Group-study,,76.08,No,R,92.55,
ID_2168,23.0,Freshman,8.0,Group-study,8.0,56.23,Yes,,88.86,
ID_2108,18.0,Junior,27.0,Group-study,9.0,98.07,No,C++,63.45,Employment
ID_2101,20.0,Junior,24.0,,12.0,81.8,No,Python,90.59,Freelancing
ID_1456,18.0,Sophomore,19.0,Self-study,5.0,88.29,Yes,Java,76.67,Employment
ID_1000,18.0,Junior,33.0,Self-study,4.0,53.96,Yes,JavaScript,52.64,Employment
ID_1050,21.0,Junior,12.0,Group-study,6.0,52.35,Yes,Java,72.85,Higher education
,19.0,Sophomore,23.0,Lecture,4.0,50.97,Yes,R,97.11,
ID_1716,20.0,Senior,32.0,Self-study,9.0,59.44,No,JavaScript,94.39,Employment
ID_1448,22.0,Senior,31.0,Practical,4.0,70.72,Yes,JavaScript,55.11,
ID_1880,22.0,Junior,8.0,Self-study,10.0,96.79,No,Java,87.21,Freelancing
ID_1487,,Senior,19.0,Group-study,9.0,72.85,No,,90.29,Undecided
ID_1033,18.0,Senior,39.0,Lecture,10.0,64.51,No,Python,63.57,Higher education
ID_1094,21.0,Junior,5.0,,6.0,78.1,No,Java,73.58,Undecided
ID_2095,21.0,,7.0,Self-study,9.0,55.6,No,Python,85.55,Freelancing
ID_1153,22.0,Junior,28.0,Group-study,14.0,80.48,Yes,Java,71.95,Employment
ID_1249,24.0,Freshman,31.0,,6.0,78.42,No,Python,55.64,Employment
ID_1673,24.0,Sophomore,38.0,Lecture,12.0,89.6,No,Java,85.29,Freelancing
ID_1437,24.0,Sophomore,33.0,Group-study,10.0,99.33,No,JavaScript,,Employment
ID_1117,20.0,Senior,28.0,Practical,14.0,62.54,Yes,C++,82.62,Undecided
ID_1770,,Senior,28.0,Self-study,2.0,75.48,No,JavaScript,88.69,Employment
ID_1267,20.0,,8.0,Practical,2.0,95.44,No,Python,67.92,
ID_2077,23.0,Sophomore,7.0,Self-study,9.0,89.26,Yes,R,59.16,Undecided
ID_1235,23.0,Freshman,38.0,Self-study,11.0,74.37,No,,82.14,Undecided
ID_1388,19.0,Freshman,27.0,,12.0,97.27,No,C++,66.39,Undecided
ID_1989,22.0,Sophomore,27.0,Group-study,14.0,52.86,,Python,,Higher education
ID_1762,19.0,Freshman,9.0,Group-study,2.0,96.55,No,JavaScript,,Undecided
ID_1400,21.0,Sophomore,35.0,Self-study,5.0,52.53,No,Java,,Undecided
ID_1623,23.0,Freshman,10.0,Group-study,11.0,,No,R,69.84,Higher education
ID_1766,18.0,Junior,14.0,Self-study,,94.52,No,,96.9,Employment
ID_1918,18.0,Junior,11.0,Group-study,,63.14,No,JavaScript,57.66,Undecided
,22.0,Sophomore,25.0,Self-study,12.0,73.61,Yes,Python,50.49,Freelancing
ID_1577,21.0,Freshman,24.0,Group-study,12.0,66.22,Yes,Java,61.9,Undecided
ID_1074,20.0,Senior,7.0,,2.0,97.61,Yes,C++,91.01,Undecided
ID_1434,21.0,Freshman,26.0,Practical,2.0,91.18,No,JavaScript,60.47,Higher education
ID_1102,18.0,Junior,8.0,,7.0,85.45,,Python,62.04,Freelancing
ID_1763,18.0,Junior,32.0,Practical,7.0,79.38,No,Python,56.49,
ID_1737,23.0,Freshman,16.0,,6.0,91.03,Yes,Python,85.77,Employment
ID_1805,21.0,Freshman,9.0,Self-study,9.0,69.61,No,C++,53.46,Freelancing
ID_1097,21.0,Senior,17.0,Practical,3.0,72.38,No,,66.56,Undecided
,18.0,Senior,27.0,Lecture,14.0,86.5,No,R,,Higher education
ID_1858,20.0,Freshman,34.0,,3.0,67.89,Yes,R,77.76,Freelancing
ID_1434,22.0,Freshman,29.0,Group-study,2.0,53.2,,Python,86.52,Freelancing
ID_1446,,Freshman,31.0,Lecture,4.0,53.72,No,R,76.64,Employment
ID_1248,22.0,,18.0,Group-study,2.0,55.77,No,JavaScript,96.55,Higher education
ID_1165,,Sophomore,20.0,Practical,12.0,,No,R,97.57,Freelancing
ID_1983,22.0,Freshman,26.0,Lecture,7.0,73.61,Yes,Python,68.07,Higher education
ID_2019,18.0,Senior,25.0,,6.0,,Yes,Java,88.88,Undecided
,18.0,Junior,25.0,Lecture,,69.65,Yes,JavaScript,86.94,Employment
ID_1758,21.0,Sophomore,12.0,Lecture,2.0,62.94,No,,94.65,Undecided
,21.0,Freshman,20.0,Group-study,8.0,67.36,Yes,Python,72.4,Higher education
ID_1080,24.0,Junior,35.0,,,89.71,No,C++,76.52,Undecided
ID_1132,24.0,Sophomore,14.0,Lecture,13.0,81.26,No,Java,70.79,Employment
ID_1796,23.0,Junior,36.0,Self-study,12.0,96.88,Yes,C++,92.52,Higher education
ID_1899,21.0,Freshman,38.0,,4.0,83.99,No,Python,61.49,Freelancing
ID_1137,20.0,Freshman,13.0,Practical,8.0,78.51,Yes,Python,61.99,Undecided
ID_1183,22.0,Senior,21.0,Practical,6.0,80.51,No,Java,,Employment
ID_1784,21.0,Freshman,15.0,Group-study,14.0,97.12,No,Python,61.52,Freelancing
ID_1983,19.0,Freshman,36.0,Self-study,6.0,89.41,Yes,Java,78.05,Employment
,23.0,Sophomore,14.0,Practical,5.0,51.2,No,Java,56.72,Higher education
ID_1545,19.0,,26.0,Lecture,1.0,76.71,No,Python,66.01,Higher education
ID_1052,18.0,Sophomore,21.0,Lecture,8.0,84.42,No,R,95.67,Undecided
ID_1204,24.0,Junior,8.0,Group-study,5.0,87.43,No,Java,70.46,Employment
ID_1125,22.0,Freshman,29.0,Lecture,7.0,60.66,No,Python,87.41,Employment
ID_1042,21.0,Junior,25.0,,,93.36,No,,55.67,Employment
ID_1110,19.0,Sophomore,5.0,Lecture,4.0,97.79,No,Java,62.38,Higher education
ID_1760,22.0,Freshman,29.0,Practical,11.0,61.84,No,R,90.37,Undecided
ID_1847,,Freshman,21.0,Lecture,0.0,94.13,Yes,JavaScript,88.15,Employment
ID_1094,24.0,Sophomore,28.0,Self-study,9.0,54.85,Yes,JavaScript,,Employment
,20.0,Sophomore,6.0,,10.0,52.79,No,,97.72,Freelancing
ID_1359,23.0,Sophomore,19.0,Group-study,13.0,56.46,No,Java,95.53,Employment
ID_1899,22.0,Sophomore,36.0,Self-study,,52.89,Yes,Python,98.12,
ID_1280,22.0,,10.0,Self-study,7.0,92.25,No,C++,71.4,
ID_1666,20.0,Freshman,,Group-study,,52.95,,Python,59.87,Freelancing
ID_1092,22.0,Sophomore,27.0,Self-study,8.0,63.58,Yes,C++,81.33,Freelancing
ID_1671,18.0,Freshman,21.0,Practical,1.0,55.19,Yes,,84.24,
ID_1060,18.0,Freshman,38.0,Lecture,11.0,64.77,No,Java,56.27,Freelancing
ID_1633,20.0,Sophomore,33.0,Group-study,8.0,54.53,No,R,89.32,Employment
ID_2074,23.0,Sophomore,13.0,Self-study,0.0,83.4,No,Python,50.9,Higher education
ID_2028,21.0,Senior,17.0,,11.0,56.67,,R,,Higher education
,,Freshman,10.0,Group-study,9.0,92.59,Yes,JavaScript,66.55,Higher education
ID_1681,21.0,Sophomore,10.0,Self-study,13.0,90.86,Yes,Java,87.02,Higher education
ID_1533,22.0,Sophomore,24.0,Group-study,13.0,50.68,No,Java,65.64,Higher education
ID_1837,19.0,Sophomore,7.0,Self-study,8.0,94.79,Yes,JavaScript,91.34,Higher education
,20.0,Senior,21.0,Group-study,3.0,51.45,Yes,Python,79.75,Higher education
ID_1232,,Senior,16.0,Practical,,61.98,No,JavaScript,89.69,Freelancing
ID_1523,23.0,Junior,5.0,Practical,6.0,51.62,Yes,Python,99.47,Undecided
ID_1345,,,21.0,Lecture,10.0,66.79,Yes,C++,83.96,Employment
ID_2069,,,7.0,Group-study,5.0,75.69,No,Java,,Employment
ID_1545,19.0,Sophomore,30.0,Lecture,14.0,89.83,No,Python,51.44,Freelancing
ID_2101,22.0,Senior,19.0,Group-study,4.0,66.9,Yes,R,66.91,
ID_2096,18.0,Senior,36.0,Self-study,10.0,85.27,No,R,55.39,Higher education
,24.0,Junior,36.0,Self-study,8.0,59.38,Yes,Java,63.12,
ID_1248,24.0,,8.0,Lecture,,87.53,,JavaScript,91.94,Higher education
ID_1046,,,,Group-study,13.0,61.8,Yes,JavaScript,51.62,Freelancing
ID_2144,,Senior,23.0,Lecture,12.0,57.18,,Python,76.01,
ID_1213,19.0,Junior,39.0,Practical,10.0,59.27,Yes,JavaScript,78.36,
ID_1238,24.0,Sophomore,18.0,Lecture,,,,Java,,Employment
ID_2079,21.0,Junior,37.0,Lecture,11.0,,No,Python,73.76,Higher education
ID_1349,23.0,Senior,18.0,Self-study,1.0,92.24,No,,89.53,Undecided
ID_1106,21.0,,38.0,,10.0,53.98,No,JavaScript,56.68,Higher education
ID_1830,24.0,,,Group-study,11.0,85.35,No,JavaScript,65.53,Higher education
ID_1047,23.0,Freshman,,Self-study,,82.72,No,Python,80.79,Undecided
ID_1336,22.0,Senior,33.0,Lecture,8.0,93.63,No,R,84.55,Undecided
ID_2049,21.0,Senior,23.0,Practical,,62.21,Yes,JavaScript,70.21,Undecided
ID_1803,,,10.0,Lecture,2.0,72.51,Yes,,93.77,Employment
ID_1007,19.0,Freshman,37.0,Lecture,7.0,96.29,No,JavaScript,70.77,Higher education
ID_1624,,Senior,23.0,,10.0,83.0,No,C++,70.14,Freelancing
ID_1718,24.0,Sophomore,,Self-study,14.0,69.44,Yes,JavaScript,51.81,Undecided
,,Junior,9.0,Group-study,8.0,56.57,Yes,R,77.56,Undecided
ID_1638,22.0,Senior,31.0,Practical,7.0,63.12,,JavaScript,85.43,Higher education
ID_1055,18.0,Sophomore,20.0,Lecture,3.0,79.06,Yes,Python,55.72,Freelancing
,24.0,Senior,10.0,Group-study,11.0,85.91,Yes,,65.27,Higher education
ID_1525,22.0,Sophomore,17.0,Group-study,0.0,56.22,No,R,89.06,Higher education
ID_1473,23.0,Junior,39.0,Self-study,3.0,79.98,No,,68.3,Undecided
ID_1027,22.0,Senior,23.0,Practical,13.0,,No,Java,62.08,Undecided
ID_1077,24.0,Senior,16.0,Self-study,8.0,75.7,Yes,Python,83.61,
ID_1364,23.0,Freshman,20.0,Group-study,1.0,84.51,No,C++,59.84,Freelancing
ID_1665,24.0,Junior,14.0,Group-study,2.0,,No,Python,94.78,Freelancing
ID_1525,19.0,Sophomore,29.0,Group-study,9.0,66.15,Yes,Java,55.28,Undecided
ID_1698,18.0,Senior,24.0,Self-study,,94.45,No,JavaScript,85.33,
,24.0,,35.0,Practical,5.0,58.03,Yes,Python,74.98,Undecided
ID_2030,,Sophomore,8.0,Lecture,,58.65,Yes,Python,93.5,Freelancing
ID_2026,19.0,Junior,27.0,,6.0,63.34,Yes,Python,56.31,Employment
ID_1918,20.0,Freshman,6.0,Group-study,13.0,55.98,,Python,83.89,Freelancing
ID_1749,19.0,Freshman,26.0,Self-study,12.0,61.52,Yes,Java,78.6,Undecided
ID_1362,,Senior,12.0,Group-study,12.0,55.32,Yes,,74.0,Undecided
ID_1805,19.0,Sophomore,11.0,Lecture,4.0,91.09,No,R,74.57,Employment
ID_1738,19.0,Senior,18.0,Lecture,8.0,56.95,,,86.1,Higher education
ID_2038,18.0,Sophomore,7.0,Practical,3.0,87.36,No,Java,96.89,Higher education
ID_1484,19.0,Freshman,20.0,Group-study,5.0,52.4,Yes,Java,54.56,Freelancing
ID_1027,24.0,Junior,23.0,Practical,1.0,97.43,No,Python,50.98,Higher education
ID_1713,18.0,,22.0,,14.0,,,C++,90.29,Higher education
ID_2062,21.0,Freshman,20.0,Lecture,1.0,50.34,No,Python,55.41,Freelancing
,20.0,Senior,12.0,Self-study,1.0,88.19,Yes,C++,,Undecided
ID_1125,18.0,,37.0,Self-study,9.0,75.7,No,Python,80.97,Higher education
ID_1811,23.0,Junior,16.0,Practical,6.0,88.97,Yes,C++,82.54,Undecided
ID_1536,21.0,,15.0,Lecture,,76.12,No,C++,59.94,Freelancing
ID_1144,18.0,,9.0,,1.0,82.05,Yes,Python,62.02,Undecided
ID_1024,18.0,Freshman,,Self-study,14.0,89.32,No,,82.97,Undecided
,20.0,,16.0,Practical,14.0,70.26,Yes,JavaScript,95.49,Freelancing
ID_1232,24.0,Senior,21.0,Self-study,11.0,50.14,No,R,99.12,
ID_1108,23.0,Junior,10.0,Self-study,14.0,92.5,No,Java,59.9,Higher education
ID_2169,22.0,Sophomore,37.0,Group-study,12.0,,No,C++,56.71,Higher education
ID_1110,22.0,Junior,9.0,Lecture,1.0,74.8,Yes,C++,52.82,Higher education
ID_1227,18.0,Senior,32.0,Group-study,14.0,50.39,,,93.41,Higher education
ID_1110,19.0,Junior,18.0,Lecture,,74.6,,,64.74,Undecided
ID_1033,23.0,Freshman,9.0,Self-study,,99.32,,Java,50.09,
ID_1622,21.0,Junior,37.0,Practical,10.0,63.91,Yes,Python,61.19,Undecided
ID_1747,19.0,Sophomore,23.0,Group-study,2.0,69.77,No,JavaScript,67.02,Employment
ID_1594,19.0,Junior,26.0,Lecture,2.0,,,JavaScript,99.55,Undecided
ID_1424,23.0,Junior,9.0,Self-study,6.0,90.74,No,R,76.18,Higher education
ID_1612,24.0,Freshman,6.0,Lecture,4.0,70.87,No,C++,60.24,Employment
ID_1691,18.0,,34.0,Lecture,9.0,65.48,Yes,R,66.74,Freelancing
ID_1314,18.0,Junior,,Lecture,13.0,96.89,No,Python,66.52,Undecided
ID_1876,18.0,Senior,37.0,,13.0,83.86,Yes,JavaScript,50.99,Higher education
ID_1661,18.0,Senior,17.0,Practical,5.0,55.95,Yes,,56.76,Higher education
ID_1276,22.0,Sophomore,24.0,Practical,12.0,53.45,Yes,Python,84.76,Higher education
ID_1623,18.0,Senior,11.0,Practical,11.0,74.18,No,C++,56.01,Freelancing
ID_1515,22.0,Senior,19.0,Lecture,7.0,61.0,Yes,Python,61.54,Employment
ID_1842,22.0,Senior,27.0,Self-study,8.0,62.7,Yes,JavaScript,67.54,Employment
ID_1349,24.0,Senior,18.0,Lecture,0.0,93.88,Yes,R,87.89,
ID_1822,18.0,Freshman,27.0,Practical,2.0,54.48,No,JavaScript,79.12,Undecided
ID_2160,20.0,Senior,23.0,Practical,,85.77,Yes,C++,84.45,Higher education
ID_1758,21.0,Freshman,33.0,Self-study,6.0,,,JavaScript,78.35,Higher education
ID_1898,19.0,Freshman,24.0,Lecture,5.0,88.02,No,Java,,Undecided
ID_1242,22.0,Senior,33.0,Group-study,6.0,86.12,Yes,R,50.14,Higher education
ID_1542,23.0,,,Group-study,7.0,,No,Java,96.54,Freelancing
ID_2063,23.0,Freshman,22.0,Practical,5.0,75.46,,Java,55.55,Higher education
ID_1228,21.0,Junior,14.0,Self-study,2.0,56.97,Yes,C++,70.31,
ID_1547,23.0,Junior,12.0,Lecture,1.0,93.31,Yes,Python,,Higher education
ID_1919,20.0,Senior,30.0,Lecture,,93.58,Yes,Java,71.76,Employment
ID_1005,,Sophomore,33.0,Practical,6.0,70.92,,,97.34,Undecided
ID_1467,19.0,Senior,14.0,Practical,,72.22,Yes,Python,73.38,Employment
ID_1074,19.0,Sophomore,21.0,Lecture,11.0,65.16,No,JavaScript,93.75,Higher education
,22.0,Sophomore,,Lecture,11.0,,No,JavaScript,90.54,Higher education
,18.0,Senior,10.0,Practical,10.0,67.93,No,Python,,
ID_1117,24.0,Senior,9.0,Lecture,,63.39,,Python,96.33,Higher education
ID_1880,20.0,Sophomore,32.0,Group-study,2.0,71.61,No,JavaScript,,Higher education
ID_1503,22.0,Senior,9.0,Practical,11.0,54.57,Yes,C++,86.58,
ID_1946,20.0,Sophomore,22.0,Lecture,10.0,,Yes,R,68.35,Employment
ID_1573,18.0,Junior,30.0,Practical,3.0,50.63,No,R,,Freelancing
ID_1193,23.0,Senior,24.0,Self-study,12.0,82.22,No,C++,,Employment
ID_1846,23.0,Junior,31.0,Practical,13.0,59.14,Yes,,98.93,Freelancing
ID_1714,24.0,Freshman,16.0,Practical,0.0,61.62,Yes,JavaScript,86.33,Employment
ID_2049,18.0,Junior,11.0,Self-study,4.0,81.78,No,R,96.44,Higher education
ID_1172,22.0,Junior,7.0,Group-study,9.0,99.65,No,JavaScript,90.22,Employment
ID_1325,24.0,Sophomore,14.0,Lecture,2.0,88.89,Yes,C++,58.16,Employment
ID_2141,18.0,Junior,38.0,Self-study,1.0,61.29,,JavaScript,62.46,Freelancing
ID_1835,21.0,Senior,29.0,Practical,14.0,,No,C++,,Freelancing
ID_1723,19.0,Sophomore,39.0,Lecture,2.0,93.31,Yes,Python,58.41,Employment
,,Freshman,20.0,,7.0,72.21,Yes,C++,79.08,Freelancing
ID_1531,24.0,Senior,,Lecture,5.0,56.85,No,C++,98.77,
ID_1112,22.0,Freshman,28.0,Lecture,,93.11,No,R,88.07,Freelancing
ID_1139,20.0,,14.0,Self-study,13.0,90.8,No,JavaScript,71.17,
ID_1558,21.0,,26.0,Lecture,6.0,99.2,Yes,R,50.23,Freelancing
ID_1000,22.0,Senior,30.0,Group-study,11.0,95.49,No,Java,65.66,Undecided
ID_1089,18.0,Freshman,31.0,Self-study,5.0,92.59,Yes,C++,76.34,Undecided
ID_1653,18.0,Senior,,Group-study,,52.63,No,Java,66.21,
ID_1319,18.0,Senior,24.0,Practical,11.0,55.22,No,R,,Employment
ID_1138,,,31.0,Lecture,2.0,78.45,Yes,JavaScript,72.14,Freelancing
ID_1844,20.0,,24.0,Practical,11.0,76.57,Yes,R,62.66,Higher education
ID_1258,21.0,Freshman,23.0,Practical,12.0,72.9,No,JavaScript,95.46,Employment
ID_1901,23.0,Senior,24.0,Lecture,13.0,69.84,,JavaScript,55.09,Undecided
ID_1689,19.0,Sophomore,39.0,,7.0,,Yes,Python,52.46,Undecided
,20.0,Sophomore,6.0,Lecture,11.0,,No,,50.27,Employment
ID_1260,20.0,Sophomore,34.0,,6.0,50.1,Yes,R,66.4,Employment
ID_1171,23.0,Sophomore,38.0,Practical,6.0,63.04,Yes,JavaScript,83.02,Freelancing
ID_1897,23.0,Junior,26.0,Self-study,,75.91,No,R,86.52,Undecided
ID_1012,19.0,Senior,7.0,Lecture,4.0,86.11,Yes,R,72.66,Higher education
ID_2191,,Freshman,10.0,Practical,9.0,58.71,,JavaScript,84.22,Freelancing
ID_1320,23.0,Senior,19.0,Group-study,7.0,77.34,Yes,Java,,Employment
ID_1328,18.0,Junior,,Practical,4.0,85.72,No,C++,83.39,Undecided
ID_1784,20.0,,14.0,,8.0,72.23,,C++,52.03,Employment
ID_1776,22.0,Junior,13.0,Self-study,,,No,Python,69.54,Employment
ID_1910,19.0,Senior,,Group-study,0.0,72.46,No,Python,,Employment
ID_2118,,Freshman,36.0,Practical,,,No,Python,90.15,Freelancing
ID_1317,23.0,Junior,10.0,Practical,6.0,,Yes,C++,85.81,Higher education
ID_1235,21.0,Freshman,6.0,,2.0,56.23,Yes,Java,60.21,Higher education
ID_1333,22.0,Junior,33.0,Lecture,6.0,,,C++,62.36,Undecided
,22.0,Freshman,8.0,Lecture,10.0,52.64,No,C++,99.8,Employment
ID_2160,19.0,Freshman,5.0,Practical,10.0,72.31,Yes,C++,55.17,Higher education
ID_1587,18.0,Sophomore,23.0,Practical,6.0,77.7,No,,59.03,Employment
ID_1512,21.0,Freshman,30.0,Lecture,13.0,64.9,No,,56.5,Undecided
ID_1917,22.0,Sophomore,29.0,Self-study,12.0,72.75,Yes,Python,66.38,Employment
ID_1872,19.0,Senior,14.0,Group-study,10.0,58.18,No,R,60.51,Higher education
ID_1269,22.0,Senior,19.0,Group-study,1.0,65.21,Yes,,,Employment
ID_1797,24.0,Sophomore,26.0,Self-study,6.0,81.06,Yes,Python,73.8,Higher education
ID_1724,21.0,Sophomore,25.0,Self-study,,65.09,No,R,95.08,
ID_2188,21.0,Junior,26.0,Self-study,0.0,94.99,Yes,C++,51.74,Employment
ID_1004,24.0,Junior,38.0,Self-study,4.0,81.42,Yes,Java,,Higher education
ID_1850,20.0,Junior,34.0,Self-study,8.0,71.93,Yes,,79.83,Undecided
ID_1077,24.0,,29.0,Self-study,6.0,51.94,No,Python,,Employment
ID_1573,23.0,Junior,32.0,Group-study,6.0,74.98,No,R,,Undecided
ID_1131,23.0,Freshman,5.0,Self-study,10.0,88.24,No,,90.78,Higher education
ID_1600,19.0,,8.0,Lecture,12.0,63.28,Yes,C++,53.14,Employment
ID_2065,21.0,Junior,11.0,Self-study,11.0,90.34,Yes,Python,90.77,
,20.0,Freshman,13.0,,1.0,62.59,No,Java,74.74,Employment
ID_1401,20.0,Senior,23.0,,7.0,91.19,No,R,56.69,
,22.0,Freshman,5.0,Group-study,2.0,54.26,Yes,R,94.29,Undecided
ID_1615,22.0,Senior,14.0,Self-study,14.0,93.31,No,Python,82.46,Higher education
ID_1799,,Sophomore,13.0,Group-study,,,No,JavaScript,58.18,Freelancing
,20.0,Sophomore,36.0,Practical,2.0,64.83,No,Java,51.68,Employment
ID_2046,,Sophomore,,,9.0,63.26,No,Python,57.06,Employment
ID_1574,24.0,Sophomore,10.0,Group-study,6.0,71.6,No,JavaScript,80.44,Higher education
,22.0,Freshman,21.0,Group-study,1.0,99.95,,R,58.96,Employment
ID_1992,21.0,Junior,14.0,Group-study,3.0,61.02,No,C++,61.29,
ID_1664,24.0,Freshman,31.0,Lecture,10.0,55.16,No,Java,51.26,
ID_1144,18.0,Senior,39.0,Lecture,,79.25,Yes,Java,86.15,Employment
ID_2006,,Freshman,25.0,Lecture,,74.43,Yes,JavaScript,,Employment
ID_1502,20.0,Freshman,29.0,Self-study,8.0,76.21,,Python,,Undecided
ID_1820,,Senior,32.0,Self-study,4.0,,,R,56.38,Employment
ID_1103,24.0,Sophomore,,Practical,12.0,63.36,No,JavaScript,95.17,Undecided
ID_2062,21.0,Sophomore,8.0,Lecture,8.0,95.53,No,C++,83.61,Freelancing
,22.0,Sophomore,33.0,Self-study,14.0,71.78,No,C++,,Freelancing
ID_1578,22.0,,13.0,Group-study,,56.45,No,C++,,Employment
ID_1390,23.0,Senior,31.0,Group-study,,87.11,Yes,JavaScript,71.85,
ID_1553,20.0,Senior,30.0,Lecture,7.0,,Yes,R,89.23,Employment
ID_2038,19.0,Freshman,23.0,Practical,12.0,65.79,No,Java,54.66,Undecided
ID_1477,23.0,Junior,32.0,Practical,12.0,81.08,,Python,76.04,Freelancing
ID_1922,22.0,Sophomore,21.0,Group-study,0.0,60.99,No,Java,91.82,Freelancing
ID_1419,21.0,Junior,24.0,Practical,6.0,72.24,No,R,91.51,Higher education
ID_1156,22.0,,27.0,Lecture,3.0,94.97,Yes,Java,97.81,Higher education
ID_1549,21.0,Senior,,Group-study,4.0,56.68,No,JavaScript,84.91,Employment
ID_2120,23.0,Freshman,37.0,,5.0,69.33,Yes,C++,60.39,Undecided
ID_2020,20.0,Freshman,9.0,Self-study,4.0,91.06,Yes,,51.01,Employment
ID_1996,22.0,Senior,38.0,Practical,11.0,,Yes,R,73.97,Freelancing
,24.0,Sophomore,15.0,Group-study,0.0,72.7,Yes,Java,75.69,Employment
ID_1288,21.0,Sophomore,7.0,Group-study,11.0,75.35,No,,,Employment
ID_1195,20.0,Junior,37.0,Self-study,8.0,78.61,No,Java,,Freelancing
ID_1597,19.0,Senior,15.0,,1.0,96.62,No,Java,79.31,Freelancing
,21.0,Senior,20.0,Group-study,8.0,92.91,No,R,88.21,
ID_1864,23.0,Sophomore,22.0,Group-study,9.0,58.53,Yes,Java,,Freelancing
ID_2141,19.0,Sophomore,34.0,Practical,1.0,71.84,Yes,C++,87.92,Higher education
ID_1805,,Senior,14.0,Group-study,8.0,,Yes,Java,89.68,Undecided
,,Freshman,22.0,,5.0,89.45,No,C++,80.82,Undecided
ID_1814,22.0,,23.0,Practical,10.0,80.14,Yes,R,99.3,Freelancing
ID_1227,21.0,Senior,17.0,Group-study,8.0,82.71,Yes,JavaScript,,Undecided
