Student_identifier_code_for_participation_in_the_survey,Age_of_student_at_the_time_of_the_data_collection_process,Grade_level_of_the_participant_in_the_educational_program,Hours_spent_studying_on_a_weekly_basis,Preferred_study_method_in_lecture_or_practical_sessions,Number_of_absent_days_in_the_current_semester,Average_test_score_in_mathematical_subjects,Student_participation_in_extracurricular_activities,Preferred_programming_language_for_project_work,Satisfaction_level_with_academic_facilities_in_percentage,Plans_for_further_education_or_employment_after_graduation
ID_1215,19.0,Sophomore,7.0,Group-study,12.0,99.91,Yes,C++,93.01,Undecided
ID_1947,18.0,Sophomore,14.0,Lecture,5.0,53.75,Yes,JavaScript,97.29,Undecided
ID_1014,23.0,Freshman,5.0,,,61.15,No,JavaScript,96.49,Undecided
ID_2180,20.0,Freshman,31.0,Self-study,12.0,70.39,Yes,C++,69.07,Freelancing
ID_2180,24.0,Junior,12.0,Self-study,10.0,67.39,,R,53.93,Employment
ID_1046,24.0,Senior,21.0,Practical,13.0,51.08,No,Python,58.59,
ID_1323,21.0,,13.0,Group-study,1.0,54.59,No,JavaScript,52.96,Employment
,19.0,Freshman,10.0,Group-study,7.0,84.05,No,JavaScript,55.27,Higher education
ID_1129,24.0,Junior,29.0,Self-study,2.0,,Yes,R,59.23,Undecided
ID_1094,22.0,Junior,32.0,Self-study,6.0,75.71,Yes,R,67.05,
ID_1626,24.0,Sophomore,,Self-study,,76.96,Yes,Java,77.18,Freelancing
ID_1754,24.0,Sophomore,13.0,Lecture,2.0,62.75,,R,85.58,Higher education
ID_1793,24.0,Junior,22.0,Self-study,0.0,88.39,No,JavaScript,,Freelancing
ID_1068,18.0,Freshman,25.0,Lecture,7.0,87.59,,C++,83.63,Employment
ID_1010,19.0,Junior,6.0,Practical,2.0,79.42,Yes,Python,85.21,Higher education
,22.0,Senior,19.0,Group-study,1.0,60.63,,Java,77.93,
ID_1549,19.0,Senior,32.0,Self-study,0.0,54.85,No,C++,95.18,Higher education
ID_2157,21.0,Sophomore,22.0,Group-study,3.0,53.21,No,Python,55.55,Higher education
ID_1711,21.0,Freshman,38.0,Group-study,,79.63,Yes,Python,58.86,Freelancing
ID_1022,21.0,Freshman,26.0,Self-study,7.0,91.25,Yes,,71.43,Employment
ID_1814,23.0,Senior,,Self-study,12.0,,Yes,C++,56.34,Freelancing
,24.0,Junior,17.0,Practical,2.0,,Yes,Java,78.31,Undecided
ID_1301,23.0,Sophomore,8.0,Lecture,13.0,,Yes,Java,69.92,Undecided
ID_1362,18.0,Junior,26.0,Lecture,0.0,97.34,No,Python,64.23,Freelancing
ID_1395,21.0,Junior,,Group-study,3.0,63.76,No,C++,58.5,
ID_1217,22.0,Junior,28.0,Self-study,8.0,69.9,Yes,Python,66.77,Undecided
ID_1140,19.0,Freshman,8.0,,12.0,,Yes,R,80.4,Undecided
ID_1957,24.0,Senior,32.0,Practical,0.0,,,Java,78.79,Freelancing
ID_1984,20.0,Freshman,19.0,Practical,11.0,95.69,Yes,JavaScript,58.18,Freelancing
,,Senior,,Practical,13.0,99.05,Yes,Python,56.25,Freelancing
ID_1827,24.0,Sophomore,7.0,Practical,10.0,83.09,No,R,51.33,Higher education
ID_1682,23.0,Sophomore,18.0,Lecture,1.0,90.84,No,Java,50.62,Higher education
ID_2003,23.0,Junior,5.0,Lecture,8.0,87.48,No,,93.99,Higher education
ID_1355,22.0,Senior,,Lecture,1.0,84.98,Yes,Java,52.25,Freelancing
ID_2007,23.0,Senior,33.0,Self-study,12.0,,Yes,C++,86.56,Employment
ID_2156,21.0,Senior,9.0,Group-study,2.0,52.85,No,C++,93.6,Undecided
ID_1887,18.0,Junior,14.0,Practical,6.0,67.15,No,Python,54.9,Higher education
ID_1126,19.0,Junior,32.0,Self-study,2.0,83.35,Yes,Python,71.82,Employment
ID_2129,18.0,Sophomore,25.0,,8.0,55.13,No,Java,98.12,
ID_2008,24.0,Freshman,,Lecture,5.0,50.6,No,R,,
ID_1603,19.0,Senior,,,2.0,56.98,Yes,Java,74.49,
ID_2013,19.0,,24.0,Lecture,8.0,85.79,No,JavaScript,88.13,Employment
,18.0,Freshman,23.0,Practical,0.0,98.64,No,C++,91.67,Higher education
ID_2052,22.0,Senior,39.0,Practical,9.0,99.15,No,C++,67.4,Higher education
ID_1778,19.0,,8.0,,,74.7,Yes,Python,94.61,Higher education
ID_1813,18.0,Junior,9.0,Practical,0.0,93.47,No,R,73.52,Higher education
ID_1419,19.0,Senior,5.0,Lecture,1.0,86.84,No,Python,76.39,Employment
ID_1982,20.0,Junior,8.0,Practical,11.0,75.05,No,JavaScript,99.99,Higher education
ID_1824,22.0,Junior,16.0,Group-study,7.0,78.64,Yes,Java,92.17,Undecided
ID_2024,21.0,Senior,31.0,Group-study,6.0,56.86,Yes,Java,68.09,Undecided
ID_1566,19.0,Sophomore,27.0,Lecture,1.0,96.88,No,R,50.52,Freelancing
ID_1370,20.0,Freshman,,Self-study,1.0,67.6,Yes,Python,81.31,Higher education
ID_1935,21.0,Junior,25.0,,8.0,72.31,No,Python,85.2,Undecided
,,Sophomore,28.0,Group-study,12.0,83.58,Yes,JavaScript,82.54,
ID_1968,24.0,Junior,29.0,Practical,12.0,66.7,Yes,Java,98.39,
ID_2160,19.0,Junior,36.0,Practical,5.0,62.71,No,Python,93.15,Employment
ID_1201,18.0,Freshman,36.0,Self-study,4.0,81.55,No,R,72.44,Higher education
ID_1312,19.0,Junior,9.0,Group-study,9.0,51.25,No,Java,53.14,Employment
ID_1116,20.0,Freshman,20.0,Practical,5.0,86.04,Yes,JavaScript,73.8,Employment
,21.0,Freshman,37.0,Group-study,,75.7,,R,84.46,Undecided
,19.0,Freshman,25.0,Lecture,10.0,80.29,Yes,C++,80.39,Undecided
ID_1243,18.0,,13.0,Lecture,,81.59,Yes,JavaScript,76.91,Freelancing
ID_1536,24.0,Senior,10.0,Practical,14.0,76.35,No,R,73.44,Higher education
ID_1074,19.0,Sophomore,39.0,Group-study,9.0,79.13,Yes,Python,64.69,Higher education
ID_1385,22.0,Senior,26.0,,9.0,84.19,No,C++,63.87,Undecided
ID_1474,,Senior,,Group-study,13.0,87.66,Yes,JavaScript,75.01,Undecided
ID_1417,18.0,,27.0,Group-study,8.0,86.37,No,Python,58.03,Higher education
ID_1346,20.0,Junior,21.0,Self-study,3.0,,Yes,C++,67.03,Freelancing
ID_1639,21.0,Freshman,16.0,Self-study,1.0,59.47,Yes,Java,66.2,Undecided
,,Junior,27.0,Self-study,11.0,70.06,No,Python,79.36,Freelancing
ID_1954,18.0,Senior,20.0,Practical,,97.39,Yes,R,53.33,Employment
ID_1875,24.0,,7.0,Self-study,3.0,69.83,No,JavaScript,91.48,Undecided
ID_1762,22.0,Junior,34.0,Self-study,,56.24,,C++,78.12,Employment
ID_1663,18.0,Sophomore,26.0,Lecture,8.0,76.27,Yes,Python,83.54,Undecided
ID_1024,23.0,Junior,13.0,Group-study,,55.47,,Java,,Employment
ID_1709,22.0,Freshman,33.0,Group-study,,60.14,No,JavaScript,64.57,Undecided
ID_2184,24.0,Sophomore,27.0,Self-study,3.0,99.92,No,JavaScript,73.52,Freelancing
ID_1176,20.0,Junior,17.0,Group-study,14.0,77.07,No,Python,97.81,Freelancing
ID_1284,21.0,Junior,36.0,Lecture,7.0,64.2,No,Java,88.34,Freelancing
,,Junior,27.0,Lecture,8.0,99.74,No,C++,98.48,Employment
ID_2002,20.0,Junior,21.0,Self-study,,98.33,Yes,Python,87.31,Freelancing
ID_1661,19.0,Junior,25.0,Lecture,8.0,72.04,Yes,C++,58.78,
,18.0,Sophomore,6.0,,9.0,63.02,No,JavaScript,53.23,Undecided
ID_1155,23.0,Senior,10.0,Practical,3.0,91.92,,C++,78.88,Employment
ID_2072,22.0,,22.0,Group-study,0.0,85.78,Yes,Java,67.89,
ID_1966,22.0,Sophomore,34.0,Practical,14.0,84.35,Yes,R,63.77,Higher education
ID_1848,,Sophomore,26.0,,2.0,94.66,Yes,Java,90.36,Higher education
ID_2107,23.0,Senior,37.0,Practical,8.0,84.47,No,C++,68.35,Higher education
ID_1688,,Freshman,34.0,Lecture,3.0,64.19,Yes,Python,65.85,Employment
ID_1147,,Senior,21.0,,4.0,84.69,No,JavaScript,92.5,Higher education
ID_1341,20.0,Sophomore,36.0,,6.0,65.29,No,R,92.31,
ID_1475,,Junior,18.0,Group-study,4.0,,Yes,Python,67.82,Higher education
ID_2086,22.0,Junior,14.0,Self-study,3.0,80.99,No,Python,91.62,Undecided
ID_1560,,Sophomore,38.0,Self-study,14.0,53.87,Yes,Java,92.54,Freelancing
ID_1326,20.0,Junior,13.0,Lecture,1.0,75.64,Yes,C++,71.2,Employment
ID_2164,19.0,Sophomore,32.0,Self-study,14.0,67.17,,Java,53.32,Higher education
ID_1989,23.0,Junior,15.0,Practical,1.0,,No,C++,50.08,Undecided
ID_1214,22.0,Senior,18.0,Self-study,12.0,80.11,No,Java,76.16,Freelancing
ID_1434,24.0,Freshman,,Lecture,12.0,,No,Python,67.2,Freelancing
ID_1951,18.0,Freshman,19.0,Group-study,3.0,88.84,Yes,JavaScript,99.86,
ID_1722,18.0,Senior,32.0,Group-study,9.0,53.54,Yes,C++,88.62,Undecided
ID_1031,20.0,Senior,28.0,Self-study,12.0,83.02,,R,88.06,Higher education
ID_1669,24.0,Sophomore,12.0,Practical,9.0,,No,,97.76,Freelancing
ID_1284,21.0,Sophomore,13.0,Lecture,12.0,83.64,Yes,Python,94.39,Undecided
ID_1428,23.0,Sophomore,37.0,Practical,14.0,74.86,Yes,Java,65.91,Undecided
ID_1285,,Junior,37.0,Lecture,8.0,97.52,No,Java,58.3,Employment
ID_2167,21.0,Sophomore,23.0,Self-study,7.0,65.0,No,Python,87.29,
ID_2042,19.0,Senior,7.0,Lecture,2.0,50.96,No,R,68.91,Freelancing
ID_1017,23.0,Freshman,14.0,Lecture,14.0,71.6,,R,73.66,Freelancing
ID_1768,19.0,Junior,5.0,Self-study,13.0,51.65,Yes,,81.52,Undecided
ID_1589,24.0,Sophomore,33.0,Practical,8.0,97.7,Yes,C++,95.39,Freelancing
ID_2198,22.0,Junior,38.0,Self-study,13.0,60.5,No,JavaScript,70.95,Undecided
ID_2009,23.0,Junior,17.0,Lecture,4.0,89.45,No,C++,89.17,
ID_1193,21.0,Sophomore,5.0,Self-study,10.0,88.73,No,R,,Employment
ID_1501,22.0,,38.0,Lecture,,60.89,No,C++,84.9,Higher education
ID_1987,18.0,Freshman,33.0,Self-study,4.0,81.06,Yes,JavaScript,50.08,Employment
ID_2136,21.0,Senior,17.0,,12.0,52.4,Yes,C++,,Employment
ID_1113,20.0,Senior,33.0,,9.0,74.18,Yes,C++,51.52,Higher education
ID_1946,18.0,,28.0,Self-study,12.0,,Yes,C++,85.64,Freelancing
ID_1830,18.0,Junior,30.0,Practical,3.0,96.06,Yes,C++,52.31,Higher education
ID_1924,20.0,Sophomore,21.0,Lecture,7.0,98.8,Yes,Python,63.31,Undecided
ID_1054,23.0,Junior,11.0,Group-study,12.0,61.11,,R,74.86,Higher education
ID_1799,18.0,Freshman,17.0,Practical,11.0,60.41,Yes,JavaScript,71.0,Employment
ID_1777,24.0,Junior,9.0,,4.0,,No,R,59.59,Higher education
ID_1161,21.0,Senior,30.0,Group-study,9.0,62.67,No,Python,66.69,
ID_1086,22.0,,7.0,Group-study,11.0,94.75,Yes,Python,86.39,Employment
ID_1054,18.0,Freshman,11.0,Self-study,7.0,78.7,No,Python,83.46,Undecided
ID_2031,21.0,Senior,,Lecture,8.0,67.54,Yes,Python,53.59,Freelancing
ID_1832,19.0,,21.0,,3.0,91.63,Yes,C++,,Employment
ID_1312,21.0,Junior,29.0,Practical,6.0,74.67,No,R,52.65,Undecided
ID_1758,22.0,Senior,7.0,Practical,1.0,95.58,Yes,Java,77.15,Freelancing
ID_1442,21.0,Sophomore,19.0,Lecture,5.0,96.4,Yes,JavaScript,63.0,
ID_1327,20.0,,,Practical,7.0,58.27,Yes,Python,79.38,Higher education
ID_2077,22.0,Sophomore,36.0,Practical,11.0,50.12,Yes,R,63.07,Higher education
ID_1760,23.0,Freshman,30.0,,6.0,99.2,Yes,Python,,Undecided
ID_1578,19.0,Freshman,20.0,Self-study,6.0,95.31,Yes,Python,65.49,
ID_2074,20.0,Senior,29.0,Self-study,7.0,52.77,Yes,Python,62.1,Undecided
ID_2006,23.0,Senior,32.0,Lecture,6.0,91.65,No,Python,63.92,Freelancing
ID_1095,21.0,Freshman,13.0,Lecture,4.0,72.89,No,Python,94.82,
ID_2111,22.0,Sophomore,5.0,,6.0,62.95,Yes,JavaScript,81.81,Undecided
ID_2101,19.0,Freshman,33.0,Self-study,12.0,93.94,No,,86.53,
ID_2143,20.0,,,Group-study,13.0,59.83,Yes,Python,95.9,Employment
ID_1813,,Freshman,20.0,Group-study,9.0,97.36,Yes,Python,95.59,Undecided
ID_1490,23.0,Senior,11.0,,2.0,60.28,Yes,Python,86.95,
ID_1451,19.0,Senior,18.0,Practical,4.0,80.68,Yes,Python,59.89,Freelancing
ID_1164,24.0,Freshman,33.0,Self-study,6.0,61.15,No,,92.17,Employment
ID_1181,21.0,Sophomore,23.0,,14.0,77.28,No,C++,60.19,
ID_1468,19.0,Junior,23.0,Self-study,8.0,84.2,No,Java,,Employment
ID_1909,23.0,Freshman,,Lecture,14.0,59.51,No,Python,84.28,Undecided
ID_1734,18.0,,19.0,Lecture,1.0,76.04,Yes,,87.94,Higher education
ID_1822,20.0,Freshman,7.0,Practical,,73.45,No,,76.63,Freelancing
ID_1943,19.0,Junior,15.0,,11.0,53.55,Yes,Java,81.94,Employment
ID_1006,24.0,Sophomore,34.0,Self-study,6.0,90.92,,R,97.67,Undecided
ID_1329,,Sophomore,22.0,Self-study,0.0,66.78,No,C++,55.05,
ID_1774,21.0,Freshman,6.0,Lecture,12.0,78.73,Yes,C++,65.44,Employment
ID_1150,23.0,Senior,36.0,Group-study,1.0,75.74,No,Python,80.57,Employment
ID_2108,,Junior,,Practical,8.0,75.66,No,,98.2,Employment
ID_1146,,Senior,26.0,Group-study,12.0,55.36,No,JavaScript,54.78,Higher education
,21.0,Senior,10.0,Practical,9.0,71.17,No,JavaScript,51.13,Employment
ID_1699,22.0,Senior,16.0,Group-study,6.0,72.62,No,R,52.79,Employment
ID_1081,22.0,Sophomore,19.0,Lecture,11.0,86.68,Yes,Python,52.62,Higher education
ID_1513,22.0,Freshman,32.0,Practical,9.0,92.0,No,Python,95.39,Undecided
ID_1814,24.0,Freshman,22.0,Practical,6.0,77.25,No,JavaScript,,Employment
ID_1708,,Sophomore,6.0,Practical,,,Yes,,83.86,
ID_1745,18.0,Sophomore,17.0,Self-study,,61.84,No,JavaScript,76.13,Undecided
ID_2022,24.0,Freshman,19.0,Self-study,9.0,,No,C++,89.1,Freelancing
ID_1706,19.0,Senior,24.0,Group-study,,56.23,Yes,Java,57.78,Employment
ID_1470,23.0,Junior,33.0,Lecture,1.0,68.29,Yes,,69.6,Higher education
ID_2142,23.0,Junior,33.0,Self-study,10.0,61.47,No,Python,74.5,Higher education
,,Junior,7.0,Practical,5.0,60.92,Yes,C++,,Higher education
ID_1260,24.0,Senior,23.0,Self-study,3.0,52.73,,JavaScript,,Employment
ID_1804,21.0,Freshman,7.0,Lecture,4.0,50.88,,Python,65.83,
,18.0,Sophomore,18.0,Self-study,2.0,55.14,No,C++,51.78,Freelancing
ID_1904,21.0,Freshman,8.0,Practical,5.0,58.61,No,R,,Higher education
ID_2076,21.0,Senior,15.0,Group-study,10.0,71.55,No,C++,88.2,Employment
ID_1939,20.0,Sophomore,35.0,,,75.53,Yes,Python,50.9,Undecided
ID_1853,23.0,Senior,36.0,Lecture,2.0,57.03,No,Java,96.71,Employment
ID_1592,22.0,,31.0,Group-study,13.0,71.24,Yes,JavaScript,,
ID_1713,24.0,Junior,34.0,Self-study,14.0,67.09,No,R,89.96,
ID_2181,21.0,,6.0,Self-study,13.0,59.17,No,C++,,Higher education
ID_1631,20.0,Sophomore,13.0,,7.0,50.34,No,Python,97.06,Undecided
ID_1058,23.0,Sophomore,,Group-study,8.0,,No,Python,,Higher education
ID_1127,22.0,Freshman,35.0,Practical,3.0,84.28,No,JavaScript,64.38,Undecided
ID_1735,21.0,Junior,38.0,Group-study,14.0,61.31,,Python,66.65,Freelancing
ID_1720,21.0,Freshman,,Group-study,8.0,56.59,,Python,71.33,Higher education
ID_2138,18.0,Freshman,29.0,Lecture,11.0,94.35,Yes,JavaScript,56.96,Employment
ID_1525,18.0,Senior,,Group-study,6.0,63.75,No,R,,Freelancing
ID_1520,23.0,,,Self-study,2.0,61.18,,Java,93.46,Higher education
ID_1551,22.0,Freshman,36.0,Practical,6.0,92.85,Yes,Java,77.71,Higher education
ID_1236,21.0,Junior,21.0,Practical,13.0,90.86,No,C++,80.44,Higher education
ID_1493,23.0,Senior,39.0,Practical,0.0,72.42,No,R,96.35,Undecided
ID_1003,23.0,Freshman,23.0,Self-study,,74.46,No,C++,83.26,Higher education
ID_1665,,Freshman,33.0,Self-study,,60.89,Yes,Java,84.54,Employment
ID_1441,24.0,Freshman,11.0,Self-study,3.0,53.92,Yes,,89.35,Higher education
ID_1028,18.0,Freshman,32.0,Self-study,,78.67,Yes,Python,55.82,Employment
ID_2132,22.0,Freshman,13.0,Self-study,13.0,54.92,Yes,Java,68.01,Employment
ID_1609,21.0,Freshman,32.0,Group-study,2.0,72.46,Yes,R,98.41,Employment
ID_1804,23.0,Senior,10.0,Self-study,0.0,97.02,No,Java,96.15,Freelancing
ID_1074,21.0,,33.0,,8.0,97.64,,R,94.2,
,19.0,Freshman,21.0,Self-study,14.0,61.97,,R,72.6,Undecided
ID_2169,22.0,Sophomore,20.0,Self-study,5.0,81.21,No,R,92.86,Higher education
,23.0,Senior,27.0,,7.0,,Yes,C++,52.42,Undecided
ID_1041,21.0,Senior,35.0,Self-study,2.0,93.78,Yes,JavaScript,57.43,Freelancing
ID_1040,18.0,,7.0,Group-study,7.0,63.57,No,Java,,Higher education
ID_1933,24.0,Senior,25.0,Group-study,1.0,50.19,Yes,JavaScript,74.17,
,19.0,Freshman,30.0,Group-study,11.0,58.13,No,Python,63.18,Higher education
ID_2040,22.0,,26.0,Lecture,3.0,67.48,No,Java,67.82,
ID_2176,19.0,Junior,16.0,Practical,2.0,65.79,No,JavaScript,58.14,Freelancing
ID_1997,18.0,Senior,17.0,Self-study,9.0,89.57,,JavaScript,,Undecided
ID_1587,22.0,Senior,15.0,,0.0,84.03,Yes,Python,89.69,Higher education
ID_1341,19.0,Sophomore,20.0,Self-study,14.0,64.98,No,R,83.07,Higher education
ID_1026,20.0,Senior,12.0,Lecture,12.0,72.89,Yes,Java,,Higher education
ID_1645,18.0,Sophomore,6.0,Lecture,12.0,54.78,No,Java,74.38,Undecided
ID_1730,18.0,Junior,34.0,Group-study,6.0,94.91,No,Python,84.88,Freelancing
ID_1167,18.0,Junior,34.0,Group-study,10.0,96.77,No,R,76.49,Employment
ID_1609,,Freshman,16.0,Lecture,9.0,98.99,No,Java,69.58,Higher education
ID_1267,20.0,Junior,14.0,Group-study,1.0,93.43,Yes,Java,,Undecided
ID_1820,21.0,Sophomore,15.0,Lecture,3.0,58.7,No,Java,98.43,Undecided
ID_1454,23.0,Senior,19.0,Practical,8.0,52.31,,R,54.75,Employment
ID_1905,24.0,Freshman,20.0,Group-study,5.0,78.98,No,Python,69.5,Freelancing
,19.0,Sophomore,21.0,,7.0,95.63,No,Java,70.33,Higher education
,21.0,Senior,30.0,Group-study,1.0,58.87,No,JavaScript,78.85,Higher education
ID_1701,19.0,Freshman,6.0,Practical,6.0,50.35,Yes,R,57.61,Undecided
ID_1633,24.0,Junior,16.0,Lecture,5.0,90.27,No,C++,58.83,Freelancing
ID_1129,,Sophomore,30.0,Self-study,12.0,53.84,No,Python,,Higher education
ID_2019,20.0,Senior,27.0,Group-study,13.0,70.69,No,JavaScript,97.79,Employment
ID_1818,23.0,,22.0,Lecture,8.0,83.94,No,Java,86.71,Freelancing
ID_1692,20.0,,36.0,Practical,6.0,61.84,No,C++,83.08,Freelancing
ID_1793,24.0,Junior,7.0,Self-study,0.0,54.2,Yes,Python,90.85,Undecided
,23.0,Senior,7.0,,13.0,88.5,,R,56.38,Undecided
ID_1148,21.0,Junior,34.0,Practical,,81.51,No,C++,92.97,Higher education
ID_1010,22.0,Junior,5.0,Practical,10.0,99.42,No,C++,79.74,Undecided
ID_1675,21.0,Senior,34.0,Self-study,9.0,67.22,Yes,JavaScript,66.77,Freelancing
ID_2136,19.0,Senior,36.0,Lecture,14.0,53.09,No,Python,90.79,Higher education
ID_1186,21.0,Senior,32.0,Group-study,2.0,86.72,Yes,JavaScript,90.13,Higher education
ID_1806,24.0,Sophomore,25.0,Group-study,13.0,76.09,No,JavaScript,92.29,Freelancing
ID_1743,18.0,Senior,17.0,Lecture,1.0,60.66,No,Java,55.78,
ID_1097,19.0,Freshman,31.0,,11.0,89.09,Yes,R,98.47,Employment
ID_1054,,Junior,11.0,Lecture,2.0,60.19,No,C++,,Employment
ID_1622,19.0,Sophomore,26.0,Self-study,10.0,63.03,Yes,Python,67.87,Higher education
ID_1663,,Senior,14.0,Self-study,5.0,54.63,Yes,,53.29,Undecided
ID_1757,20.0,,19.0,Group-study,12.0,69.97,Yes,R,58.35,Employment
ID_1405,23.0,Senior,19.0,Self-study,13.0,70.95,No,,99.64,Higher education
ID_1068,19.0,Sophomore,8.0,Practical,2.0,75.73,Yes,R,,Employment
ID_1750,23.0,Junior,36.0,Group-study,9.0,85.45,Yes,Java,67.83,Undecided
ID_2171,23.0,Junior,27.0,Self-study,4.0,95.31,No,,64.41,Freelancing
ID_1957,23.0,Freshman,10.0,Lecture,5.0,56.89,No,Java,,Higher education
ID_1364,20.0,Freshman,28.0,Practical,7.0,52.72,No,C++,,
ID_1481,24.0,Senior,24.0,Lecture,6.0,50.93,No,C++,70.97,Higher education
,21.0,Junior,24.0,,13.0,57.18,No,JavaScript,98.27,Higher education
ID_1153,23.0,Sophomore,16.0,Lecture,10.0,82.9,No,Java,84.19,Higher education
ID_1072,18.0,Sophomore,37.0,Self-study,7.0,,Yes,C++,89.6,Higher education
ID_1712,24.0,Sophomore,32.0,Self-study,2.0,89.33,No,R,64.64,Undecided
ID_1295,22.0,Freshman,12.0,Group-study,3.0,,Yes,Python,,Freelancing
ID_2040,20.0,Sophomore,5.0,,5.0,65.29,No,Python,74.39,Undecided
ID_1060,,Freshman,26.0,Group-study,10.0,74.16,Yes,Java,65.73,Undecided
ID_1938,20.0,Freshman,10.0,Lecture,6.0,,Yes,JavaScript,60.1,Freelancing
ID_1041,19.0,Senior,25.0,Practical,8.0,80.56,,R,97.63,Undecided
ID_1024,20.0,Sophomore,36.0,Self-study,12.0,99.19,No,Java,72.2,Employment
ID_2062,19.0,Sophomore,39.0,,0.0,68.04,Yes,Python,,Undecided
ID_1130,23.0,Junior,19.0,Practical,12.0,87.64,No,Java,59.93,Higher education
ID_1107,21.0,Senior,9.0,Practical,14.0,,No,R,64.04,Employment
,19.0,Junior,10.0,Group-study,7.0,56.39,Yes,C++,99.97,Employment
ID_1101,19.0,Senior,29.0,Group-study,7.0,79.11,Yes,R,63.4,Freelancing
ID_1865,18.0,Sophomore,33.0,Practical,,64.99,Yes,C++,66.44,Undecided
ID_1523,19.0,Freshman,11.0,,3.0,51.72,No,,82.97,Undecided
ID_1274,18.0,Freshman,17.0,Practical,2.0,81.75,No,C++,64.7,Employment
ID_2067,22.0,Freshman,22.0,Group-study,10.0,92.95,No,Java,60.79,
ID_1816,23.0,Freshman,6.0,Practical,2.0,67.24,No,Python,57.93,Undecided
ID_1956,18.0,Freshman,12.0,Lecture,5.0,69.51,Yes,Java,65.63,Freelancing
ID_2040,21.0,Junior,15.0,Self-study,,94.55,No,Python,55.3,Employment
ID_1329,,Senior,,Self-study,7.0,90.68,,R,50.93,Higher education
ID_1011,23.0,Sophomore,31.0,Practical,6.0,85.75,No,JavaScript,90.23,Employment
ID_1215,18.0,Junior,24.0,Lecture,10.0,62.44,No,R,56.89,Freelancing
ID_1338,23.0,Senior,16.0,Self-study,0.0,95.51,Yes,Java,88.8,Freelancing
ID_1660,23.0,Freshman,35.0,Practical,10.0,,No,Java,89.88,Freelancing
ID_2104,23.0,Senior,31.0,Practical,5.0,81.34,No,Python,76.9,
ID_1373,22.0,Senior,36.0,Lecture,6.0,51.44,,Java,65.48,Employment
ID_1975,21.0,Freshman,14.0,Group-study,11.0,,No,,57.25,Undecided
ID_1709,20.0,Freshman,7.0,Practical,6.0,63.86,Yes,Java,86.84,
ID_1465,20.0,Freshman,31.0,Group-study,8.0,72.48,Yes,Python,80.07,Employment
ID_2112,18.0,Sophomore,39.0,,10.0,67.26,Yes,,82.77,Freelancing
ID_1488,23.0,Freshman,35.0,Self-study,10.0,58.64,,C++,50.43,
ID_1046,18.0,Sophomore,19.0,Group-study,9.0,81.1,No,Python,96.38,Higher education
,22.0,Freshman,20.0,Lecture,4.0,94.1,No,JavaScript,,Employment
ID_2039,22.0,Sophomore,17.0,,0.0,97.95,No,R,68.34,Employment
ID_1710,19.0,Senior,39.0,Self-study,1.0,59.62,Yes,Java,70.14,Freelancing
ID_1400,22.0,Junior,15.0,Self-study,,85.87,,JavaScript,50.07,Employment
ID_1980,19.0,,25.0,Practical,3.0,83.22,No,Java,74.85,Employment
ID_2109,21.0,Senior,15.0,Practical,4.0,67.17,No,JavaScript,87.64,Freelancing
ID_1249,18.0,Freshman,34.0,Group-study,8.0,50.95,No,,91.16,Freelancing
ID_1390,24.0,Sophomore,39.0,Self-study,10.0,84.49,Yes,C++,93.97,
ID_1334,21.0,Junior,26.0,Self-study,14.0,97.27,Yes,Python,74.39,
ID_1628,22.0,Freshman,35.0,Lecture,,81.61,No,Python,,Higher education
ID_1136,21.0,Freshman,,Group-study,2.0,71.76,Yes,C++,53.98,Employment
ID_1882,,Freshman,28.0,Lecture,4.0,76.26,No,,74.4,Higher education
ID_1687,21.0,Senior,,Group-study,2.0,59.98,,R,57.74,Higher education
ID_1826,22.0,Sophomore,36.0,Group-study,3.0,,No,JavaScript,68.48,Higher education
ID_1726,24.0,Sophomore,19.0,Practical,14.0,87.32,Yes,Python,,Undecided
,23.0,Junior,39.0,Practical,13.0,57.28,No,R,71.18,Freelancing
ID_1989,21.0,Sophomore,7.0,,2.0,93.9,Yes,Java,78.58,Freelancing
ID_1371,19.0,Sophomore,20.0,Group-study,3.0,,Yes,R,95.14,Undecided
