Age,Grade_level,Study_hours_per_week,Preferred_study_method,Absent_days,Math_test_score,Extracurricular_participation,Preferred_language,Satisfaction_level,Future_plans
24.0,Junior,20.0,Group-study,11,93.85,Yes,C++,95.79,Undecided
20.0,Sophomore,31.0,Practical,7,54.99,Yes,Java,90.09,Freelancing
22.0,Junior,8.0,Lecture,4,67.82,Yes,C++,96.21,Undecided
23.0,Senior,24.0,Lecture,13,54.81,No,Java,76.23,Employment
22.0,Senior,28.0,Lecture,11,67.19,Yes,Java,92.51,Higher education
20.0,,21.0,Lecture,6,51.53,Yes,R,63.85,Freelancing
23.0,Senior,21.0,Practical,10,88.7,No,R,83.12,Higher education
18.0,Freshman,15.0,Practical,7,60.39,Yes,C++,68.01,Undecided
20.0,Junior,9.0,Lecture,10,68.14,Yes,C++,91.52,Undecided
22.0,Sophomore,24.0,Lecture,5,84.23,Yes,Java,88.98,Higher education
20.0,Sophomore,31.0,Practical,8,96.24,No,R,54.33,Higher education
22.0,Junior,22.0,Self-study,14,50.48,Yes,R,99.5,Higher education
20.0,Junior,16.0,Lecture,7,74.31,Yes,C++,69.27,Undecided
22.0,Senior,38.0,Group-study,8,79.71,No,C++,92.81,Employment
20.0,,17.0,Practical,2,88.09,Yes,Python,70.66,Employment
23.0,Junior,25.0,Group-study,12,65.07,Yes,R,79.83,Freelancing
20.0,Sophomore,33.0,Group-study,10,63.31,Yes,Python,92.52,Higher education
18.0,Freshman,29.0,Practical,13,54.95,No,Java,80.09,Higher education
24.0,Sophomore,6.0,Self-study,0,51.9,No,Java,68.73,Higher education
22.0,Junior,14.0,Self-study,12,95.51,No,C++,91.33,Higher education
18.0,Freshman,19.0,Self-study,5,82.12,Yes,Java,80.66,Employment
18.0,Freshman,23.0,Group-study,11,52.5,Yes,Java,72.96,Undecided
23.0,Senior,32.0,Group-study,4,97.76,No,Python,84.98,Undecided
,Senior,31.0,Lecture,14,95.26,Yes,R,66.69,Undecided
23.0,Senior,27.0,Practical,10,58.3,No,Java,53.46,Undecided
24.0,Sophomore,19.0,Lecture,0,66.42,No,C++,74.49,Employment
23.0,Sophomore,17.0,Lecture,14,57.82,No,R,95.06,Employment
21.0,Sophomore,23.0,Lecture,12,99.41,Yes,Python,91.8,Undecided
22.0,Sophomore,7.0,Practical,11,96.67,Yes,C++,51.57,Employment
18.0,Freshman,21.0,Group-study,13,75.07,Yes,R,93.06,Undecided
24.0,Sophomore,30.0,Group-study,7,70.48,Yes,Python,66.37,Undecided
22.0,Junior,26.0,Lecture,8,72.9,No,R,78.92,Freelancing
23.0,,5.0,Group-study,14,78.74,Yes,Java,62.15,Higher education
22.0,Junior,24.0,Lecture,1,72.83,Yes,,82.01,Higher education
20.0,Freshman,20.0,Practical,1,87.62,No,R,71.13,Employment
20.0,Junior,24.0,Self-study,7,76.65,No,Java,87.52,Undecided
21.0,Junior,39.0,Practical,11,69.73,Yes,C++,86.85,Employment
23.0,Senior,17.0,Lecture,10,96.49,Yes,Java,98.65,Higher education
20.0,Freshman,29.0,Group-study,3,59.54,Yes,Python,59.15,Freelancing
22.0,Junior,17.0,Group-study,6,92.23,Yes,Java,62.29,Freelancing
20.0,Sophomore,27.0,Practical,5,66.42,No,Java,58.32,Undecided
18.0,Freshman,20.0,Group-study,11,55.73,No,Python,81.01,Freelancing
23.0,Senior,25.0,Lecture,0,65.93,Yes,C++,92.17,Employment
,Sophomore,5.0,Practical,6,60.92,No,C++,80.12,Higher education
,Junior,18.0,Practical,1,64.48,Yes,Java,63.79,Undecided
22.0,Junior,8.0,Practical,6,53.16,Yes,Java,75.3,Employment
19.0,Freshman,38.0,Practical,0,91.97,No,R,63.63,Freelancing
18.0,Freshman,,Group-study,8,76.97,No,Java,56.78,Higher education
23.0,Senior,23.0,Lecture,10,52.74,No,Java,72.37,Freelancing
,Sophomore,15.0,Self-study,11,69.51,No,Java,85.1,Higher education
24.0,Junior,18.0,Group-study,0,78.95,Yes,Java,75.86,Freelancing
21.0,Junior,21.0,Lecture,1,70.49,No,C++,70.18,Higher education
23.0,Junior,9.0,Group-study,5,66.58,Yes,Python,63.3,Higher education
22.0,Senior,31.0,Lecture,0,93.15,Yes,Java,96.73,Undecided
21.0,Sophomore,13.0,Group-study,13,76.41,No,Java,98.07,Employment
22.0,Senior,,Self-study,7,71.91,Yes,R,84.27,Higher education
23.0,Sophomore,,Self-study,12,89.83,Yes,Python,98.35,Undecided
22.0,Junior,37.0,Self-study,4,77.54,Yes,Java,72.09,Freelancing
,Sophomore,10.0,Practical,0,66.04,Yes,Java,61.98,Freelancing
18.0,Freshman,26.0,Group-study,8,60.88,No,R,81.49,Undecided
18.0,Freshman,33.0,Group-study,10,70.86,Yes,Java,95.68,Employment
19.0,Freshman,16.0,Practical,9,85.99,Yes,Java,87.62,Undecided
22.0,Junior,21.0,Self-study,0,63.79,Yes,C++,63.09,Freelancing
18.0,Freshman,9.0,Self-study,7,95.63,Yes,Python,52.89,Higher education
18.0,Freshman,10.0,Group-study,2,85.54,Yes,Java,78.48,Undecided
22.0,Senior,18.0,Lecture,13,87.71,Yes,R,57.64,Employment
24.0,Senior,12.0,Lecture,1,61.72,Yes,,63.43,Freelancing
22.0,Junior,33.0,Self-study,8,71.54,Yes,Java,60.82,Higher education
22.0,Sophomore,33.0,Practical,14,51.35,No,R,77.16,Higher education
27.0,Senior,36.0,Self-study,14,50.06,Yes,C++,72.58,Higher education
,Senior,13.0,Lecture,5,71.0,No,Java,76.84,Employment
21.0,Sophomore,13.0,Practical,14,85.27,Yes,R,96.49,Freelancing
22.0,Junior,7.0,Lecture,10,61.46,No,Java,92.07,Freelancing
23.0,Junior,26.0,Self-study,6,65.46,Yes,Java,69.08,Higher education
20.0,Sophomore,11.0,Group-study,4,68.37,No,R,65.38,Freelancing
24.0,Junior,18.0,Group-study,9,84.86,No,R,56.88,Undecided
19.0,Sophomore,18.0,Lecture,6,66.93,No,Java,94.3,Employment
18.0,Freshman,14.0,Self-study,5,70.43,Yes,Python,70.35,Undecided
23.0,Senior,15.0,Practical,4,85.51,Yes,R,58.37,Undecided
23.0,Sophomore,13.0,Group-study,12,84.88,No,R,80.8,Higher education
19.0,Freshman,23.0,Practical,12,64.36,No,Java,69.19,Freelancing
21.0,Sophomore,16.0,Lecture,3,93.53,Yes,Python,97.61,Employment
22.0,Junior,,Group-study,3,98.12,No,Java,91.09,Freelancing
18.0,Freshman,15.0,Practical,8,56.03,No,Java,58.33,Freelancing
23.0,Senior,35.0,Self-study,2,56.93,No,Java,99.31,Undecided
20.0,Junior,15.0,Group-study,9,56.05,Yes,Java,86.94,Undecided
23.0,Sophomore,15.0,Practical,0,69.26,Yes,C++,67.13,Freelancing
20.0,Sophomore,15.0,Self-study,2,81.56,No,R,72.58,Employment
24.0,Sophomore,6.0,Self-study,11,77.02,No,Java,66.68,Undecided
21.0,Junior,21.0,Practical,11,61.84,No,R,73.01,Freelancing
24.0,Sophomore,32.0,Lecture,12,62.77,No,Python,96.58,Undecided
24.0,Junior,33.0,Lecture,3,91.3,Yes,Java,66.94,Undecided
24.0,Senior,22.0,Group-study,8,96.75,No,R,89.28,Undecided
20.0,Sophomore,,Self-study,0,56.99,No,Java,58.75,Undecided
18.0,Freshman,,Self-study,2,55.82,No,Java,97.98,Employment
20.0,Sophomore,12.0,Practical,12,66.67,No,Java,70.1,Employment
23.0,Senior,27.0,Practical,11,85.75,No,Java,71.12,Freelancing
22.0,Junior,10.0,Lecture,9,51.6,Yes,C++,70.97,Employment
18.0,Freshman,24.0,Self-study,12,50.22,Yes,Python,59.43,Higher education
23.0,Junior,16.0,Self-study,6,83.97,No,Java,51.42,Employment
22.0,Senior,35.0,Practical,13,90.15,Yes,C++,69.0,Undecided
,Junior,35.0,Practical,9,62.22,Yes,Java,76.65,Freelancing
21.0,Junior,19.0,Lecture,7,87.49,No,Python,74.54,Higher education
18.0,Freshman,19.0,Practical,5,88.62,Yes,Java,51.82,Undecided
21.0,Junior,15.0,Practical,13,60.27,No,Java,89.57,Undecided
21.0,Sophomore,31.0,Lecture,13,51.37,Yes,R,62.82,Employment
18.0,Freshman,8.0,Practical,4,79.44,No,Python,76.8,Undecided
,Sophomore,13.0,Practical,12,61.13,No,Java,72.87,Freelancing
19.0,Freshman,27.0,Group-study,12,68.19,Yes,C++,70.81,Undecided
,,11.0,Practical,14,60.33,Yes,C++,88.62,Undecided
26.0,Senior,20.0,Practical,9,66.37,Yes,Python,61.45,Employment
18.0,Freshman,,Group-study,4,94.77,Yes,Java,96.78,Undecided
23.0,Sophomore,33.0,Lecture,4,90.79,Yes,Java,97.32,Employment
21.0,Sophomore,21.0,Lecture,11,90.28,No,Java,72.71,Higher education
18.0,Freshman,35.0,Lecture,0,55.0,No,Java,88.16,Undecided
18.0,Freshman,18.0,Practical,7,76.56,Yes,Python,63.19,Employment
24.0,Senior,23.0,Self-study,0,60.08,Yes,C++,72.25,Undecided
24.0,Senior,19.0,Practical,6,99.05,Yes,Java,58.81,Undecided
21.0,Junior,24.0,Lecture,11,67.6,No,R,93.33,Employment
21.0,Sophomore,35.0,Self-study,8,60.85,Yes,Java,74.33,Employment
23.0,Senior,14.0,Practical,8,69.26,Yes,C++,70.96,Freelancing
23.0,Senior,34.0,Lecture,8,69.48,Yes,R,75.49,Employment
24.0,Junior,6.0,Lecture,0,77.89,No,Python,76.01,Freelancing
22.0,Senior,6.0,Self-study,3,72.58,Yes,C++,84.19,Undecided
23.0,Senior,21.0,Self-study,1,89.93,Yes,Java,55.29,Employment
23.0,Senior,37.0,Practical,5,56.94,Yes,Java,55.02,Higher education
22.0,Junior,37.0,Lecture,8,75.13,Yes,C++,78.63,Higher education
20.0,Freshman,6.0,Lecture,9,93.32,Yes,Java,75.31,Undecided
23.0,Senior,5.0,Practical,7,97.85,No,R,88.43,Undecided
24.0,Senior,22.0,Self-study,5,59.58,Yes,Python,59.65,Employment
22.0,Junior,32.0,Practical,11,91.61,Yes,Java,56.22,Freelancing
23.0,Senior,6.0,Practical,11,69.27,Yes,Java,52.12,Higher education
24.0,Junior,34.0,Self-study,1,55.16,No,R,63.15,Employment
19.0,Freshman,22.0,Lecture,12,54.73,No,R,88.05,Freelancing
21.0,Sophomore,,Self-study,6,59.03,Yes,Python,92.13,Employment
18.0,Freshman,5.0,Lecture,2,75.84,Yes,R,62.44,Undecided
24.0,Senior,27.0,Lecture,13,65.44,Yes,C++,94.34,Employment
19.0,Sophomore,16.0,Practical,0,82.44,No,Java,92.56,Higher education
21.0,Sophomore,31.0,Practical,8,76.23,No,Java,65.96,Employment
20.0,Junior,18.0,Group-study,1,68.29,Yes,C++,56.52,Higher education
23.0,Senior,13.0,Group-study,7,82.11,Yes,C++,52.63,Undecided
20.0,Sophomore,28.0,Group-study,1,77.57,Yes,Java,81.2,Employment
18.0,Freshman,23.0,Lecture,0,69.48,Yes,Java,84.19,Higher education
19.0,Freshman,21.0,Self-study,6,79.39,No,Python,57.12,Undecided
22.0,Senior,9.0,Group-study,13,94.18,No,Python,76.83,Employment
18.0,Freshman,39.0,Lecture,5,96.13,Yes,R,56.85,Higher education
22.0,Sophomore,9.0,Self-study,0,52.0,No,Python,59.97,Freelancing
21.0,Sophomore,24.0,Group-study,11,83.82,Yes,C++,65.03,Undecided
24.0,Junior,36.0,Practical,13,59.29,Yes,Python,57.82,Higher education
18.0,,5.0,Lecture,14,75.97,Yes,R,69.98,Employment
19.0,Sophomore,9.0,Group-study,3,91.17,No,Java,90.53,Employment
23.0,Senior,10.0,Group-study,1,61.63,Yes,Java,84.22,Undecided
24.0,Senior,7.0,Group-study,2,90.5,No,R,66.5,Employment
23.0,Senior,21.0,Practical,7,86.2,No,Java,97.99,Freelancing
21.0,Junior,22.0,Practical,6,89.35,Yes,Java,76.77,Higher education
20.0,Junior,16.0,Group-study,3,58.6,Yes,C++,85.15,Higher education
23.0,Sophomore,32.0,Practical,1,85.58,No,Java,69.06,Employment
23.0,Sophomore,26.0,Practical,8,94.2,Yes,Python,65.55,Employment
18.0,Freshman,10.0,Self-study,9,70.85,Yes,Java,61.94,Higher education
22.0,Junior,29.0,Practical,5,93.01,No,Python,98.35,Employment
24.0,Sophomore,8.0,Group-study,4,79.2,No,Java,85.97,Freelancing
18.0,Freshman,10.0,Practical,1,63.36,Yes,R,77.79,Freelancing
22.0,Junior,30.0,Group-study,8,69.56,Yes,Python,61.22,Employment
23.0,Senior,30.0,Self-study,6,78.39,Yes,R,69.3,Undecided
20.0,Freshman,30.0,Self-study,12,71.34,No,Python,58.42,Freelancing
18.0,Freshman,20.0,Group-study,1,61.53,No,C++,82.1,Undecided
24.0,Sophomore,24.0,Practical,6,84.98,Yes,Java,73.03,Undecided
23.0,Senior,32.0,Group-study,6,71.49,No,Java,85.01,Undecided
20.0,Sophomore,9.0,Lecture,9,78.81,No,Java,67.65,Freelancing
18.0,Freshman,36.0,Group-study,4,71.23,Yes,Java,57.41,Freelancing
,Sophomore,19.0,Self-study,11,72.77,No,R,72.84,Undecided
18.0,Freshman,12.0,Practical,7,80.96,Yes,Python,93.64,Employment
20.0,Sophomore,39.0,Practical,5,75.27,No,Java,50.85,Undecided
22.0,Sophomore,,Group-study,7,63.06,Yes,,79.13,Freelancing
19.0,Freshman,29.0,Group-study,3,53.62,Yes,C++,73.46,Higher education
21.0,Sophomore,18.0,Practical,5,89.59,No,Java,97.3,Undecided
18.0,Freshman,32.0,Lecture,7,77.09,No,R,63.3,Freelancing
18.0,Freshman,14.0,Lecture,1,79.06,Yes,Python,80.83,Freelancing
24.0,Sophomore,5.0,Self-study,8,91.41,No,Java,71.51,Undecided
23.0,Junior,28.0,Self-study,9,89.17,No,Java,63.55,Undecided
23.0,Senior,19.0,Self-study,14,50.73,Yes,R,74.34,Employment
20.0,Sophomore,20.0,Practical,6,66.48,No,C++,77.51,Higher education
18.0,Freshman,36.0,Lecture,0,86.53,Yes,R,52.79,Higher education
20.0,Sophomore,24.0,Lecture,3,82.49,No,Java,81.31,Freelancing
18.0,Freshman,17.0,Self-study,4,98.59,Yes,Python,66.51,Freelancing
22.0,,17.0,Group-study,8,64.28,No,Java,84.19,Undecided
24.0,Junior,20.0,Self-study,7,62.72,No,R,70.55,Freelancing
20.0,Junior,22.0,Practical,13,97.71,No,Python,78.67,Freelancing
22.0,Sophomore,,Practical,8,78.33,Yes,Java,91.17,Undecided
18.0,Freshman,32.0,Group-study,4,82.8,Yes,,57.83,Undecided
19.0,Sophomore,27.0,Practical,9,97.68,Yes,Python,85.61,Higher education
24.0,Sophomore,25.0,Self-study,10,57.74,Yes,Java,60.71,Employment
23.0,Sophomore,15.0,Self-study,11,74.58,No,Python,86.68,Higher education
22.0,Junior,23.0,Self-study,0,79.72,Yes,C++,81.19,Undecided
108.0,Freshman,20.0,Group-study,0,59.15,Yes,C++,66.84,Employment
23.0,Sophomore,6.0,Lecture,2,83.91,No,Python,93.28,Freelancing
19.0,Sophomore,9.0,Group-study,4,64.69,Yes,C++,82.13,Employment
20.0,Sophomore,5.0,Lecture,12,67.11,No,R,88.63,Higher education
24.0,Sophomore,31.0,Lecture,2,66.84,Yes,Java,89.33,Freelancing
22.0,Senior,,Practical,7,55.71,No,,64.95,Undecided
180.0,Junior,36.0,Practical,3,71.57,No,Java,58.19,Freelancing
22.0,Sophomore,27.0,Group-study,13,56.68,No,Python,69.97,Higher education
24.0,Junior,39.0,Practical,13,86.41,No,Java,59.26,Higher education
18.0,Freshman,17.0,Self-study,12,68.67,No,C++,78.79,Undecided
22.0,Senior,25.0,Lecture,4,92.11,No,Java,77.27,Freelancing
23.0,Senior,6.0,Group-study,9,93.34,Yes,Java,77.96,Freelancing
24.0,Junior,26.0,Group-study,11,61.36,Yes,Java,80.94,Undecided
22.0,,21.0,Practical,14,84.33,No,Python,81.67,Employment
92.0,Junior,33.0,Group-study,1,64.75,No,Java,52.1,Freelancing
19.0,Sophomore,17.0,Self-study,5,69.99,Yes,Java,55.89,Higher education
19.0,Sophomore,25.0,Lecture,9,96.98,Yes,C++,95.41,Employment
18.0,Freshman,33.0,Lecture,7,55.85,No,R,63.13,Employment
20.0,Freshman,23.0,Practical,1,60.99,No,R,84.31,Higher education
23.0,Senior,25.0,Practical,12,71.41,Yes,Java,89.42,Undecided
18.0,Freshman,,Lecture,5,59.49,No,Java,56.62,Undecided
23.0,Senior,9.0,Group-study,11,60.12,Yes,Python,55.33,Higher education
21.0,Sophomore,29.0,Practical,6,71.4,Yes,Python,71.56,Undecided
24.0,Senior,20.0,Practical,8,69.92,No,Java,75.25,Employment
22.0,Junior,11.0,Lecture,2,65.12,No,Java,89.89,Freelancing
20.0,Junior,15.0,Practical,14,64.5,No,C++,98.26,Undecided
18.0,Freshman,27.0,Lecture,13,89.96,No,C++,83.72,Undecided
23.0,Senior,19.0,Group-study,1,56.5,Yes,Java,97.35,Employment
21.0,Sophomore,9.0,Self-study,7,64.37,No,C++,53.68,Higher education
24.0,Junior,10.0,Group-study,9,53.36,No,R,95.73,Higher education
210.0,Sophomore,5.0,Lecture,7,55.25,No,Java,72.89,Freelancing
22.0,Junior,29.0,Lecture,4,52.47,Yes,C++,93.05,Higher education
19.0,Sophomore,5.0,Group-study,0,98.27,No,C++,94.53,Employment
23.0,Junior,25.0,Group-study,6,70.84,No,Java,93.5,Employment
24.0,Senior,7.0,Group-study,14,85.92,No,Java,71.23,Employment
19.0,,5.0,Self-study,12,94.73,Yes,R,96.17,Freelancing
24.0,Senior,17.0,Self-study,7,59.86,No,R,72.35,Higher education
23.0,Senior,18.0,Practical,7,81.45,Yes,Python,60.39,Employment
22.0,Junior,13.0,Group-study,1,77.34,No,Java,71.01,Higher education
23.0,Senior,31.0,Lecture,9,55.36,Yes,Java,66.12,Employment
23.0,Senior,9.0,Lecture,10,62.14,No,R,80.07,Higher education
23.0,Junior,7.0,Lecture,13,84.81,No,Python,77.73,Employment
18.0,Freshman,37.0,Lecture,6,65.2,Yes,Java,60.45,Higher education
195.0,Sophomore,25.0,Lecture,5,81.84,Yes,Python,58.08,Freelancing
18.0,Freshman,27.0,Practical,3,53.2,Yes,C++,65.34,Employment
24.0,Sophomore,7.0,Group-study,9,58.43,Yes,C++,89.53,Freelancing
,Sophomore,32.0,Practical,10,94.74,No,C++,69.07,Higher education
20.0,Sophomore,26.0,Self-study,1,67.63,No,C++,63.55,Freelancing
24.0,Junior,13.0,Lecture,2,85.47,Yes,Java,64.49,Employment
,,8.0,Group-study,8,92.89,No,R,85.28,Employment
23.0,Sophomore,35.0,Self-study,3,90.82,Yes,C++,87.58,Higher education
23.0,Senior,39.0,Practical,6,56.26,Yes,Java,52.0,Freelancing
18.0,Freshman,5.0,Self-study,9,86.09,No,C++,77.06,Freelancing
23.0,Senior,37.0,Self-study,6,50.73,Yes,R,65.77,Freelancing
22.0,Junior,21.0,Self-study,2,89.52,No,Java,75.09,Freelancing
23.0,Senior,5.0,Self-study,4,91.24,Yes,C++,55.41,Higher education
23.0,Senior,30.0,Self-study,7,68.34,No,Java,69.41,Undecided
23.0,Junior,27.0,Self-study,8,73.12,Yes,Java,74.24,Undecided
20.0,Junior,29.0,Self-study,7,94.57,Yes,Java,68.42,Higher education
21.0,Junior,9.0,Practical,6,93.49,Yes,Python,94.48,Employment
20.0,Sophomore,,Lecture,4,60.21,Yes,Python,95.27,Higher education
18.0,Freshman,,Lecture,0,93.75,No,Java,89.24,Employment
20.0,Junior,6.0,Self-study,5,54.31,Yes,,68.35,Freelancing
22.0,Sophomore,33.0,Group-study,7,77.85,No,C++,57.08,Undecided
19.0,Freshman,18.0,Group-study,13,82.29,No,Java,80.13,Freelancing
18.0,Freshman,29.0,Practical,7,66.54,No,Java,97.5,Freelancing
21.0,Sophomore,31.0,Lecture,0,99.28,No,Python,89.08,Undecided
23.0,Senior,38.0,Self-study,14,71.96,No,Java,81.83,Higher education
22.0,Senior,9.0,Group-study,5,50.4,Yes,,69.72,Freelancing
20.0,Junior,36.0,Practical,2,80.36,No,R,52.84,Freelancing
20.0,Sophomore,5.0,Practical,10,76.91,Yes,Java,84.27,Undecided
23.0,Senior,32.0,Group-study,4,93.74,Yes,C++,67.34,Employment
18.0,Freshman,31.0,Lecture,4,74.49,Yes,R,88.59,Higher education
24.0,Junior,19.0,Practical,12,78.47,Yes,R,80.52,Freelancing
21.0,Junior,10.0,Group-study,13,70.65,Yes,Python,91.64,Undecided
20.0,Freshman,15.0,Practical,5,58.56,No,Java,83.55,Higher education
18.0,Freshman,14.0,Practical,0,60.84,Yes,R,79.21,Freelancing
20.0,Freshman,28.0,Practical,14,95.17,No,Python,70.86,Undecided
23.0,Senior,12.0,Lecture,13,55.65,Yes,Python,59.8,Higher education
24.0,Senior,12.0,Practical,1,83.38,Yes,C++,76.92,Freelancing
22.0,Junior,6.0,Practical,6,78.54,No,C++,83.62,Undecided
18.0,Freshman,29.0,Self-study,12,57.63,Yes,,75.96,Freelancing
22.0,Junior,15.0,Self-study,8,83.3,No,C++,52.72,Undecided
,Junior,14.0,Lecture,13,87.18,Yes,Java,56.09,Higher education
22.0,Senior,29.0,Lecture,10,60.14,No,R,76.5,Undecided
18.0,Freshman,15.0,Group-study,5,89.26,Yes,R,81.32,Undecided
24.0,Senior,12.0,Self-study,6,97.6,Yes,C++,65.47,Higher education
20.0,Junior,31.0,Practical,12,87.16,Yes,C++,93.17,Higher education
18.0,Freshman,29.0,Self-study,9,97.45,Yes,R,69.48,Employment
22.0,Junior,26.0,Lecture,4,67.76,Yes,Java,79.21,Higher education
21.0,Sophomore,9.0,Self-study,1,83.35,No,Python,64.25,Undecided
22.0,Senior,26.0,Lecture,10,95.04,No,Java,51.11,Freelancing
22.0,Sophomore,27.0,Lecture,14,67.54,No,Java,58.24,Employment
23.0,Senior,15.0,Practical,7,53.09,No,C++,73.75,Undecided
23.0,Senior,9.0,Group-study,3,61.82,No,C++,99.07,Undecided
20.0,Freshman,24.0,Self-study,6,53.79,No,Java,75.22,Undecided
19.0,Freshman,7.0,Practical,5,59.91,No,Java,96.75,Higher education
24.0,Junior,12.0,Self-study,12,82.97,Yes,C++,97.33,Higher education
22.0,Senior,25.0,Group-study,12,59.91,Yes,R,75.01,Employment
24.0,Junior,22.0,Lecture,3,53.11,Yes,Java,63.85,Freelancing
22.0,Junior,6.0,Self-study,9,86.73,No,R,53.74,Higher education
19.0,Freshman,17.0,Lecture,12,81.67,Yes,Java,78.88,Employment
20.0,Freshman,19.0,Self-study,11,94.59,Yes,Java,82.32,Freelancing
18.0,Freshman,25.0,Group-study,11,81.21,Yes,C++,63.17,Undecided
