Age,Grade_level,Study_hours_per_week,Preferred_study_method,Absent_days,Math_test_score,Extracurricular_participation,Preferred_language,Satisfaction_level,Future_plans
18.0,Freshman,34.0,Group-study,1,52.36,No,Java,78.52,Undecided
22.0,Senior,39.0,Group-study,8,65.63,Yes,Java,50.6,Undecided
18.0,Freshman,38.0,Group-study,12,59.06,No,Python,75.85,Undecided
20.0,Freshman,31.0,Practical,12,86.29,No,Java,51.7,Employment
18.0,Freshman,29.0,Lecture,7,78.87,No,Java,50.0,Freelancing
21.0,Junior,39.0,Practical,3,97.77,Yes,R,88.65,Employment
23.0,Senior,21.0,Lecture,10,52.26,No,Java,63.83,Higher education
22.0,Sophomore,5.0,Self-study,4,76.61,Yes,Java,55.33,Freelancing
18.0,Freshman,18.0,Self-study,3,78.59,No,C++,66.77,Employment
22.0,Sophomore,12.0,Self-study,12,53.9,No,C++,63.41,Employment
22.0,Junior,26.0,Group-study,8,74.14,No,Python,62.44,Freelancing
23.0,Sophomore,37.0,Group-study,9,78.24,No,Java,99.07,Employment
21.0,Junior,12.0,Self-study,4,83.31,Yes,R,82.87,Freelancing
19.0,Freshman,6.0,Self-study,13,84.9,No,Python,99.89,Freelancing
18.0,Freshman,34.0,Lecture,1,79.75,No,Python,73.27,Freelancing
22.0,Sophomore,28.0,Practical,9,64.12,No,Java,92.81,Freelancing
18.0,Freshman,35.0,Group-study,14,50.42,No,Python,73.89,Freelancing
22.0,Sophomore,15.0,Lecture,2,56.29,No,R,71.31,Higher education
19.0,Sophomore,25.0,Group-study,4,52.27,No,C++,74.5,Employment
23.0,Junior,32.0,Group-study,13,69.79,Yes,Python,78.27,Employment
23.0,Senior,17.0,Lecture,7,72.71,No,R,50.92,Undecided
24.0,Sophomore,6.0,Group-study,6,84.14,Yes,C++,82.59,Higher education
23.0,Junior,39.0,Group-study,7,85.32,Yes,C++,71.36,Freelancing
,Junior,38.0,Group-study,13,72.43,No,Python,79.09,Employment
23.0,Senior,12.0,Lecture,6,92.54,Yes,Java,87.57,Employment
,Senior,10.0,Group-study,13,86.28,Yes,C++,78.14,Employment
20.0,Freshman,20.0,Practical,0,60.03,Yes,Python,73.59,Freelancing
21.0,Sophomore,22.0,Practical,8,55.35,Yes,Python,74.39,Higher education
21.0,Sophomore,20.0,Lecture,14,78.55,Yes,R,58.26,Employment
22.0,Junior,13.0,Lecture,12,77.6,Yes,C++,97.26,Undecided
19.0,Sophomore,19.0,Self-study,12,68.67,Yes,Java,73.26,Freelancing
19.0,,25.0,Group-study,5,88.34,No,R,55.2,Freelancing
19.0,Freshman,20.0,Group-study,4,94.49,Yes,Python,66.32,Higher education
22.0,Junior,19.0,Self-study,9,85.58,Yes,C++,76.52,Freelancing
20.0,Freshman,20.0,Self-study,0,69.35,Yes,R,55.31,Freelancing
24.0,Junior,30.0,Group-study,8,51.2,No,R,65.13,Higher education
24.0,Junior,21.0,Self-study,11,81.86,No,Python,98.8,Undecided
20.0,Sophomore,8.0,Practical,4,74.37,Yes,R,52.12,Employment
18.0,Freshman,21.0,Self-study,8,99.17,No,Python,93.03,Freelancing
23.0,Senior,19.0,Lecture,0,89.83,No,Java,64.38,Undecided
22.0,Sophomore,32.0,Lecture,8,72.81,Yes,Python,79.05,Undecided
23.0,Junior,35.0,Lecture,9,78.23,Yes,Java,51.31,Freelancing
23.0,Senior,18.0,Lecture,12,57.95,Yes,Python,98.64,Higher education
21.0,Sophomore,19.0,Lecture,13,67.37,Yes,Python,69.42,Employment
,Junior,30.0,Group-study,13,94.83,No,R,80.78,Employment
18.0,Freshman,12.0,Self-study,7,59.72,Yes,Java,99.31,Freelancing
,,18.0,Self-study,7,52.96,Yes,Java,79.49,Freelancing
23.0,Sophomore,39.0,Group-study,6,76.77,No,C++,61.77,Freelancing
18.0,Freshman,29.0,Self-study,14,85.72,Yes,C++,98.66,Higher education
20.0,Junior,29.0,Self-study,7,75.25,No,C++,92.15,Undecided
23.0,Senior,15.0,Lecture,0,79.09,Yes,Java,81.35,Undecided
24.0,Junior,11.0,Practical,3,65.82,No,Java,66.25,Undecided
19.0,Freshman,36.0,Group-study,7,66.25,Yes,C++,70.65,Employment
23.0,Senior,11.0,Self-study,10,93.57,No,C++,74.35,Higher education
24.0,Senior,14.0,Lecture,3,71.41,No,R,63.17,Freelancing
24.0,Junior,16.0,Self-study,12,83.91,No,Java,62.58,Employment
,Senior,15.0,Practical,5,54.3,Yes,,51.82,Freelancing
,Junior,36.0,Self-study,11,93.17,Yes,Java,56.09,Higher education
23.0,Senior,10.0,Practical,5,69.31,No,R,57.94,Employment
24.0,,14.0,Group-study,14,82.53,No,Java,64.08,Employment
,Freshman,8.0,Lecture,8,65.75,Yes,R,61.44,Undecided
24.0,Junior,35.0,Group-study,7,84.12,No,C++,53.41,Freelancing
19.0,Sophomore,8.0,Self-study,8,76.07,Yes,Python,53.79,Undecided
23.0,Senior,21.0,Practical,13,86.27,Yes,Python,66.36,Employment
,Freshman,28.0,Lecture,14,96.02,No,R,62.96,Undecided
22.0,Junior,26.0,Lecture,0,65.25,Yes,,94.24,Undecided
18.0,Freshman,33.0,Lecture,7,95.16,No,Python,57.82,Higher education
19.0,Freshman,20.0,Lecture,0,64.93,No,R,96.12,Higher education
23.0,Senior,5.0,Lecture,6,67.66,No,C++,96.71,Employment
22.0,Junior,32.0,Practical,7,73.27,Yes,Java,99.1,Higher education
24.0,Senior,19.0,Self-study,8,92.76,Yes,Java,85.01,Employment
21.0,Sophomore,34.0,Practical,12,76.01,Yes,Java,99.19,Freelancing
24.0,Senior,31.0,Practical,14,58.31,No,Java,82.21,Undecided
18.0,Freshman,25.0,Group-study,11,55.84,Yes,C++,52.34,Employment
23.0,Junior,35.0,Self-study,10,96.09,No,R,87.38,Freelancing
23.0,Senior,15.0,Group-study,8,68.81,No,Python,57.48,Higher education
18.0,Freshman,30.0,Group-study,10,76.43,Yes,Java,97.59,Employment
18.0,Freshman,38.0,Lecture,13,75.41,No,Java,84.17,Employment
20.0,Freshman,18.0,Group-study,3,54.58,No,R,88.21,Employment
22.0,Junior,18.0,Self-study,2,68.71,No,Python,88.11,Undecided
19.0,Freshman,29.0,Practical,4,66.34,No,Python,82.89,Employment
20.0,Sophomore,28.0,Self-study,12,56.94,No,Java,61.83,Higher education
,Junior,5.0,Practical,5,64.72,Yes,C++,85.47,Employment
20.0,Sophomore,24.0,Self-study,11,87.25,Yes,R,79.76,Undecided
20.0,Sophomore,38.0,Lecture,9,56.47,Yes,Python,69.02,Employment
18.0,Freshman,23.0,Group-study,14,90.34,Yes,C++,77.42,Freelancing
21.0,Junior,35.0,Practical,8,84.19,No,C++,83.51,Freelancing
19.0,Sophomore,27.0,Group-study,0,76.53,No,R,87.42,Undecided
22.0,Sophomore,23.0,Lecture,13,53.36,No,Java,98.33,Freelancing
22.0,Sophomore,38.0,Self-study,12,78.73,Yes,Java,77.62,Employment
20.0,Sophomore,10.0,Lecture,9,53.37,No,Python,53.09,Undecided
18.0,Freshman,37.0,Practical,2,86.21,Yes,R,89.83,Freelancing
,Sophomore,19.0,Self-study,8,92.42,Yes,Java,59.43,Employment
20.0,Junior,37.0,Group-study,8,94.79,Yes,Java,87.87,Employment
18.0,Freshman,36.0,Self-study,1,59.93,No,C++,69.39,Freelancing
23.0,Senior,15.0,Self-study,12,53.57,No,Java,50.62,Undecided
22.0,Sophomore,29.0,Practical,13,87.78,No,Java,73.53,Higher education
23.0,Senior,15.0,Lecture,4,52.38,No,Java,79.53,Employment
22.0,Junior,25.0,Group-study,11,63.2,Yes,Java,56.79,Undecided
22.0,Senior,7.0,Lecture,8,54.47,No,C++,62.38,Higher education
22.0,Sophomore,36.0,Lecture,5,95.74,Yes,Java,58.78,Freelancing
21.0,Sophomore,23.0,Group-study,7,89.92,Yes,,67.7,Freelancing
23.0,Senior,12.0,Lecture,4,80.48,No,Java,72.25,Employment
22.0,Sophomore,25.0,Group-study,9,58.82,No,Java,51.9,Undecided
24.0,,35.0,Practical,11,65.61,Yes,Java,79.78,Freelancing
23.0,Senior,19.0,Self-study,13,84.8,No,Java,63.89,Undecided
24.0,Senior,35.0,Lecture,10,96.06,Yes,R,78.86,Undecided
20.0,Sophomore,29.0,Self-study,4,96.0,Yes,Java,93.34,Freelancing
22.0,Junior,9.0,Group-study,14,78.77,No,R,98.31,Undecided
24.0,Sophomore,28.0,Self-study,12,69.99,No,R,98.77,Undecided
23.0,Senior,,Self-study,11,73.72,Yes,R,60.12,Employment
23.0,Senior,26.0,Practical,6,62.35,No,,63.9,Higher education
21.0,Junior,,Self-study,5,76.39,No,R,63.43,Freelancing
,Sophomore,24.0,Self-study,5,51.44,No,R,96.27,Undecided
18.0,Freshman,14.0,Practical,5,51.11,Yes,R,89.05,Higher education
18.0,Freshman,39.0,Self-study,13,91.17,No,C++,54.84,Freelancing
20.0,Sophomore,35.0,Group-study,12,95.33,Yes,R,83.21,Higher education
23.0,Senior,32.0,Group-study,2,95.36,No,Java,58.87,Freelancing
23.0,Sophomore,21.0,Lecture,6,64.25,No,Java,67.55,Higher education
19.0,Freshman,26.0,Group-study,11,89.65,No,R,51.4,Higher education
18.0,Freshman,21.0,Lecture,14,60.25,Yes,R,66.84,Higher education
22.0,,17.0,Self-study,2,53.85,Yes,R,52.4,Employment
21.0,Sophomore,8.0,Self-study,10,54.2,Yes,Java,71.2,Undecided
23.0,Senior,38.0,Lecture,7,80.17,Yes,Java,72.41,Freelancing
20.0,Junior,28.0,Self-study,10,69.79,No,C++,50.82,Employment
,Junior,10.0,Lecture,4,66.39,No,R,76.01,Freelancing
22.0,Junior,19.0,Self-study,1,81.33,No,Python,74.15,Undecided
18.0,Freshman,29.0,Group-study,10,66.3,No,Java,61.88,Higher education
24.0,Senior,30.0,Group-study,8,80.64,Yes,Python,64.36,Higher education
,Sophomore,20.0,Lecture,11,97.99,Yes,C++,70.64,Freelancing
21.0,Junior,38.0,Self-study,0,70.59,Yes,C++,94.08,Employment
23.0,Senior,18.0,Practical,9,59.21,No,Java,71.88,Undecided
20.0,Sophomore,31.0,Group-study,0,78.69,Yes,Java,61.89,Undecided
22.0,Junior,9.0,Practical,7,84.84,No,Java,75.65,Higher education
24.0,Senior,30.0,Group-study,5,69.09,No,Java,54.0,Freelancing
23.0,Sophomore,11.0,Self-study,2,77.67,No,Java,84.0,Higher education
22.0,Sophomore,21.0,Group-study,4,93.54,No,Java,96.64,Undecided
18.0,Freshman,37.0,Practical,2,70.33,No,Java,56.65,Employment
22.0,Sophomore,25.0,Self-study,2,76.59,Yes,C++,73.87,Higher education
21.0,Junior,21.0,Lecture,14,66.92,Yes,Python,92.33,Employment
20.0,Sophomore,26.0,Group-study,13,86.92,Yes,Python,73.35,Undecided
,Senior,18.0,Lecture,7,56.17,Yes,R,70.45,Employment
23.0,Sophomore,33.0,Self-study,3,58.26,No,C++,98.63,Undecided
18.0,Freshman,15.0,Group-study,13,78.8,Yes,Python,67.37,Higher education
22.0,Junior,19.0,Self-study,14,74.66,No,Java,80.98,Employment
24.0,Senior,6.0,Practical,13,70.17,No,Java,61.77,Employment
23.0,Sophomore,10.0,Group-study,14,83.89,Yes,R,99.17,Higher education
20.0,Sophomore,9.0,Group-study,11,63.11,Yes,C++,91.5,Undecided
24.0,Junior,30.0,Lecture,13,55.14,Yes,C++,75.51,Employment
20.0,Junior,21.0,Practical,4,87.11,No,,59.92,Higher education
24.0,Junior,18.0,Self-study,7,54.4,Yes,Java,75.87,Employment
23.0,Senior,27.0,Group-study,12,51.05,No,R,61.5,Undecided
22.0,Junior,10.0,Self-study,7,87.72,Yes,C++,53.42,Higher education
23.0,Senior,31.0,Practical,8,86.28,Yes,Java,53.76,Freelancing
20.0,Sophomore,30.0,Group-study,11,96.51,Yes,Java,95.83,Freelancing
23.0,Senior,9.0,Group-study,12,68.85,Yes,C++,59.55,Freelancing
21.0,Sophomore,37.0,Group-study,6,50.55,Yes,Java,50.35,Employment
22.0,Junior,33.0,Self-study,1,82.37,Yes,Java,59.31,Freelancing
24.0,Senior,10.0,Self-study,12,89.07,No,C++,68.79,Undecided
22.0,Junior,33.0,Lecture,8,59.7,No,Java,58.25,Employment
20.0,Sophomore,39.0,Practical,3,97.54,No,Java,56.57,Employment
22.0,Junior,15.0,Group-study,4,67.81,No,R,78.42,Higher education
24.0,Senior,35.0,Lecture,5,66.27,Yes,C++,80.19,Employment
24.0,Senior,16.0,Lecture,0,65.28,Yes,Python,79.73,Undecided
22.0,Sophomore,36.0,Group-study,5,71.51,No,C++,76.02,Freelancing
23.0,Senior,32.0,Group-study,3,85.69,Yes,C++,79.95,Employment
24.0,Senior,35.0,Self-study,1,94.83,No,Java,71.39,Employment
23.0,Senior,11.0,Practical,2,58.28,Yes,,73.01,Employment
23.0,Sophomore,34.0,Group-study,6,53.15,Yes,R,94.64,Higher education
20.0,Junior,16.0,Practical,10,69.7,No,Java,94.91,Higher education
18.0,Freshman,34.0,Lecture,12,89.66,Yes,C++,71.82,Employment
24.0,Junior,15.0,Group-study,14,62.09,Yes,C++,96.18,Higher education
23.0,Senior,10.0,Group-study,3,69.4,No,Python,67.32,Freelancing
23.0,Senior,18.0,Lecture,14,92.21,Yes,Java,89.68,Employment
23.0,Junior,23.0,Self-study,2,55.58,No,Java,82.67,Employment
22.0,Junior,25.0,Practical,3,63.22,No,C++,68.42,Higher education
19.0,Sophomore,,Self-study,11,60.79,Yes,R,57.29,Undecided
21.0,Junior,20.0,Group-study,3,90.69,No,Java,64.83,Higher education
18.0,Freshman,10.0,Lecture,2,95.41,No,Java,91.83,Freelancing
23.0,Senior,27.0,Practical,7,64.09,Yes,C++,75.73,Higher education
18.0,Freshman,25.0,Practical,11,69.71,Yes,Java,52.0,Freelancing
24.0,Junior,17.0,Lecture,0,88.01,Yes,C++,54.59,Undecided
22.0,Junior,9.0,Group-study,12,59.33,No,C++,75.88,Employment
23.0,Senior,23.0,Group-study,11,91.99,No,C++,87.45,Undecided
18.0,Freshman,28.0,Group-study,8,91.0,Yes,Java,94.95,Undecided
23.0,Senior,35.0,Lecture,5,79.66,No,Java,74.7,Freelancing
22.0,Junior,7.0,Practical,7,58.3,No,Java,88.31,Freelancing
20.0,Freshman,27.0,Lecture,4,75.86,Yes,,75.02,Employment
18.0,Freshman,,Group-study,12,58.97,No,Python,94.2,Employment
19.0,Freshman,31.0,Group-study,9,94.69,Yes,R,82.25,Freelancing
24.0,,15.0,Group-study,12,97.87,No,Java,65.29,Freelancing
23.0,Senior,31.0,Practical,1,89.22,No,R,96.93,Employment
18.0,Freshman,17.0,Group-study,4,77.57,Yes,Java,88.43,Undecided
19.0,Sophomore,37.0,Practical,14,90.28,No,R,68.05,Undecided
20.0,Junior,37.0,Lecture,6,56.73,No,R,94.42,Undecided
22.0,Sophomore,39.0,Self-study,14,87.44,Yes,Java,54.3,Higher education
21.0,Sophomore,14.0,Practical,11,89.53,Yes,Python,87.69,Employment
22.0,,31.0,Self-study,8,73.22,No,R,70.51,Freelancing
20.0,Sophomore,30.0,Practical,13,55.92,Yes,C++,78.55,Undecided
22.0,Senior,33.0,Practical,9,93.93,Yes,Java,71.19,Freelancing
21.0,Junior,,Practical,4,92.76,No,Java,60.07,Employment
24.0,Sophomore,36.0,Group-study,3,74.33,No,Python,90.81,Higher education
18.0,Freshman,34.0,Group-study,4,57.87,No,R,58.11,Higher education
20.0,,13.0,Practical,5,88.23,No,Java,52.27,Higher education
22.0,Junior,39.0,Self-study,9,57.98,Yes,C++,52.6,Employment
22.0,Senior,23.0,Group-study,2,54.45,Yes,R,62.8,Employment
23.0,Senior,24.0,Group-study,14,83.35,No,C++,64.22,Freelancing
21.0,Junior,33.0,Practical,1,71.68,No,Python,64.15,Undecided
18.0,Freshman,30.0,Practical,14,81.06,No,C++,85.16,Undecided
23.0,Sophomore,39.0,Practical,1,53.18,Yes,C++,77.41,Employment
24.0,Senior,32.0,Practical,11,56.61,Yes,C++,79.2,Employment
24.0,Senior,14.0,Lecture,13,99.02,Yes,Java,94.13,Higher education
24.0,Sophomore,,Group-study,9,85.87,No,C++,51.15,Employment
20.0,Junior,24.0,Group-study,5,85.78,Yes,Python,76.27,Freelancing
22.0,Junior,6.0,Group-study,6,97.57,Yes,Java,91.38,Higher education
21.0,Junior,29.0,Group-study,7,92.11,Yes,Python,91.35,Undecided
23.0,Junior,34.0,Lecture,4,60.64,Yes,C++,71.3,Higher education
21.0,Junior,15.0,Group-study,9,99.17,Yes,Java,64.08,Higher education
20.0,Sophomore,39.0,Self-study,3,94.57,Yes,Python,63.39,Freelancing
18.0,Freshman,11.0,Self-study,13,95.0,No,Java,94.16,Freelancing
21.0,Junior,30.0,Practical,8,80.54,No,Python,87.86,Freelancing
22.0,Junior,25.0,Lecture,4,60.11,No,Java,54.78,Undecided
22.0,Sophomore,17.0,Lecture,13,79.96,No,Java,60.65,Freelancing
24.0,Senior,12.0,Practical,6,99.16,Yes,Java,81.33,Freelancing
24.0,Senior,11.0,Practical,14,91.02,No,Java,56.02,Employment
,Senior,27.0,Self-study,14,97.34,No,Java,79.59,Higher education
18.0,Freshman,7.0,Practical,2,99.22,Yes,Java,94.54,Higher education
22.0,Sophomore,20.0,Self-study,4,78.71,No,R,73.13,Employment
23.0,Senior,30.0,Group-study,12,95.08,No,Python,94.47,Higher education
20.0,Junior,31.0,Self-study,6,58.1,Yes,R,70.9,Higher education
22.0,Sophomore,,Practical,0,94.04,No,Java,73.27,Undecided
21.0,Sophomore,30.0,Group-study,8,92.82,No,R,54.99,Employment
24.0,Sophomore,33.0,Group-study,3,88.68,Yes,Java,96.11,Employment
18.0,Freshman,30.0,Lecture,13,83.14,No,Python,50.7,Freelancing
24.0,Senior,15.0,Group-study,12,53.09,No,Java,64.15,Undecided
22.0,Senior,35.0,Self-study,7,79.94,Yes,C++,79.41,Employment
23.0,Senior,20.0,Practical,14,81.76,Yes,Python,96.21,Undecided
22.0,Senior,17.0,Self-study,13,67.31,No,Java,86.51,Higher education
19.0,Sophomore,7.0,Practical,9,72.91,No,Java,71.13,Freelancing
19.0,Freshman,25.0,Practical,5,87.05,Yes,R,51.18,Undecided
22.0,Junior,39.0,Group-study,8,50.07,No,C++,50.7,Higher education
24.0,Senior,8.0,Practical,10,57.84,Yes,R,83.22,Freelancing
20.0,Sophomore,33.0,Group-study,9,55.05,No,Python,72.7,Undecided
22.0,Senior,8.0,Self-study,8,51.62,Yes,C++,78.37,Higher education
18.0,Freshman,28.0,Group-study,4,57.78,No,R,97.62,Employment
22.0,Junior,39.0,Self-study,8,70.94,Yes,Java,62.25,Freelancing
22.0,Junior,13.0,Group-study,7,63.93,No,Python,65.78,Higher education
24.0,Senior,14.0,Group-study,11,91.55,Yes,R,66.85,Undecided
19.0,Freshman,6.0,Lecture,3,93.38,No,Java,71.35,Employment
19.0,Freshman,38.0,Group-study,11,52.5,Yes,C++,67.53,Freelancing
23.0,Sophomore,32.0,Group-study,9,78.18,No,Java,94.7,Employment
19.0,Sophomore,29.0,Group-study,6,68.31,No,Java,61.98,Undecided
22.0,Senior,39.0,Group-study,3,56.98,No,Java,91.75,Undecided
24.0,Senior,22.0,Practical,5,98.45,No,Java,71.82,Undecided
24.0,Senior,16.0,Group-study,11,74.62,No,Java,74.29,Higher education
20.0,Sophomore,,Lecture,4,63.96,No,Java,53.73,Freelancing
24.0,Senior,32.0,Self-study,3,93.23,Yes,R,58.19,Higher education
19.0,Freshman,28.0,Self-study,11,77.86,Yes,Java,91.99,Higher education
23.0,Senior,26.0,Self-study,14,86.84,No,C++,82.87,Higher education
21.0,Sophomore,37.0,Self-study,3,74.49,Yes,C++,54.25,Higher education
23.0,Senior,38.0,Practical,1,86.97,Yes,Python,84.71,Employment
23.0,Junior,6.0,Practical,9,69.37,Yes,R,70.83,Employment
23.0,Senior,32.0,Lecture,8,64.73,Yes,Java,67.51,Undecided
23.0,Senior,8.0,Self-study,7,91.42,Yes,R,80.21,Higher education
24.0,Senior,13.0,Group-study,4,86.86,Yes,R,63.51,Employment
21.0,,18.0,Lecture,10,54.12,No,C++,50.94,Higher education
18.0,Freshman,23.0,Lecture,10,69.22,Yes,R,55.67,Employment
22.0,Senior,24.0,Lecture,4,50.18,Yes,Java,58.57,Undecided
19.0,Freshman,12.0,Practical,10,65.53,Yes,C++,92.38,Freelancing
22.0,Junior,33.0,Practical,4,96.92,No,C++,92.55,Freelancing
23.0,Senior,39.0,Practical,5,78.03,No,Java,80.69,Freelancing
19.0,Sophomore,21.0,Group-study,6,95.05,No,Python,92.08,Higher education
,Senior,30.0,Practical,10,88.13,No,C++,95.8,Employment
24.0,Junior,32.0,Group-study,7,57.65,Yes,C++,83.45,Higher education
23.0,Senior,37.0,Group-study,12,81.01,Yes,R,88.18,Higher education
18.0,Freshman,26.0,Group-study,13,88.12,No,Java,52.29,Higher education
21.0,Sophomore,7.0,Lecture,10,72.09,No,Java,69.59,Freelancing
24.0,Sophomore,16.0,Practical,11,56.51,Yes,R,64.34,Undecided
24.0,Junior,38.0,Self-study,3,61.74,Yes,Python,62.69,Higher education
18.0,Freshman,27.0,Lecture,4,86.56,No,Java,69.45,Freelancing
19.0,Sophomore,8.0,Lecture,12,80.64,No,Java,75.7,Undecided
23.0,Senior,28.0,Group-study,12,91.87,Yes,C++,56.86,Higher education
24.0,Senior,26.0,Lecture,3,69.42,No,Java,94.26,Higher education
20.0,Junior,9.0,Practical,11,73.81,Yes,Java,56.87,Higher education
18.0,Freshman,23.0,Group-study,8,64.92,Yes,Java,53.76,Employment
18.0,Freshman,8.0,Lecture,2,78.83,No,,67.42,Undecided
22.0,Junior,17.0,Group-study,2,70.53,Yes,R,80.39,Employment
22.0,Sophomore,34.0,Self-study,14,64.33,Yes,Java,65.6,Employment
21.0,Sophomore,24.0,Self-study,10,69.42,No,Java,97.17,Higher education
18.0,Freshman,36.0,Group-study,2,53.37,No,R,82.85,Employment
21.0,Junior,37.0,Lecture,3,76.17,No,Java,96.99,Employment
24.0,Junior,30.0,Lecture,1,58.03,Yes,,65.35,Undecided
21.0,Sophomore,6.0,Group-study,9,95.12,No,Python,86.75,Undecided
23.0,Sophomore,31.0,Group-study,11,72.41,No,Java,66.34,Freelancing
22.0,Junior,21.0,Group-study,0,89.8,No,C++,67.36,Higher education
23.0,Sophomore,26.0,Practical,13,72.04,Yes,Java,92.9,Employment
23.0,Senior,34.0,Self-study,2,67.56,Yes,Java,53.54,Freelancing
23.0,Senior,,Practical,11,99.41,No,Java,79.5,Higher education
,Freshman,14.0,Practical,1,81.81,No,Python,86.84,Employment
