Age,Grade_level,Study_hours_per_week,Preferred_study_method,Absent_days,Math_test_score,Extracurricular_participation,Preferred_language,Satisfaction_level,Future_plans
20.0,Junior,36.0,Lecture,9,55.61,No,C++,76.12,Undecided
,Junior,,Practical,6,52.19,Yes,C++,84.93,Freelancing
20.0,Freshman,31.0,Group-study,10,97.93,No,Java,59.88,Undecided
20.0,Sophomore,25.0,Self-study,11,56.14,Yes,R,66.03,Freelancing
18.0,Freshman,7.0,Practical,7,95.27,No,C++,92.09,Employment
18.0,Freshman,13.0,Practical,12,74.43,Yes,Java,87.37,Undecided
23.0,Junior,34.0,Practical,14,76.78,No,Java,97.88,Higher education
18.0,Freshman,25.0,Self-study,1,51.27,No,Python,68.06,Higher education
24.0,Senior,36.0,Self-study,6,61.7,Yes,C++,70.02,Freelancing
22.0,Sophomore,38.0,Lecture,6,62.98,No,,80.65,Freelancing
18.0,Freshman,38.0,Lecture,10,76.56,Yes,Python,50.85,Employment
18.0,Freshman,25.0,Practical,13,98.63,No,Python,93.43,Freelancing
,Senior,39.0,Lecture,9,52.03,Yes,Java,96.0,Freelancing
24.0,Senior,,Self-study,2,72.31,Yes,R,60.33,Higher education
23.0,Senior,8.0,Self-study,10,56.28,Yes,C++,75.4,Higher education
23.0,Senior,9.0,Lecture,14,50.94,No,R,70.47,Freelancing
22.0,Junior,36.0,Practical,4,68.69,Yes,Python,93.7,Freelancing
23.0,Senior,21.0,Self-study,11,65.35,Yes,C++,51.81,Freelancing
20.0,Sophomore,32.0,Self-study,0,84.4,Yes,Python,84.24,Employment
22.0,Junior,14.0,Lecture,13,58.31,Yes,C++,54.56,Employment
20.0,Sophomore,5.0,Practical,2,58.57,No,Python,68.33,Freelancing
21.0,Junior,22.0,Lecture,6,85.65,No,Java,62.08,Employment
18.0,Freshman,9.0,Group-study,13,60.71,No,R,86.95,Undecided
18.0,Freshman,21.0,Self-study,11,84.44,No,C++,87.16,Higher education
19.0,Sophomore,12.0,Lecture,13,79.68,Yes,Python,62.38,Employment
22.0,Junior,11.0,Group-study,1,69.76,Yes,R,54.85,Freelancing
23.0,Senior,10.0,Lecture,2,90.42,Yes,Java,70.25,Employment
23.0,Senior,7.0,Practical,14,68.37,Yes,Java,64.8,Employment
21.0,Sophomore,5.0,Lecture,2,99.19,No,C++,72.75,Undecided
20.0,Freshman,37.0,Self-study,1,64.17,No,R,66.09,Higher education
18.0,Freshman,11.0,Practical,3,90.73,No,R,60.84,Undecided
19.0,Sophomore,12.0,Lecture,12,71.25,Yes,Java,71.09,Freelancing
24.0,Sophomore,8.0,Practical,2,75.6,No,C++,81.41,Freelancing
22.0,Sophomore,20.0,Self-study,9,58.52,No,Java,85.3,Undecided
18.0,Freshman,11.0,Group-study,13,84.43,Yes,,63.19,Freelancing
23.0,Sophomore,16.0,Lecture,3,80.39,Yes,Java,73.69,Freelancing
23.0,Senior,17.0,Lecture,3,84.33,No,R,71.76,Undecided
23.0,Sophomore,32.0,Self-study,2,87.21,No,R,90.56,Higher education
24.0,Senior,16.0,Self-study,5,82.59,Yes,Java,59.64,Employment
20.0,Sophomore,17.0,Self-study,9,69.3,No,,91.56,Undecided
20.0,Sophomore,37.0,Practical,2,73.38,No,C++,62.04,Undecided
22.0,Senior,18.0,Lecture,7,88.44,Yes,C++,65.94,Higher education
19.0,Freshman,8.0,Self-study,8,77.47,Yes,Java,87.27,Undecided
18.0,Freshman,19.0,Practical,11,57.21,Yes,,96.37,Higher education
19.0,,27.0,Group-study,13,69.98,No,Java,89.58,Undecided
18.0,Freshman,6.0,Practical,0,96.61,No,Java,86.82,Employment
20.0,,29.0,Practical,5,54.81,Yes,Java,88.8,Higher education
20.0,Sophomore,,Group-study,8,86.25,No,R,54.1,Higher education
23.0,Senior,6.0,Self-study,12,70.55,No,Java,95.15,Higher education
18.0,Freshman,6.0,Group-study,10,88.55,No,C++,84.88,Employment
22.0,Junior,30.0,Group-study,3,55.03,Yes,Python,55.5,Higher education
22.0,Junior,12.0,Practical,10,63.6,No,C++,63.62,Higher education
21.0,Sophomore,22.0,Group-study,8,70.85,No,Java,87.28,Employment
23.0,Senior,19.0,Lecture,5,93.51,No,Java,76.23,Higher education
20.0,Sophomore,12.0,Practical,12,89.56,No,C++,89.12,Freelancing
,Sophomore,20.0,Lecture,9,86.64,Yes,C++,50.75,Undecided
21.0,Junior,16.0,Practical,1,90.74,Yes,Python,54.94,Freelancing
22.0,Junior,16.0,Practical,12,73.11,No,Python,66.81,Undecided
22.0,,33.0,Lecture,2,87.13,Yes,Python,60.21,Employment
22.0,Junior,13.0,Practical,13,69.78,Yes,,80.53,Higher education
23.0,Junior,,Self-study,5,93.98,Yes,C++,50.24,Undecided
21.0,Sophomore,21.0,Lecture,0,64.46,No,C++,68.07,Freelancing
20.0,Sophomore,30.0,Lecture,10,62.45,Yes,Java,97.52,Undecided
24.0,Senior,6.0,Self-study,6,86.3,No,Java,54.58,Employment
18.0,Freshman,13.0,Self-study,7,68.81,No,Java,57.58,Freelancing
18.0,Freshman,19.0,Group-study,3,75.52,No,R,61.77,Employment
22.0,Senior,5.0,Self-study,12,83.04,No,Java,91.18,Freelancing
23.0,Senior,27.0,Self-study,0,74.15,No,C++,96.65,Undecided
24.0,Senior,8.0,Lecture,12,88.72,Yes,C++,53.58,Higher education
23.0,Sophomore,29.0,Lecture,11,98.06,No,R,97.46,Undecided
20.0,Junior,8.0,Practical,7,83.02,No,C++,53.69,Higher education
18.0,Freshman,27.0,Lecture,4,67.36,Yes,Python,84.68,Undecided
18.0,Freshman,31.0,Self-study,2,58.91,No,,51.65,Employment
24.0,Senior,6.0,Practical,5,93.67,No,,52.85,Higher education
22.0,Junior,21.0,Practical,13,73.42,No,Python,93.26,Employment
23.0,Sophomore,14.0,Self-study,11,89.79,No,Java,57.67,Freelancing
24.0,Sophomore,9.0,Lecture,10,71.73,Yes,Python,51.03,Higher education
24.0,Senior,36.0,Lecture,7,91.16,Yes,Java,58.55,Higher education
21.0,Sophomore,33.0,Practical,8,55.51,Yes,C++,98.24,Higher education
,Senior,28.0,Practical,12,96.99,No,Java,78.59,Higher education
,Freshman,26.0,Group-study,2,80.26,Yes,Java,59.58,Higher education
22.0,Senior,38.0,Practical,9,96.8,Yes,C++,68.65,Undecided
24.0,Senior,12.0,Lecture,3,91.56,Yes,C++,68.16,Employment
22.0,Senior,27.0,Self-study,7,73.73,No,Java,56.01,Freelancing
23.0,Sophomore,25.0,Self-study,5,52.38,Yes,Python,86.63,Freelancing
21.0,Junior,16.0,Lecture,10,66.64,Yes,R,96.46,Undecided
20.0,Sophomore,19.0,Self-study,9,62.85,Yes,R,56.5,Undecided
22.0,Junior,,Self-study,1,65.46,No,Python,61.97,Undecided
22.0,Junior,19.0,Self-study,7,78.12,No,C++,88.65,Freelancing
19.0,Freshman,19.0,Self-study,13,58.18,No,Java,94.51,Undecided
22.0,Junior,32.0,Lecture,1,57.66,No,C++,55.7,Employment
23.0,Senior,11.0,Group-study,11,64.26,No,Java,65.91,Higher education
22.0,Sophomore,14.0,Lecture,1,82.5,No,R,78.21,Employment
18.0,Freshman,38.0,Practical,14,75.23,No,Java,63.13,Higher education
21.0,Sophomore,16.0,Lecture,7,57.67,Yes,R,93.88,Freelancing
,Sophomore,34.0,Practical,3,84.74,Yes,Python,69.14,Employment
24.0,Senior,25.0,Group-study,13,52.54,No,,57.64,Freelancing
20.0,Freshman,9.0,Self-study,0,96.25,Yes,Java,61.56,Undecided
18.0,Freshman,34.0,Lecture,10,78.92,Yes,Java,58.71,Employment
18.0,Freshman,17.0,Group-study,6,56.23,No,Java,51.45,Undecided
18.0,Freshman,9.0,Self-study,2,57.66,No,Java,91.48,Freelancing
22.0,,18.0,Self-study,6,72.16,Yes,,58.0,Higher education
18.0,Freshman,24.0,Self-study,8,77.16,Yes,R,79.26,Employment
18.0,Freshman,26.0,Practical,2,51.86,Yes,C++,60.73,Employment
23.0,Senior,23.0,Group-study,13,71.98,Yes,R,69.96,Freelancing
24.0,Sophomore,24.0,Self-study,1,87.5,No,Java,96.9,Undecided
23.0,Sophomore,28.0,Practical,11,70.96,No,C++,80.82,Higher education
23.0,Junior,6.0,Lecture,5,84.93,Yes,Python,55.52,Freelancing
22.0,Senior,,Lecture,1,87.88,Yes,Java,68.58,Employment
18.0,Freshman,31.0,Lecture,11,92.88,No,Java,65.92,Higher education
23.0,Sophomore,21.0,Practical,3,52.46,No,R,69.44,Higher education
23.0,Sophomore,29.0,Lecture,3,72.87,No,Java,54.5,Freelancing
21.0,Junior,6.0,Lecture,6,61.12,Yes,Python,89.18,Freelancing
18.0,Freshman,21.0,Self-study,11,57.58,No,Java,50.36,Higher education
21.0,Sophomore,13.0,Group-study,6,59.42,Yes,Java,81.87,Employment
23.0,Senior,31.0,Practical,14,81.81,No,Python,69.3,Freelancing
22.0,Junior,19.0,Self-study,12,88.76,No,Java,92.79,Freelancing
23.0,Senior,14.0,Lecture,12,78.74,No,Python,76.31,Freelancing
23.0,Senior,25.0,Lecture,9,76.7,Yes,Java,83.24,Employment
20.0,Junior,18.0,Practical,3,80.57,No,,85.27,Higher education
18.0,Freshman,37.0,Self-study,3,89.51,Yes,Java,62.48,Freelancing
22.0,Junior,24.0,Practical,0,70.72,Yes,Java,93.09,Undecided
19.0,Freshman,14.0,Lecture,12,96.88,No,Java,95.37,Freelancing
19.0,Sophomore,11.0,Practical,4,87.09,No,Java,86.92,Employment
20.0,Sophomore,20.0,Self-study,0,96.52,Yes,R,52.16,Undecided
23.0,Sophomore,34.0,Practical,4,52.87,Yes,Java,96.64,Higher education
22.0,,35.0,Group-study,9,72.44,Yes,,66.63,Higher education
23.0,Senior,23.0,Practical,3,77.5,Yes,R,63.5,Higher education
23.0,Senior,31.0,Practical,5,91.79,No,C++,78.25,Higher education
21.0,,12.0,Group-study,13,65.83,Yes,C++,72.95,Freelancing
,Junior,26.0,Lecture,6,57.84,Yes,Python,83.28,Employment
20.0,Sophomore,39.0,Lecture,10,89.68,No,Python,99.72,Freelancing
24.0,Senior,6.0,Self-study,12,71.18,Yes,,89.77,Undecided
24.0,,8.0,Practical,5,72.51,Yes,Java,83.46,Freelancing
18.0,Freshman,14.0,Self-study,2,64.0,No,Python,84.83,Higher education
22.0,Junior,22.0,Lecture,5,76.84,No,Java,88.56,Undecided
23.0,Senior,10.0,Group-study,11,93.49,No,Python,81.16,Employment
22.0,Junior,16.0,Lecture,4,78.64,Yes,Java,83.55,Freelancing
24.0,,5.0,Self-study,5,52.62,No,Java,69.77,Undecided
18.0,Freshman,,Practical,2,50.2,Yes,,76.74,Higher education
19.0,Freshman,35.0,Practical,9,50.69,Yes,C++,55.78,Freelancing
24.0,Junior,22.0,Self-study,7,55.61,Yes,R,86.17,Undecided
22.0,Junior,12.0,Group-study,5,60.85,Yes,Python,53.38,Undecided
22.0,Junior,,Self-study,9,74.66,Yes,Java,55.02,Employment
20.0,Freshman,18.0,Group-study,14,80.82,No,,81.27,Undecided
20.0,Junior,20.0,Self-study,6,58.33,No,Java,61.45,Undecided
22.0,Senior,6.0,Practical,9,91.58,No,Python,88.99,Higher education
20.0,Freshman,32.0,Self-study,5,83.24,No,Java,66.4,Higher education
23.0,Senior,19.0,Group-study,2,92.83,No,C++,89.22,Freelancing
18.0,Freshman,35.0,Group-study,2,65.29,Yes,Java,81.11,Employment
22.0,Junior,25.0,Practical,4,64.73,No,,91.94,Freelancing
22.0,Junior,12.0,Practical,14,50.83,Yes,Python,50.96,Undecided
20.0,Sophomore,9.0,Lecture,12,52.41,No,R,92.04,Higher education
24.0,Senior,6.0,Self-study,0,56.23,Yes,C++,80.24,Higher education
20.0,Junior,31.0,Lecture,10,96.26,No,Python,85.35,Employment
24.0,Sophomore,9.0,Group-study,14,59.31,No,Python,67.53,Employment
20.0,Freshman,11.0,Group-study,13,87.72,No,C++,59.93,Undecided
18.0,Freshman,8.0,Group-study,10,70.34,Yes,R,89.55,Employment
22.0,Junior,,Self-study,5,56.39,No,C++,58.31,Higher education
23.0,Senior,33.0,Group-study,13,94.38,No,C++,72.45,Higher education
24.0,Junior,25.0,Practical,3,98.45,Yes,Java,52.14,Higher education
18.0,Freshman,19.0,Group-study,7,77.52,Yes,,67.32,Higher education
23.0,Senior,23.0,Group-study,7,55.58,No,Java,53.44,Employment
20.0,Sophomore,13.0,Self-study,4,60.36,Yes,Java,69.74,Freelancing
18.0,Freshman,24.0,Practical,10,81.73,Yes,Java,52.73,Undecided
22.0,Junior,7.0,Group-study,10,58.19,No,C++,96.11,Undecided
24.0,Junior,9.0,Lecture,6,76.09,Yes,Python,98.12,Employment
20.0,Freshman,31.0,Group-study,13,60.67,Yes,Java,97.69,Employment
,Sophomore,32.0,Practical,7,98.84,Yes,R,87.75,Employment
23.0,Senior,18.0,Group-study,3,59.89,Yes,Java,65.94,Higher education
20.0,Freshman,22.0,Self-study,4,77.71,Yes,Java,54.25,Freelancing
18.0,Freshman,16.0,Practical,8,62.63,No,Java,87.27,Employment
23.0,Senior,13.0,Group-study,1,50.75,No,Python,87.96,Freelancing
24.0,Sophomore,,Lecture,4,95.61,No,Java,62.95,Freelancing
18.0,Freshman,18.0,Group-study,14,86.23,No,Java,79.17,Employment
20.0,Junior,12.0,Lecture,10,98.83,Yes,Java,74.22,Freelancing
23.0,Senior,12.0,Lecture,4,71.88,Yes,R,82.5,Employment
24.0,,27.0,Group-study,14,82.13,Yes,Java,57.23,Employment
19.0,Sophomore,30.0,Self-study,2,64.64,Yes,C++,87.55,Higher education
23.0,Sophomore,23.0,Lecture,9,72.86,No,,92.9,Higher education
22.0,Junior,10.0,Lecture,14,60.24,No,C++,97.27,Higher education
20.0,Junior,13.0,Self-study,6,69.29,No,Python,76.57,Freelancing
24.0,Senior,26.0,Group-study,3,86.93,No,Python,54.24,Freelancing
23.0,Senior,34.0,Self-study,0,79.4,No,Python,72.83,Undecided
18.0,,6.0,Lecture,14,85.32,No,Java,58.41,Freelancing
22.0,Sophomore,39.0,Lecture,8,91.6,No,Java,91.58,Freelancing
21.0,Sophomore,34.0,Self-study,1,99.12,Yes,C++,75.0,Undecided
22.0,Junior,7.0,Lecture,4,76.02,Yes,Java,86.37,Employment
22.0,Senior,17.0,Self-study,0,72.01,No,C++,90.83,Undecided
24.0,Sophomore,17.0,Group-study,6,69.75,No,Java,79.49,Freelancing
22.0,Junior,27.0,Practical,7,63.51,Yes,C++,74.65,Higher education
19.0,Freshman,8.0,Lecture,9,72.44,Yes,C++,93.26,Employment
24.0,Sophomore,39.0,Self-study,7,91.57,No,R,74.64,Higher education
19.0,Sophomore,11.0,Practical,14,89.77,Yes,Python,50.56,Undecided
22.0,Junior,25.0,Practical,12,62.37,No,Python,79.12,Employment
23.0,Junior,19.0,Practical,7,88.13,No,C++,57.99,Higher education
19.0,Sophomore,14.0,Lecture,0,62.4,No,R,50.19,Freelancing
23.0,,25.0,Lecture,13,98.67,No,Java,66.63,Higher education
24.0,Senior,39.0,Group-study,0,87.06,Yes,Java,92.84,Undecided
24.0,Sophomore,12.0,Self-study,0,69.1,Yes,C++,99.98,Undecided
18.0,Freshman,28.0,Practical,8,77.52,Yes,Python,54.9,Undecided
23.0,Senior,22.0,Self-study,14,86.83,Yes,R,89.82,Higher education
18.0,,33.0,Lecture,1,88.2,Yes,Python,83.15,Undecided
20.0,Sophomore,25.0,Group-study,1,56.17,Yes,,55.73,Undecided
20.0,Junior,33.0,Lecture,0,89.26,No,C++,67.74,Freelancing
22.0,Sophomore,33.0,Lecture,7,65.93,Yes,R,85.43,Higher education
21.0,Sophomore,23.0,Practical,4,56.25,No,Python,51.83,Higher education
22.0,Junior,5.0,Group-study,9,87.64,Yes,Python,90.32,Employment
23.0,Junior,20.0,Lecture,10,90.75,Yes,Python,91.72,Employment
22.0,Sophomore,31.0,Self-study,1,50.52,No,Java,75.62,Employment
22.0,Junior,38.0,Self-study,9,73.92,Yes,Python,86.45,Higher education
19.0,Sophomore,21.0,Practical,7,90.65,Yes,R,74.04,Undecided
122.0,Junior,24.0,Practical,11,64.24,No,Java,60.11,Undecided
20.0,Sophomore,20.0,Lecture,1,56.89,No,R,57.29,Freelancing
22.0,Junior,34.0,Lecture,9,52.63,No,Java,66.51,Higher education
19.0,Sophomore,31.0,Group-study,10,66.02,No,Java,86.43,Undecided
23.0,Senior,39.0,Self-study,1,78.9,No,Java,62.53,Employment
24.0,Senior,13.0,Lecture,0,69.88,Yes,R,70.47,Undecided
18.0,Freshman,16.0,Practical,13,69.17,No,Java,63.9,Employment
18.0,Freshman,9.0,Lecture,3,53.15,No,Java,89.25,Employment
21.0,Junior,13.0,Self-study,0,78.05,Yes,C++,62.19,Employment
23.0,Senior,39.0,Group-study,3,88.06,Yes,R,74.04,Employment
22.0,Junior,20.0,Practical,5,64.97,Yes,Java,65.57,Freelancing
,Freshman,11.0,Group-study,2,68.15,Yes,C++,96.94,Undecided
19.0,Sophomore,36.0,Practical,7,65.51,Yes,Java,53.96,Employment
93.0,Senior,10.0,Self-study,3,91.55,No,Java,59.55,Higher education
23.0,Senior,24.0,Group-study,13,56.74,No,Java,76.01,Employment
23.0,Sophomore,15.0,Group-study,10,80.69,No,C++,70.73,Freelancing
21.0,Junior,16.0,Self-study,9,53.61,Yes,Python,99.31,Undecided
24.0,Senior,38.0,Practical,7,81.36,Yes,,73.33,Freelancing
91.0,Junior,38.0,Group-study,6,70.89,Yes,C++,67.93,Freelancing
18.0,,27.0,Lecture,5,66.42,Yes,R,90.14,Higher education
24.0,Senior,30.0,Practical,14,79.41,No,Java,74.72,Employment
21.0,Sophomore,22.0,Self-study,9,72.43,Yes,R,70.98,Undecided
22.0,Sophomore,27.0,Group-study,3,71.82,Yes,R,71.4,Freelancing
19.0,Freshman,15.0,Self-study,13,75.11,Yes,Python,74.06,Freelancing
23.0,Senior,,Group-study,2,72.49,No,Java,67.58,Higher education
20.0,Sophomore,13.0,Lecture,9,69.72,No,Python,74.96,Higher education
20.0,Freshman,,Lecture,1,94.18,Yes,Java,78.71,Employment
21.0,Junior,27.0,Self-study,13,78.5,No,Java,64.87,Undecided
23.0,Senior,27.0,Lecture,8,89.13,No,Java,55.53,Employment
,Senior,29.0,Group-study,6,63.28,Yes,R,62.35,Employment
24.0,Senior,17.0,Lecture,4,69.14,Yes,Java,96.65,Undecided
18.0,Freshman,39.0,Group-study,13,68.59,Yes,Java,75.35,Higher education
22.0,Senior,39.0,Group-study,13,66.93,Yes,,51.76,Freelancing
21.0,Junior,35.0,Group-study,4,68.48,Yes,C++,62.76,Higher education
18.0,Freshman,21.0,Practical,1,70.06,No,Python,98.22,Undecided
20.0,Sophomore,23.0,Practical,11,58.44,No,R,91.04,Employment
20.0,Sophomore,21.0,Group-study,4,62.77,No,Python,89.69,Higher education
21.0,Sophomore,7.0,Self-study,12,66.6,Yes,C++,65.08,Higher education
21.0,Junior,35.0,Practical,4,77.18,Yes,Java,71.18,Employment
23.0,Junior,34.0,Practical,11,84.95,No,Java,76.36,Undecided
,Freshman,28.0,Group-study,12,59.14,No,,97.16,Undecided
24.0,Sophomore,,Self-study,12,64.06,Yes,R,58.83,Undecided
18.0,,,Practical,12,80.47,No,Java,67.94,Undecided
23.0,Senior,19.0,Practical,0,53.44,No,Python,86.22,Employment
18.0,Freshman,38.0,Self-study,7,59.23,No,Python,91.95,Employment
23.0,Senior,10.0,Lecture,7,83.31,No,R,52.68,Freelancing
,Freshman,21.0,Practical,12,96.18,No,Java,50.27,Employment
22.0,Senior,9.0,Practical,12,50.51,No,Java,99.2,Employment
24.0,Senior,10.0,Group-study,14,79.33,No,Python,64.36,Higher education
20.0,Sophomore,5.0,Group-study,7,79.37,Yes,Java,68.95,Higher education
20.0,Junior,34.0,Self-study,7,50.86,No,Java,66.34,Undecided
21.0,Sophomore,6.0,Group-study,5,84.99,Yes,C++,55.58,Undecided
24.0,Sophomore,35.0,Practical,12,72.13,Yes,R,98.59,Employment
23.0,Senior,5.0,Lecture,3,65.93,Yes,Java,77.94,Undecided
23.0,Junior,37.0,Group-study,0,75.85,Yes,R,89.68,Undecided
23.0,Senior,11.0,Lecture,3,86.3,No,Java,98.8,Undecided
,Sophomore,27.0,Practical,2,80.86,No,R,69.28,Freelancing
22.0,Junior,36.0,Self-study,9,99.35,Yes,R,98.11,Higher education
20.0,Sophomore,5.0,Practical,4,87.5,No,Python,53.7,Higher education
24.0,Senior,14.0,Lecture,6,80.25,No,Python,52.64,Employment
22.0,Junior,6.0,Group-study,10,62.04,No,R,93.05,Employment
24.0,Junior,24.0,Practical,9,76.79,No,Java,80.95,Freelancing
18.0,Freshman,13.0,Group-study,11,55.12,No,C++,85.37,Freelancing
23.0,Senior,30.0,Self-study,12,68.55,Yes,Java,90.26,Freelancing
23.0,Senior,21.0,Self-study,14,54.93,Yes,Java,54.85,Employment
23.0,Junior,38.0,Lecture,13,62.41,Yes,C++,95.35,Higher education
18.0,Freshman,34.0,Lecture,10,72.75,No,R,61.1,Freelancing
18.0,Freshman,17.0,Group-study,2,66.7,Yes,R,95.11,Employment
18.0,Freshman,15.0,Practical,14,85.53,Yes,R,55.11,Employment
20.0,Freshman,38.0,Lecture,1,60.87,No,Python,64.07,Higher education
22.0,Junior,21.0,Group-study,13,53.96,No,Python,81.37,Higher education
24.0,Junior,21.0,Self-study,5,64.27,Yes,Java,93.38,Freelancing
24.0,Senior,8.0,Self-study,14,71.81,No,Java,91.3,Higher education
19.0,Freshman,36.0,Lecture,8,75.31,Yes,R,98.72,Freelancing
18.0,Freshman,11.0,Group-study,13,51.86,No,R,62.93,Freelancing
19.0,Sophomore,28.0,Practical,9,90.46,Yes,R,74.53,Higher education
24.0,Senior,7.0,Practical,0,58.61,Yes,C++,50.43,Higher education
24.0,Sophomore,12.0,Lecture,10,53.38,No,C++,71.64,Freelancing
22.0,Junior,36.0,Group-study,11,60.34,Yes,C++,80.29,Freelancing
18.0,Freshman,30.0,Lecture,4,65.3,No,Java,80.8,Freelancing
18.0,Freshman,22.0,Practical,5,98.45,No,Java,64.34,Employment
18.0,Freshman,27.0,Group-study,1,88.25,Yes,Java,62.9,Employment
24.0,Sophomore,,Self-study,8,73.17,Yes,Java,55.87,Freelancing
22.0,Junior,12.0,Lecture,1,62.67,No,Python,73.42,Freelancing
,Freshman,15.0,Group-study,9,80.0,No,C++,83.39,Freelancing
19.0,Freshman,34.0,Lecture,6,93.19,No,Python,96.73,Undecided
23.0,Senior,33.0,Practical,3,55.06,No,Java,81.13,Freelancing
22.0,Sophomore,22.0,Group-study,1,99.02,No,R,97.71,Employment
18.0,Freshman,35.0,Lecture,6,96.52,No,R,92.34,Undecided
