Age,Grade_level,Study_hours_per_week,Preferred_study_method,Absent_days,Math_test_score,Extracurricular_participation,Preferred_language,Satisfaction_level,Future_plans
20.0,Junior,13.0,Practical,0,86.17,No,Java,63.41,Higher education
22.0,Senior,33.0,Lecture,10,92.9,Yes,Python,79.97,Employment
22.0,Junior,18.0,Practical,3,97.61,Yes,Java,67.93,Freelancing
18.0,Freshman,9.0,Lecture,5,53.17,Yes,R,90.42,Undecided
20.0,Sophomore,37.0,Lecture,8,89.71,No,C++,89.6,Employment
18.0,Freshman,24.0,Group-study,1,92.07,No,Python,99.38,Undecided
23.0,Senior,31.0,Practical,1,69.95,No,Java,76.46,Undecided
22.0,Sophomore,24.0,Group-study,11,50.37,No,Java,83.46,Freelancing
23.0,Junior,26.0,Self-study,13,96.44,No,Python,57.26,Higher education
21.0,,20.0,Self-study,8,73.06,Yes,R,84.16,Employment
24.0,Senior,31.0,Group-study,6,91.54,Yes,Java,91.66,Freelancing
20.0,Junior,16.0,Practical,1,62.65,No,Java,51.55,Freelancing
21.0,Sophomore,19.0,Self-study,9,86.07,Yes,Python,78.17,Employment
24.0,Senior,29.0,Self-study,3,85.9,Yes,Java,83.98,Undecided
22.0,Junior,28.0,Practical,10,66.8,No,C++,79.6,Freelancing
18.0,Freshman,14.0,Group-study,10,91.78,Yes,Python,74.89,Higher education
21.0,Junior,17.0,Self-study,11,68.81,Yes,C++,53.51,Undecided
24.0,Senior,24.0,Self-study,6,56.27,Yes,Java,54.17,Higher education
18.0,Freshman,22.0,Practical,9,79.8,Yes,Java,91.47,Freelancing
20.0,Sophomore,13.0,Lecture,8,86.17,No,R,96.89,Undecided
19.0,Sophomore,24.0,Lecture,9,81.18,No,Java,53.56,Freelancing
23.0,Senior,19.0,Practical,2,83.12,No,Java,50.59,Freelancing
23.0,Senior,22.0,Group-study,11,57.61,Yes,R,62.72,Higher education
18.0,Freshman,20.0,Self-study,7,71.83,No,,81.56,Employment
23.0,Senior,26.0,Lecture,10,87.1,No,Java,54.38,Freelancing
20.0,Junior,35.0,Lecture,13,54.95,No,Java,54.17,Freelancing
22.0,Senior,15.0,Practical,0,80.14,No,Java,72.46,Undecided
21.0,,5.0,Group-study,11,91.52,No,Python,95.2,Employment
19.0,Sophomore,17.0,Practical,8,51.65,No,C++,89.39,Freelancing
22.0,Junior,30.0,Lecture,12,64.92,Yes,Java,58.18,Undecided
22.0,Junior,30.0,Lecture,10,62.1,No,Java,60.84,Higher education
18.0,Freshman,10.0,Lecture,4,73.72,Yes,Java,86.21,Freelancing
22.0,Junior,33.0,Self-study,2,58.54,No,R,72.77,Undecided
18.0,Freshman,6.0,Self-study,8,99.17,Yes,,57.7,Employment
20.0,Sophomore,10.0,Lecture,3,99.66,Yes,R,78.21,Freelancing
22.0,Sophomore,32.0,Lecture,6,80.59,No,R,51.0,Employment
20.0,Sophomore,15.0,Lecture,3,97.53,Yes,Java,77.81,Employment
22.0,Senior,5.0,Practical,13,52.21,No,Java,90.71,Higher education
23.0,Senior,28.0,Practical,2,82.75,Yes,R,60.01,Freelancing
18.0,Freshman,25.0,Group-study,8,56.94,Yes,Java,78.72,Higher education
22.0,Junior,25.0,Lecture,7,76.17,Yes,C++,74.74,Freelancing
23.0,Senior,15.0,Group-study,3,92.43,No,Python,62.26,Higher education
19.0,Sophomore,,Self-study,13,53.79,No,Python,99.34,Higher education
20.0,Sophomore,11.0,Practical,1,62.33,No,,98.66,Higher education
23.0,Senior,28.0,Self-study,2,76.67,Yes,Java,99.77,Employment
24.0,Senior,35.0,Practical,12,79.34,Yes,R,85.46,Undecided
23.0,Junior,29.0,Lecture,9,90.78,No,C++,69.09,Freelancing
23.0,Senior,27.0,Group-study,13,82.3,Yes,Java,84.97,Freelancing
24.0,Senior,30.0,Practical,3,87.19,Yes,Java,55.7,Undecided
18.0,Freshman,36.0,Practical,0,86.22,No,Java,61.79,Undecided
22.0,Junior,16.0,Group-study,6,64.21,Yes,R,56.11,Employment
20.0,Junior,30.0,Self-study,1,99.83,No,Java,77.36,Undecided
,Senior,36.0,Group-study,14,96.91,No,Java,88.42,Employment
24.0,Senior,6.0,Self-study,12,82.32,Yes,C++,88.46,Undecided
20.0,Sophomore,7.0,Self-study,3,62.62,Yes,Java,52.0,Employment
23.0,Senior,17.0,Group-study,0,75.8,No,C++,77.49,Employment
19.0,Freshman,31.0,Self-study,3,55.11,Yes,Java,63.16,Undecided
18.0,Freshman,34.0,Practical,2,82.3,Yes,Python,57.54,Undecided
22.0,Sophomore,12.0,Lecture,12,60.9,Yes,C++,58.28,Freelancing
24.0,Senior,23.0,Group-study,5,86.1,No,C++,90.43,Higher education
20.0,Sophomore,22.0,Self-study,2,64.55,No,C++,74.54,Employment
20.0,,32.0,Group-study,10,85.5,Yes,R,78.4,Undecided
18.0,Freshman,10.0,Group-study,14,88.72,No,Java,64.44,Freelancing
23.0,Senior,15.0,Practical,3,86.98,Yes,Java,85.42,Higher education
23.0,Sophomore,28.0,Self-study,3,53.44,Yes,C++,65.53,Undecided
24.0,Senior,32.0,Group-study,9,81.98,Yes,Java,96.67,Employment
23.0,Sophomore,34.0,Lecture,10,84.29,No,C++,66.08,Higher education
20.0,Junior,11.0,Group-study,4,51.51,No,Python,71.7,Undecided
20.0,Sophomore,9.0,Group-study,13,74.15,No,Python,96.87,Higher education
22.0,Sophomore,30.0,Self-study,4,70.03,Yes,C++,60.53,Freelancing
21.0,Junior,26.0,Lecture,13,70.11,Yes,C++,96.07,Freelancing
21.0,Junior,,Self-study,14,58.3,Yes,Python,97.58,Employment
18.0,Freshman,28.0,Lecture,10,93.21,Yes,R,87.75,Employment
18.0,Freshman,22.0,Lecture,14,90.71,Yes,Java,56.57,Employment
19.0,Sophomore,18.0,Group-study,12,82.37,No,C++,72.8,Undecided
19.0,Freshman,23.0,Practical,12,77.67,No,,95.0,Freelancing
,Junior,5.0,Practical,8,75.8,Yes,Java,60.32,Employment
20.0,,12.0,Practical,13,98.68,Yes,Java,63.85,Freelancing
22.0,,29.0,Lecture,8,96.71,Yes,C++,58.65,Higher education
20.0,Junior,18.0,Lecture,5,52.33,Yes,Java,86.04,Undecided
23.0,Sophomore,22.0,Group-study,4,50.44,No,Java,58.3,Employment
22.0,Junior,35.0,Practical,5,89.6,Yes,R,87.84,Employment
19.0,Freshman,8.0,Practical,1,69.29,No,Python,77.01,Freelancing
20.0,Sophomore,8.0,Practical,8,51.26,No,C++,66.55,Higher education
18.0,Freshman,23.0,Self-study,7,84.39,Yes,C++,51.44,Freelancing
23.0,Senior,13.0,Self-study,13,59.78,No,R,53.37,Undecided
23.0,Senior,6.0,Self-study,12,76.22,Yes,Java,92.67,Undecided
23.0,Senior,5.0,Group-study,8,68.72,No,Java,60.69,Employment
23.0,Sophomore,26.0,Lecture,14,91.46,No,Python,99.02,Freelancing
21.0,Sophomore,30.0,Group-study,4,85.15,No,R,99.56,Employment
23.0,Sophomore,11.0,Practical,4,94.7,No,Java,94.65,Freelancing
20.0,Sophomore,30.0,Self-study,13,80.53,Yes,Java,55.55,Employment
23.0,Junior,11.0,Group-study,7,86.41,Yes,Python,88.14,Undecided
24.0,Sophomore,5.0,Lecture,8,57.73,No,R,67.94,Undecided
20.0,Freshman,10.0,Self-study,5,92.15,No,Python,67.78,Higher education
22.0,,,Practical,14,69.51,Yes,R,56.3,Higher education
18.0,Freshman,5.0,Practical,0,71.92,Yes,R,84.16,Undecided
20.0,Junior,8.0,Self-study,1,97.66,No,R,56.29,Undecided
21.0,Sophomore,26.0,Practical,10,64.08,Yes,R,52.9,Employment
20.0,Freshman,16.0,Self-study,4,71.86,No,Java,72.09,Freelancing
18.0,Freshman,,Lecture,0,94.8,Yes,C++,61.78,Employment
22.0,Senior,17.0,Practical,1,67.18,Yes,Python,67.78,Higher education
23.0,Senior,26.0,Self-study,12,53.0,Yes,R,88.97,Undecided
20.0,Freshman,19.0,Practical,7,52.41,Yes,Java,85.35,Undecided
23.0,Senior,26.0,Lecture,0,58.28,No,Java,52.74,Higher education
23.0,Sophomore,17.0,Self-study,13,57.24,No,R,94.2,Freelancing
22.0,Junior,27.0,Self-study,7,98.62,Yes,C++,93.26,Employment
23.0,Sophomore,37.0,Lecture,8,52.59,No,Java,55.02,Freelancing
20.0,Sophomore,28.0,Lecture,2,94.63,No,Python,92.34,Employment
23.0,Senior,28.0,Self-study,10,88.76,Yes,C++,54.03,Employment
23.0,Junior,20.0,Self-study,7,78.24,Yes,Python,95.5,Undecided
22.0,Junior,19.0,Group-study,5,99.72,Yes,C++,84.24,Higher education
21.0,Junior,28.0,Practical,7,82.57,Yes,Java,91.51,Freelancing
24.0,Sophomore,28.0,Self-study,14,83.68,No,Python,58.14,Freelancing
20.0,Freshman,29.0,Lecture,13,50.85,Yes,Java,73.06,Freelancing
20.0,Junior,26.0,Self-study,7,95.42,No,Python,61.93,Employment
22.0,Sophomore,35.0,Group-study,8,89.11,Yes,Python,80.02,Freelancing
22.0,Junior,34.0,Group-study,3,71.32,Yes,Java,67.7,Freelancing
19.0,Sophomore,,Lecture,10,76.86,No,Java,66.4,Employment
19.0,Freshman,37.0,Practical,11,97.1,Yes,R,78.75,Undecided
19.0,Sophomore,38.0,Practical,13,78.62,Yes,Python,85.84,Undecided
22.0,Junior,20.0,Self-study,8,98.96,Yes,Java,97.81,Freelancing
23.0,Senior,36.0,Self-study,8,91.27,No,C++,92.21,Freelancing
20.0,Sophomore,18.0,Self-study,7,57.74,Yes,Python,71.37,Undecided
19.0,Sophomore,9.0,Group-study,1,96.21,Yes,Java,95.24,Employment
20.0,Freshman,10.0,Practical,12,68.23,Yes,Java,64.99,Undecided
21.0,Junior,15.0,Lecture,11,95.55,Yes,Python,98.34,Freelancing
18.0,Freshman,25.0,Self-study,3,59.29,Yes,Java,63.96,Higher education
20.0,Sophomore,38.0,Lecture,7,67.28,Yes,R,72.1,Freelancing
22.0,Junior,28.0,Self-study,3,81.73,No,R,53.79,Higher education
20.0,Freshman,17.0,Self-study,0,53.81,Yes,R,69.25,Higher education
18.0,Freshman,33.0,Lecture,10,97.91,No,Java,66.19,Employment
22.0,Junior,30.0,Lecture,5,95.18,Yes,C++,50.8,Employment
19.0,Sophomore,15.0,Lecture,7,84.64,No,R,98.23,Freelancing
18.0,Freshman,38.0,Self-study,1,86.01,No,Java,80.75,Higher education
20.0,Freshman,13.0,Self-study,7,97.68,Yes,Java,73.2,Undecided
24.0,Junior,13.0,Group-study,11,76.89,Yes,C++,87.93,Higher education
22.0,Junior,22.0,Group-study,12,60.18,Yes,R,84.36,Employment
24.0,Junior,34.0,Lecture,12,74.4,Yes,Python,58.03,Undecided
18.0,Freshman,6.0,Group-study,5,68.27,Yes,Python,91.85,Higher education
22.0,Senior,,Group-study,6,77.64,No,Java,60.93,Employment
18.0,Freshman,5.0,Group-study,6,86.22,Yes,C++,84.88,Employment
18.0,Freshman,7.0,Self-study,2,98.5,Yes,R,63.51,Higher education
19.0,Freshman,37.0,Group-study,5,68.96,No,R,89.93,Undecided
20.0,Freshman,20.0,Practical,2,89.4,Yes,Java,76.71,Freelancing
23.0,Sophomore,7.0,Practical,4,66.07,No,Java,79.15,Higher education
23.0,Senior,21.0,Self-study,11,55.87,Yes,,89.81,Higher education
20.0,Junior,37.0,Self-study,13,97.11,Yes,Java,54.47,Freelancing
23.0,Junior,20.0,Lecture,14,66.4,Yes,C++,67.08,Employment
22.0,Junior,37.0,Practical,0,92.62,Yes,Python,94.17,Freelancing
21.0,Junior,27.0,Lecture,0,71.22,No,Python,71.72,Employment
23.0,Senior,36.0,Group-study,1,69.49,No,,50.27,Employment
24.0,Junior,,Self-study,0,97.53,Yes,Python,77.72,Higher education
23.0,Senior,24.0,Self-study,0,85.39,No,Java,94.05,Undecided
19.0,,39.0,Self-study,4,50.46,No,Java,88.57,Undecided
23.0,Sophomore,6.0,Practical,8,81.45,No,R,97.1,Employment
23.0,Sophomore,9.0,Self-study,2,77.67,Yes,Python,82.66,Freelancing
23.0,Senior,7.0,Self-study,12,88.49,No,Java,93.76,Higher education
22.0,Junior,14.0,Group-study,12,56.73,No,Python,95.11,Undecided
22.0,Sophomore,36.0,Practical,13,96.08,Yes,Java,61.96,Freelancing
18.0,Freshman,20.0,Practical,1,93.15,No,Python,99.82,Undecided
23.0,Senior,7.0,Practical,2,91.88,Yes,Java,65.76,Freelancing
21.0,Sophomore,7.0,Lecture,12,81.25,Yes,Java,76.79,Employment
19.0,Freshman,25.0,Lecture,13,92.28,No,Java,95.84,Employment
20.0,Sophomore,28.0,Self-study,3,82.25,Yes,Java,52.36,Employment
20.0,Sophomore,38.0,Lecture,8,51.27,Yes,Java,84.11,Higher education
23.0,,32.0,Practical,12,92.0,No,C++,70.68,Higher education
,Sophomore,18.0,Self-study,4,77.39,Yes,C++,63.97,Freelancing
20.0,,9.0,Group-study,7,73.37,Yes,Python,95.52,Higher education
19.0,Freshman,26.0,Group-study,6,88.24,Yes,Python,81.49,Higher education
22.0,,19.0,Lecture,4,60.05,No,Java,70.16,Undecided
18.0,Freshman,19.0,Practical,0,58.42,No,C++,82.07,Undecided
21.0,Junior,10.0,Self-study,10,57.23,No,Java,86.14,Higher education
18.0,Freshman,34.0,Lecture,2,73.03,Yes,R,86.14,Higher education
23.0,Senior,11.0,Group-study,5,71.85,No,C++,71.54,Employment
18.0,Freshman,29.0,Self-study,8,59.72,No,Java,73.13,Freelancing
22.0,Sophomore,7.0,Practical,13,92.21,No,Java,73.45,Higher education
23.0,Senior,14.0,Group-study,14,53.21,No,C++,91.95,Undecided
18.0,Freshman,10.0,Self-study,12,84.82,Yes,Java,76.03,Undecided
19.0,Freshman,18.0,Lecture,8,52.38,Yes,Python,92.9,Employment
23.0,Junior,35.0,Practical,8,72.31,Yes,Java,95.04,Freelancing
19.0,Freshman,11.0,Lecture,7,92.93,No,Python,87.31,Higher education
24.0,Sophomore,25.0,Practical,4,63.84,No,C++,59.57,Undecided
24.0,Sophomore,10.0,Lecture,8,92.94,No,Java,91.41,Higher education
23.0,Senior,25.0,Self-study,4,88.32,Yes,C++,60.34,Freelancing
22.0,Senior,28.0,Group-study,10,86.7,Yes,Java,61.39,Employment
23.0,Junior,31.0,Lecture,8,84.32,Yes,Java,89.92,Employment
18.0,Freshman,38.0,Lecture,8,97.22,No,Java,53.89,Undecided
18.0,Freshman,7.0,Lecture,7,60.16,Yes,C++,94.07,Higher education
23.0,Junior,16.0,Group-study,2,50.04,Yes,R,68.05,Higher education
22.0,Senior,33.0,Lecture,3,66.8,Yes,Python,54.06,Undecided
19.0,Freshman,13.0,Practical,10,67.52,Yes,Python,56.91,Freelancing
21.0,Junior,10.0,Lecture,4,72.78,Yes,R,74.83,Employment
24.0,Junior,14.0,Practical,11,57.82,Yes,,84.15,Higher education
22.0,Junior,24.0,Lecture,6,92.66,No,Java,75.26,Higher education
20.0,Junior,32.0,Group-study,7,85.43,No,Java,54.15,Freelancing
72.0,Sophomore,21.0,Practical,12,71.82,No,Python,89.92,Freelancing
20.0,Sophomore,35.0,Group-study,0,94.65,No,Java,91.85,Higher education
19.0,Freshman,32.0,Self-study,14,56.37,No,Java,85.1,Employment
24.0,Senior,26.0,Practical,13,58.27,Yes,Java,55.25,Undecided
23.0,,13.0,Group-study,9,70.81,Yes,Java,75.34,Undecided
19.0,Sophomore,26.0,Lecture,1,92.61,No,Python,81.28,Higher education
19.0,Sophomore,6.0,Self-study,14,79.52,Yes,C++,79.67,Freelancing
22.0,Junior,14.0,Group-study,7,83.54,No,,99.36,Freelancing
23.0,Junior,8.0,Practical,13,50.75,No,Python,58.18,Employment
23.0,Senior,7.0,Self-study,0,73.4,Yes,Python,67.98,Freelancing
80.0,Sophomore,31.0,Lecture,7,93.97,No,C++,94.14,Freelancing
23.0,Senior,20.0,Practical,3,95.17,No,,53.35,Employment
23.0,Senior,,Self-study,4,63.09,Yes,Java,59.68,Employment
23.0,Senior,39.0,Self-study,6,53.96,Yes,Java,80.85,Undecided
,Freshman,7.0,Self-study,4,95.07,Yes,R,59.83,Higher education
24.0,Sophomore,,Practical,10,65.04,Yes,Python,61.28,Higher education
22.0,Junior,31.0,Lecture,1,73.87,Yes,R,95.37,Undecided
22.0,Junior,10.0,Lecture,8,92.0,Yes,,80.36,Higher education
24.0,Senior,9.0,Practical,3,61.5,Yes,Java,60.77,Freelancing
20.0,Sophomore,19.0,Lecture,12,61.74,No,R,65.46,Higher education
18.0,,34.0,Self-study,1,85.53,No,R,78.4,Freelancing
20.0,Freshman,24.0,Lecture,13,53.29,No,Java,54.71,Higher education
22.0,Junior,5.0,Lecture,13,74.23,No,C++,93.29,Undecided
22.0,,32.0,Group-study,12,81.14,Yes,Python,75.61,Freelancing
24.0,Senior,16.0,Self-study,8,86.41,No,Java,83.64,Undecided
19.0,Freshman,37.0,Lecture,5,86.98,No,Java,50.42,Freelancing
,Senior,19.0,Practical,2,82.97,No,Python,75.34,Employment
19.0,Freshman,9.0,Group-study,8,96.06,No,Java,91.97,Undecided
20.0,Freshman,28.0,Self-study,8,52.36,No,R,52.19,Higher education
19.0,Sophomore,33.0,Lecture,8,96.37,Yes,R,86.94,Undecided
24.0,Senior,,Practical,10,82.55,No,R,93.39,Higher education
23.0,,35.0,Practical,11,54.71,No,Java,63.36,Undecided
18.0,Freshman,35.0,Group-study,0,60.15,Yes,Java,90.78,Freelancing
22.0,Sophomore,9.0,Lecture,13,74.59,Yes,Python,80.91,Freelancing
18.0,Freshman,8.0,Self-study,4,53.62,No,Python,84.71,Undecided
23.0,Sophomore,8.0,Practical,0,52.5,No,R,87.83,Employment
20.0,Sophomore,16.0,Group-study,5,65.81,Yes,R,63.49,Freelancing
18.0,Freshman,25.0,Self-study,5,87.16,Yes,Python,97.07,Freelancing
18.0,Freshman,,Practical,4,79.98,Yes,Java,87.2,Freelancing
24.0,Junior,38.0,Lecture,12,50.82,Yes,R,58.49,Employment
18.0,Freshman,33.0,Practical,3,78.82,Yes,Python,60.29,Freelancing
23.0,Senior,24.0,Lecture,3,55.59,Yes,Java,74.81,Higher education
20.0,Sophomore,6.0,Self-study,1,72.28,Yes,R,82.98,Undecided
19.0,Freshman,19.0,Group-study,0,85.89,Yes,Java,82.98,Freelancing
20.0,Freshman,33.0,Practical,13,97.08,Yes,C++,81.05,Undecided
23.0,Senior,12.0,Practical,12,88.27,Yes,Java,61.69,Freelancing
22.0,Sophomore,15.0,Self-study,12,89.63,No,R,89.08,Employment
20.0,Junior,14.0,Group-study,3,61.96,Yes,R,98.52,Higher education
24.0,Junior,25.0,Practical,10,81.2,No,Python,64.24,Freelancing
21.0,Junior,30.0,Group-study,7,51.78,Yes,Python,89.89,Employment
22.0,Sophomore,15.0,Practical,13,50.11,Yes,Java,84.48,Undecided
21.0,Junior,25.0,Practical,9,55.25,No,Python,88.69,Higher education
24.0,Junior,25.0,Lecture,3,69.6,Yes,,54.55,Undecided
23.0,Senior,21.0,Practical,12,74.66,Yes,Java,52.17,Employment
19.0,Freshman,9.0,Self-study,1,71.25,Yes,Python,95.0,Undecided
24.0,Senior,34.0,Practical,12,72.62,Yes,C++,79.29,Employment
23.0,,21.0,Group-study,7,65.23,Yes,R,74.54,Employment
24.0,Senior,36.0,Self-study,12,62.57,Yes,C++,66.98,Undecided
18.0,Freshman,19.0,Self-study,2,87.88,No,C++,52.27,Undecided
23.0,Junior,8.0,Group-study,2,54.93,No,Java,94.68,Undecided
21.0,Sophomore,26.0,Group-study,14,57.99,No,C++,62.44,Undecided
24.0,Senior,33.0,Practical,13,98.39,No,Java,94.86,Higher education
23.0,Senior,10.0,Group-study,1,73.68,No,Java,97.35,Higher education
23.0,Senior,32.0,Lecture,4,97.77,Yes,Java,94.66,Higher education
24.0,Senior,39.0,Group-study,3,58.07,No,C++,60.97,Freelancing
23.0,Senior,11.0,Group-study,3,90.33,Yes,Python,94.88,Undecided
23.0,Sophomore,14.0,Self-study,12,90.07,Yes,R,53.11,Employment
21.0,,5.0,Lecture,12,91.57,No,Java,75.82,Undecided
23.0,Senior,15.0,Practical,9,61.5,Yes,C++,51.39,Undecided
22.0,Sophomore,38.0,Practical,12,81.86,No,Python,86.6,Undecided
22.0,Junior,36.0,Group-study,0,91.51,No,C++,53.07,Undecided
18.0,Freshman,27.0,Self-study,5,90.56,Yes,Python,82.55,Undecided
23.0,Senior,5.0,Self-study,5,94.02,No,Java,71.7,Undecided
24.0,Senior,31.0,Group-study,5,62.37,Yes,C++,59.52,Freelancing
20.0,Sophomore,31.0,Self-study,5,81.76,Yes,,63.11,Employment
22.0,Junior,17.0,Lecture,2,55.8,No,R,69.69,Higher education
18.0,Freshman,6.0,Practical,12,50.7,Yes,Java,79.5,Higher education
22.0,Junior,17.0,Lecture,13,75.89,Yes,Java,57.67,Freelancing
19.0,Freshman,14.0,Self-study,13,94.25,No,Java,53.97,Higher education
23.0,Junior,34.0,Lecture,4,58.64,Yes,Python,96.22,Undecided
18.0,Freshman,19.0,Group-study,12,94.21,Yes,Java,73.24,Freelancing
22.0,Junior,17.0,Group-study,14,99.49,No,Java,83.3,Freelancing
23.0,Sophomore,33.0,Practical,9,78.77,Yes,R,93.67,Employment
23.0,Junior,37.0,Group-study,14,55.71,No,Java,50.42,Higher education
,Sophomore,28.0,Self-study,7,56.11,No,Java,76.4,Higher education
21.0,Junior,16.0,Lecture,0,65.47,No,Java,99.69,Employment
22.0,Sophomore,27.0,Self-study,9,90.97,Yes,C++,73.42,Undecided
22.0,Junior,,Lecture,12,57.98,No,Python,97.78,Undecided
20.0,Freshman,17.0,Group-study,13,87.56,Yes,R,99.27,Employment
18.0,Freshman,10.0,Self-study,9,55.56,No,Python,82.86,Employment
20.0,Junior,13.0,Group-study,6,99.28,No,R,90.99,Undecided
24.0,Senior,32.0,Group-study,4,99.73,Yes,Java,57.03,Higher education
22.0,Senior,9.0,Self-study,10,67.89,No,R,57.78,Undecided
22.0,Junior,11.0,Self-study,1,77.36,Yes,R,72.97,Employment
21.0,,11.0,Lecture,4,87.85,No,Python,84.39,Higher education
22.0,Junior,12.0,Lecture,2,96.32,No,R,82.59,Undecided
23.0,Senior,25.0,Practical,9,72.83,Yes,Java,60.24,Higher education
23.0,Senior,19.0,Practical,8,50.76,Yes,R,69.04,Employment
21.0,Junior,38.0,Practical,4,96.74,No,R,93.57,Undecided
18.0,Freshman,39.0,Group-study,6,92.8,Yes,Java,67.27,Higher education
19.0,,7.0,Practical,1,81.38,Yes,R,87.52,Undecided
24.0,Junior,10.0,Lecture,4,99.54,Yes,R,89.0,Freelancing
21.0,Sophomore,11.0,Self-study,2,63.9,No,Python,52.07,Higher education
19.0,Sophomore,28.0,Lecture,12,93.25,Yes,Java,91.77,Freelancing
23.0,Senior,26.0,Lecture,14,62.75,Yes,R,50.7,Employment
20.0,Sophomore,25.0,Lecture,2,70.01,No,Java,84.06,Employment
