Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score
cust_0860,50,Suburban,High,543,596.0589994879316$,1714.784777545023$,268.7142321224972$,323660.03672194685,250,361,2635,41,2019.948148717079,Daily,Debit Card,18,61.00831448596,6
cust_1604,66,Rural,Low,456,8800.17546689406$,38807.641761083454$,3153.691081237037$,4012880.0129036913,349,211,1873,0,3163.9054017625867,Daily,Debit Card,15,32.9886084693301,8
cust_2245,46,Rural,Middle,754,1121.5742185939405$,3098.426240656642$,471.99152959088167$,845666.960819831,43,274,4109,22,1515.5384640465547,Weekly,Wallet Balance,4,16.183853641360592,7
cust_6912,19,Urban,Middle,5,808.7034199851265$,3662.9134062873377$,204.50832004409645$,4043.517099925633,338,154,2939,25,3082.99746016034,Daily,UPI,20,51.02397483125621,9
cust_0413,57,Rural,Middle,689,8577.766769212436$,31928.151472187823$,1996.522068052728$,5910081.303987368,330,15,557,21,189.1622561853029,Daily,Wallet Balance,13,41.5518748203015,9
cust_0990,37,Suburban,Middle,399,18415.055340139646$,51252.16703555148$,4358.063875888431$,7347607.080715719,125,195,2552,40,4726.767819478226,Monthly,Wallet Balance,5,42.62111856003312,8
cust_6027,47,Suburban,Low,738,16760.691554436326$,27190.09175277492$,2697.615708688761$,12369390.367174009,216,23,3886,40,2406.273705575606,Weekly,UPI,0,52.170458930278905,5
cust_4638,69,Urban,Low,298,668.376603618616$,2766.2008278355825$,85.82966910547842$,199176.2278783476,321,288,606,4,3137.742089803433,Weekly,Credit Card,14,58.95514266378975,7
cust_6483,69,Urban,High,865,5468.755124437255$,15668.988066874252$,2129.4574730686413$,4730473.182638226,78,96,4093,31,1479.3963265126754,Daily,UPI,2,5.896963059458789,1
cust_5867,42,Suburban,Low,905,19854.09623418734$,39027.32039310596$,3823.960999957312$,17967957.091939542,114,234,4600,0,1784.2652622755545,Monthly,UPI,10,12.65015990939498,4
cust_1639,24,Rural,Low,583,7271.506177589737$,30394.49413319715$,2147.020374733422$,4239288.101534816,65,255,2437,33,411.2287842288204,Monthly,Credit Card,18,55.67585737298676,6
cust_6464,29,Suburban,High,55,10852.82373265896$,14321.947096838268$,1138.7799631389971$,596905.3052962427,195,177,20,15,2907.5223943750743,Monthly,Wallet Balance,14,29.36457807657868,10
cust_4331,47,Rural,High,146,19028.764148001843$,69839.65939074241$,7342.062837082458$,2778199.565608269,151,283,851,37,3567.4511811811794,Daily,Wallet Balance,0,48.07616852707046,10
cust_5754,58,Urban,Low,24,11110.038448867715$,40604.18103180728$,1653.2223472537964$,266640.9227728252,365,284,2601,10,227.99991833261143,Daily,Debit Card,5,24.992619042122108,2
cust_2911,19,Urban,Low,13,13377.62430565267$,43550.89239458578$,2335.307505065387$,173909.1159734847,146,271,1615,30,387.80304996591406,Daily,Debit Card,6,47.774526139719846,7
cust_4422,48,Urban,Low,569,8567.774390445991$,32251.4182700489$,2595.662575426616$,4875063.628163769,181,189,3386,17,3091.918609935808,Monthly,Credit Card,3,16.497118569682705,2
cust_4356,27,Urban,Low,34,17394.765914727122$,35159.2496538719$,7768.681964414813$,591422.0411007222,229,327,235,27,2970.043198107224,Daily,Wallet Balance,11,20.861515796497223,2
cust_4724,28,Urban,Middle,826,11758.48848517436$,16841.38907845596$,1662.0204399117283$,9712511.48875402,120,252,855,16,3193.7130564034537,Daily,Wallet Balance,1,14.306342318212186,1
cust_6211,67,Suburban,High,394,3426.218000760857$,5513.111835511469$,1528.463907876013$,1349929.8922997778,6,163,4791,35,2126.552211138226,Weekly,Debit Card,3,61.56447252414362,7
cust_2185,23,Urban,Low,799,13001.02182433808$,33350.91413160188$,1494.2270809715776$,10387816.437646125,262,166,4397,5,864.2181749449118,Daily,Debit Card,7,4.5346363298072045,4
cust_5024,42,Urban,Low,537,17151.17626890247$,53436.8385246948$,4224.410026020206$,9210181.656400628,317,364,1028,23,2357.344584064972,Weekly,Debit Card,9,24.67676061259588,8
cust_2883,38,Suburban,Low,424,10234.163847307076$,43616.62664578389$,2690.754395884768$,4339285.471258201,245,149,3108,22,533.9960460852722,Monthly,Credit Card,4,56.95320246913313,3
cust_2150,48,Suburban,Middle,270,15222.143254086855$,56431.487729154$,1543.0179334718698$,4109978.6786034512,124,23,15,13,3760.4875092195866,Daily,UPI,7,8.822156725434095,6
cust_6535,18,Rural,Middle,998,421.4187134089118$,1660.1438964916651$,130.89129484574093$,420575.875982094,259,219,2659,48,3241.9267689131325,Weekly,Wallet Balance,15,47.09408965418061,6
cust_2635,51,Urban,Low,506,12004.089325500532$,37405.95030061787$,3838.506492647136$,6074069.1987032695,265,64,3655,47,1395.7220498123002,Weekly,Debit Card,0,26.51907721109473,5
cust_3972,52,Urban,Low,745,2909.816088492151$,8089.384752461112$,572.2588145140235$,2167812.9859266523,199,301,3954,41,3807.0513228121017,Daily,Debit Card,17,68.40215607737606,8
cust_5680,50,Urban,High,696,2838.6909649963$,10158.333438243932$,608.8287795840354$,1975728.9116374247,269,78,3596,29,473.78986162614046,Daily,Wallet Balance,7,33.21574427313924,10
cust_4837,41,Urban,High,386,11481.8929993975$,47760.52993550123$,5101.574093911693$,4432010.697767435,56,179,3343,13,3676.868963716624,Monthly,UPI,12,5.271232031169956,2
cust_2664,22,Urban,High,832,11888.977646954589$,55880.30029805903$,4683.4634096515465$,9891629.402266216,195,237,1132,1,1218.198251930895,Daily,Credit Card,20,34.88366193887803,8
cust_5296,53,Suburban,Middle,577,18609.57039618715$,23094.765139843414$,3288.9278519380305$,10737722.118599989,39,352,53,29,1644.7349145231572,Monthly,Credit Card,4,67.20616960095258,9
cust_2205,69,Suburban,Middle,411,6538.043444627378$,10685.280468072471$,2276.874306751951$,2687135.8557418524,343,285,4722,44,2872.7553902328477,Monthly,Debit Card,4,20.88475041880668,6
cust_0072,17,Rural,High,100,5845.152777219734$,29133.343185776677$,962.6688501621726$,584515.2777219734,228,215,1600,7,4485.689107738213,Daily,Wallet Balance,2,39.6995597674661,7
cust_4310,42,Rural,Low,523,17224.14425576019$,66728.02368882408$,1939.147567615249$,9008227.44576258,16,286,848,45,1615.0773813238816,Weekly,Debit Card,1,64.35566262091145,3
cust_0126,56,Suburban,High,737,17721.520170691372$,27995.824385667685$,6102.392640195309$,13060760.36579954,147,93,2422,24,388.2286114021872,Monthly,Wallet Balance,10,42.52529492147195,1
cust_4059,58,Urban,High,558,6725.97321449922$,8845.628945597236$,869.0449852672193$,3753093.053690565,356,67,98,0,1480.7521115463862,Monthly,Debit Card,4,57.15531092015681,3
cust_5365,54,Rural,High,201,8560.233051932842$,8897.740097356007$,1032.39336994701$,1720606.8434385012,306,252,1218,29,581.5782490822918,Daily,Credit Card,0,51.37740936821889,8
cust_5645,16,Rural,High,645,10252.99880776839$,17522.71481910346$,3342.253267786408$,6613184.231010612,83,162,2957,43,1820.52147472739,Daily,Wallet Balance,18,36.349531517881,6
cust_3313,58,Urban,Low,275,12999.494541306069$,14307.700362407077$,4919.301635225836$,3574860.9988591685,361,225,2645,7,2415.6124547601617,Weekly,Credit Card,15,2.6775871492027474,2
cust_6169,55,Suburban,Low,180,383.5822150438802$,1312.9309455942555$,43.43289348184755$,69044.79870789844,173,286,3215,10,1065.1781699504777,Daily,UPI,13,24.31930753362941,2
cust_5090,22,Rural,Middle,47,7408.751183346093$,18391.57320261819$,3007.8513082604186$,348211.3056172664,239,100,4816,28,314.2550550817913,Monthly,UPI,20,27.01467955237758,9
cust_3895,48,Rural,Low,946,3082.452680262969$,9053.474773475828$,771.5262535017569$,2916000.2355287685,190,192,2399,39,1810.3836254584128,Daily,UPI,0,52.77711771446975,6
cust_5800,37,Rural,Middle,116,4441.067123577138$,7026.836172117724$,1582.0835612915826$,515163.786334948,159,22,805,2,2112.3046567259,Weekly,UPI,19,36.81546136485608,8
cust_1670,31,Suburban,Low,404,6194.243674054859$,24039.949973215924$,2823.047144544148$,2502474.444318163,363,226,1,9,1986.7637233437133,Weekly,Wallet Balance,11,37.75495623262601,5
cust_0282,56,Suburban,High,265,17630.62455680812$,55801.06514107469$,7369.875947215106$,4672115.507554152,213,222,2756,9,926.562502217818,Monthly,Debit Card,16,23.530626102880053,3
cust_1764,61,Suburban,Middle,808,331.38213944898763$,601.6665374494708$,125.69006587205072$,267756.768674782,135,223,4496,26,2640.4119523238937,Daily,Wallet Balance,5,7.454154895850905,5
cust_6275,65,Suburban,High,270,9038.957824222678$,16493.768761016934$,1925.6311719174184$,2440518.612540123,167,271,2195,42,1659.2934687240945,Weekly,Credit Card,16,49.95230653475452,2
cust_6762,47,Suburban,High,250,5288.840005542051$,11872.904226449751$,683.5996402751119$,1322210.0013855128,1,293,4728,14,3263.089377272798,Daily,Credit Card,3,51.93778862854612,2
cust_1899,44,Suburban,Low,893,13207.163674073094$,33347.03164633617$,5574.47293910743$,11793997.160947273,221,298,4495,26,3167.019475141373,Weekly,UPI,19,64.96835405079881,6
cust_3600,17,Rural,Low,703,12618.00126977661$,29937.33125984126$,2325.147671251432$,8870454.892652957,298,345,3016,27,1097.8701710040375,Weekly,UPI,12,31.894259179937123,9
cust_1616,69,Urban,Low,560,18445.771527995003$,29976.956322732374$,4604.813969240221$,10329632.055677202,53,351,761,39,39.62588103415931,Weekly,UPI,20,5.843716541961324,7
