Unnamed: 0,num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid
0,3,3,742.57,1,1,1,9675.93,2,urban,560.4814469
1,1,5,952.99,0,1,0,35064.79,1,rural,633.2836786
2,3,1,761.44,1,1,1,22292.44,0,urban,511.8791568
3,0,5,861.32,1,1,0,12139.08,0,urban,332.9920353
4,1,8,731.61,0,1,0,17230.1,2,rural,658.285625
5,0,5,837.24,0,1,1,24661.81,2,rural,793.2423456
6,4,5,679.04,0,1,0,28184.43,1,rural,570.3828451
7,3,4,1044.65,0,0,1,16912.69,2,rural,585.4051997
8,2,4,713.9,1,0,0,26058.28,0,rural,653.2008685
9,1,6,734.43,0,0,0,22545.5,2,rural,606.015138
10,2,6,742.69,0,1,0,15670.76,0,urban,222.7345416
11,1,6,924.04,1,1,0,22527.33,0,rural,606.1839763
12,0,3,776.62,0,1,0,32341.3,0,rural,528.2784474
13,2,4,990.59,0,1,1,13084.35,0,rural,622.3819174
14,2,7,870.61,0,1,0,31430.75,1,rural,756.6516959
15,1,5,747.02,0,1,0,28595.98,0,rural,471.1284367
16,3,5,699.01,0,0,1,44997.0,3,urban,458.8428794
17,2,8,932.84,1,1,0,30009.93,1,rural,818.1268647
18,4,4,573.69,0,1,0,32902.39,1,urban,355.4343346
19,3,1,901.33,0,1,1,27090.16,2,rural,707.9660271
20,1,6,902.07,1,1,0,11306.32,1,urban,583.5433244
21,3,4,686.59,0,1,1,36352.99,1,rural,579.6585178
22,1,4,860.28,0,0,0,7792.07,0,rural,529.6833919
23,1,7,859.83,0,1,1,42003.43,1,rural,763.9111317
24,2,6,773.65,0,1,0,30764.16,2,rural,695.0368687
25,2,7,808.93,0,1,1,26083.57,1,rural,605.607782
26,3,2,890.69,1,1,1,17349.88,4,rural,994.6565775
27,1,1,765.32,0,1,1,8315.34,0,rural,535.7010785
28,1,2,657.97,1,1,0,28148.91,1,rural,711.3453733
29,2,7,816.77,0,1,1,16817.74,1,rural,703.4094805
30,3,5,988.62,0,1,0,30021.55,3,rural,731.2151799
31,1,4,733.55,0,1,1,14935.76,2,rural,746.0997602
32,3,6,682.75,0,1,1,14898.26,1,rural,601.4020142
33,0,9,1009.31,1,1,0,26697.92,2,urban,715.5738462
34,2,7,764.79,1,1,1,26101.9,0,rural,782.140521
35,2,6,643.52,0,1,0,5829.41,1,rural,534.364255
36,2,5,554.38,0,0,1,28399.11,0,urban,312.5746088
37,3,5,823.05,0,1,0,32656.32,0,rural,611.881149
38,1,4,640.25,0,1,0,20463.3,0,rural,552.347876
39,4,5,689.76,1,0,0,26291.15,0,urban,349.6027282
40,2,5,813.69,0,1,1,23541.2,1,rural,612.597427
41,1,3,821.69,1,1,0,16745.65,1,rural,737.1308417
42,3,3,664.68,1,0,1,32740.89,2,rural,873.6665321
43,2,3,1054.58,1,1,1,21255.23,0,rural,696.3223547
44,2,0,1042.81,0,0,1,39314.16,0,urban,238.9001909
45,3,5,929.46,0,1,1,16106.32,1,rural,592.0867337
46,1,4,673.08,1,0,1,14214.36,2,urban,658.0727505
47,1,5,713.62,0,1,1,36298.72,1,rural,694.1850442
48,2,5,704.72,1,1,1,31749.91,2,rural,926.2187523
49,1,4,794.74,0,0,0,6364.43,1,rural,622.8890891
50,2,4,829.78,1,1,1,19835.2,2,rural,1010.938058
51,1,4,953.19,1,1,1,39489.23,1,rural,815.613587
52,1,5,585.55,0,0,1,20797.91,3,urban,565.2021559
53,5,6,633.97,1,0,1,28202.39,0,urban,447.529972
54,3,5,820.54,0,1,0,22586.51,0,rural,579.811638
55,3,3,750.39,0,1,0,18681.58,3,urban,564.8511814
56,2,2,672.37,1,1,1,19403.1,1,rural,803.3617544
57,2,4,685.43,0,1,0,34816.79,0,rural,453.9486956
58,3,2,662.29,0,1,0,36722.54,2,urban,428.0121685
59,1,6,725.53,0,1,0,25109.88,3,urban,559.7427587
60,1,0,878.69,0,1,1,15569.46,2,rural,821.6441918
61,3,7,898.5,1,1,0,36884.89,2,rural,976.8192519
62,3,7,893.27,0,1,0,16860.46,1,rural,692.4273097
63,3,7,533.3,0,1,1,27626.36,0,rural,657.3938401
64,1,8,518.49,1,1,0,30763.52,0,rural,676.1190816
65,3,7,794.89,1,1,0,35189.49,2,urban,670.8193916
66,2,8,711.53,0,0,0,37215.47,1,urban,307.582511
67,2,6,1010.55,0,1,0,27689.47,1,urban,440.5656881
68,4,4,845.12,0,1,0,12264.5,1,rural,564.655552
69,1,7,714.65,1,1,0,24488.96,1,urban,567.2766771
70,1,5,704.64,0,1,1,31282.86,0,rural,626.4506534
71,2,2,690.69,0,1,1,14905.48,0,rural,664.9073389
72,1,2,704.75,0,1,1,46993.0,0,urban,390.598628
73,2,4,873.04,1,1,0,22599.47,1,urban,525.5660584
74,1,4,862.83,0,1,1,14622.24,2,rural,654.9969378
75,4,6,534.35,0,1,1,45379.66,0,rural,633.9372718
76,2,5,666.23,0,1,0,25393.47,1,urban,328.825046
77,3,8,780.66,1,0,1,28477.29,1,rural,727.4280326
78,2,6,700.32,1,1,0,17418.74,2,rural,806.5937005
79,2,6,388.17,0,1,1,9736.98,1,rural,690.6665444
80,3,6,637.24,1,1,1,35536.9,0,urban,397.6351074
81,2,3,868.51,0,1,0,30102.18,0,rural,620.1505838
82,2,5,956.49,1,1,1,30233.2,1,urban,640.7265185
83,3,8,613.67,0,1,0,21489.89,0,urban,273.5962329
84,2,5,556.77,0,1,1,33455.61,0,urban,433.1814116
85,1,4,719.97,0,1,1,22954.06,0,rural,553.3296824
86,1,4,722.55,1,0,1,49903.47,0,urban,506.9184632
87,2,6,755.85,1,0,0,28414.45,2,rural,762.1161771
88,2,4,912.5,1,1,0,29492.59,0,urban,547.5001535
89,2,8,592.68,1,1,1,20542.24,1,rural,780.4230187
90,-1,5,697.17,0,1,1,17804.39,2,rural,817.5148774
91,2,4,631.85,1,1,0,29206.67,0,urban,445.7234847
92,3,7,627.3,0,1,0,32568.9,0,rural,488.9383085
93,2,5,686.0,0,1,0,12090.35,2,rural,762.7457624
94,4,2,755.81,1,1,0,34541.06,2,urban,702.2583676
95,3,2,875.98,0,1,0,24849.38,2,urban,534.6117635
96,1,5,729.06,1,1,0,22456.58,1,rural,848.0907729
97,2,3,698.35,0,0,0,37442.86,2,urban,302.4912074
98,2,5,621.6,1,1,0,27571.38,1,urban,421.1591555
99,3,9,1123.53,0,1,1,33964.42,0,rural,559.968969
100,3,5,486.17,0,1,0,18879.68,0,urban,198.5154603
101,3,10,810.5,0,1,1,39304.91,1,rural,815.3694045
102,2,6,750.76,1,1,0,26952.99,2,rural,789.5914601
103,2,4,1000.26,1,1,1,18076.23,0,urban,424.9164636
104,0,8,758.0,1,1,0,24767.0,0,urban,439.7280884
105,2,3,700.37,0,1,1,14199.3,3,rural,836.6893793
106,3,5,674.38,0,1,0,14925.92,0,rural,491.2202209
107,2,4,1021.58,0,1,1,36811.24,2,urban,425.0775644
108,3,4,773.05,0,1,0,20515.14,0,rural,451.3722352
109,2,8,969.13,1,1,0,10539.88,1,urban,439.6013586
110,1,7,580.33,0,1,0,30949.12,1,urban,472.0017023
111,1,4,751.24,0,1,1,24104.97,2,rural,835.1975354
112,1,9,835.06,0,1,1,27876.39,2,rural,755.5377839
113,1,2,984.48,1,1,1,29999.75,2,rural,840.2709695
114,1,6,900.96,0,1,0,12476.47,1,rural,653.6549818
115,2,4,701.95,0,1,1,31473.06,2,rural,828.2807862
116,1,6,719.2,0,1,0,31574.87,1,rural,541.8547912
117,2,4,742.02,1,1,0,28730.32,1,urban,603.3643827
118,2,3,776.74,1,1,1,28498.21,1,rural,844.0376613
119,3,2,651.79,0,1,0,31858.78,0,rural,510.4280629
120,2,6,824.89,1,1,1,22751.5,0,rural,669.3708527
121,-1,2,638.39,0,1,0,26305.76,2,rural,675.4832544
122,2,5,1076.14,0,1,1,34651.95,2,urban,558.4210491
123,3,7,579.55,1,1,1,23892.45,0,urban,457.7362956
124,2,4,777.33,0,1,0,20522.84,1,rural,704.3168173
125,2,0,549.85,0,0,0,23928.25,2,rural,611.2579713
126,1,6,764.09,1,0,1,18017.78,2,urban,605.2541021
127,2,6,879.51,1,1,1,22013.63,0,urban,422.5633362
128,2,6,671.88,0,0,1,14134.17,1,rural,563.5413893
129,2,7,887.91,1,1,0,20988.27,0,rural,724.8519505
130,3,4,699.8,0,1,1,12241.93,0,rural,493.2565674
131,1,6,850.87,1,1,0,3776.08,0,rural,652.293855
132,1,11,946.74,0,1,1,28819.03,2,rural,730.0905088
133,3,7,549.72,0,1,1,41533.34,1,urban,556.8264404
134,0,5,755.03,0,1,0,19693.19,1,urban,261.9466408
135,2,6,828.63,1,1,1,10699.02,2,rural,836.41467
136,1,5,323.95,0,1,0,26295.5,1,rural,505.4436476
137,3,6,683.29,0,1,1,23182.8,1,urban,507.9912064
138,2,5,557.23,0,0,0,19273.03,0,urban,197.0671145
139,2,4,683.02,1,1,1,29193.07,1,urban,606.133103
140,4,4,840.2,1,1,0,33580.57,0,rural,653.2507522
141,1,8,970.75,0,1,0,32285.37,0,urban,367.968041
142,3,2,929.79,1,0,1,24110.05,2,urban,654.9929598
143,1,5,692.13,0,1,0,26348.19,2,urban,490.1176933
144,1,1,878.83,0,1,0,34531.17,1,urban,371.7114552
145,3,7,572.78,1,1,1,34099.98,1,urban,513.9281277
146,2,4,840.06,0,1,1,20857.83,2,rural,779.8590201
147,2,2,765.99,0,1,0,21128.67,2,urban,470.4746362
148,2,6,627.91,1,1,1,21104.1,3,urban,823.628494
149,3,6,884.14,1,1,1,25621.9,0,urban,613.4892019
150,3,6,776.99,1,1,0,15962.89,1,urban,517.2493253
151,2,8,567.36,1,1,1,12522.58,1,rural,896.6508247
152,1,5,870.71,0,1,1,29910.62,3,rural,812.1212149
153,2,4,1177.7,1,1,1,19366.43,3,rural,984.2688434
154,1,5,950.5,0,1,1,15450.66,0,urban,414.7156609
155,1,2,817.61,0,1,0,38734.51,1,rural,622.0495954
156,1,7,658.86,0,1,1,35701.06,1,urban,534.1766167
157,3,7,764.33,0,1,1,31872.19,2,urban,570.4230146
158,3,2,1005.38,1,1,1,33346.93,1,rural,754.6272794
159,1,3,968.28,0,1,0,32258.4,2,rural,815.0588563
160,2,3,800.96,0,1,0,30971.97,2,urban,455.3476047
161,2,3,564.17,1,1,1,16354.79,0,rural,610.0848676
162,1,5,752.39,0,1,1,35560.75,1,rural,589.4441598
163,2,4,771.59,0,1,1,25489.96,1,rural,601.7710286
164,2,4,1069.32,0,1,0,12435.65,1,rural,686.7638017
165,3,5,836.5,0,1,1,28629.77,2,rural,862.2175725
166,3,5,934.82,0,1,0,24210.55,0,rural,593.7690527
167,2,3,760.75,0,1,0,32129.77,3,urban,545.6086013
168,1,7,665.07,0,1,0,42115.1,1,rural,576.2863923
169,1,4,704.72,0,0,0,20191.55,1,rural,500.8210966
170,4,-1,1058.32,1,0,0,17182.76,4,urban,598.9381838
171,2,4,883.45,0,0,0,22813.35,2,urban,372.4437758
172,1,6,626.75,0,1,0,31028.6,3,urban,457.7769971
173,2,5,635.28,0,1,0,32315.58,1,rural,567.3438377
174,1,5,574.3,0,1,0,11962.93,0,rural,429.2638457
175,1,3,813.06,1,1,1,31780.33,2,rural,908.841547
176,2,7,911.98,0,1,0,26336.01,2,rural,794.8439016
177,2,4,880.15,0,1,0,22242.58,2,rural,616.882502
178,2,7,931.86,0,1,0,24697.02,0,rural,575.1968352
179,2,6,809.69,0,1,0,18617.69,1,urban,311.4161298
180,2,3,786.46,0,1,0,31008.24,3,urban,467.478603
181,-1,8,801.48,1,1,0,22003.44,2,rural,960.3130864
182,1,4,748.04,1,1,1,16081.34,0,urban,382.0630621
183,1,5,670.5,1,0,1,-1013.85,2,urban,528.6530379
184,2,6,548.96,0,1,0,31400.35,2,urban,485.7386496
185,2,5,569.94,0,0,1,19983.43,1,rural,562.9551679
186,2,3,731.05,0,1,1,21571.95,1,urban,479.555862
187,1,4,1035.94,1,1,0,38030.46,1,rural,821.6955521
188,1,1,799.66,0,0,0,21299.68,1,urban,277.1831966
189,2,5,843.85,0,1,0,19607.07,0,urban,306.9960988
190,2,6,928.7,0,1,1,31689.0,1,rural,792.8161884
191,2,9,856.5,0,1,0,18043.09,1,rural,539.6381853
192,1,5,767.79,0,1,0,28953.16,0,urban,183.4503234
193,2,7,996.66,1,1,0,30070.15,0,rural,618.7511794
194,4,8,795.46,1,0,0,26405.81,1,rural,769.1072468
195,4,9,678.47,0,0,0,30465.27,2,rural,706.8992695
196,2,8,861.31,1,1,0,24174.71,1,urban,640.1846499
197,3,5,819.68,1,0,0,10547.98,0,rural,586.1330574
198,0,3,766.53,0,1,1,25372.96,1,urban,300.4399838
199,4,2,834.13,1,1,0,32820.26,0,urban,453.0959102
200,3,0,618.91,1,1,0,19943.2,0,rural,709.0744227
201,1,4,942.95,0,0,0,23348.8,1,rural,650.9153023
202,1,6,1002.71,0,1,1,26478.15,2,urban,420.8366003
203,2,8,834.85,0,1,1,16956.43,0,urban,302.893914
204,2,7,868.06,1,0,0,26477.51,0,rural,551.787806
205,1,5,684.37,1,0,1,33920.09,0,rural,570.8432625
206,1,4,691.12,1,1,0,47090.5,0,rural,698.066295
207,4,4,801.12,0,1,0,11182.68,2,rural,606.3941555
208,2,7,825.89,0,1,0,35389.76,0,rural,535.0685342
209,0,5,606.3,1,1,1,23623.36,1,urban,558.7426381
210,2,7,1046.44,0,1,1,28452.41,1,rural,630.6312016
211,1,3,550.83,0,1,0,27439.6,2,rural,586.4738462
212,2,2,670.35,0,1,1,16868.7,2,rural,669.0412069
213,2,3,800.93,1,1,1,26743.0,0,rural,746.518128
214,2,6,881.87,1,1,0,8927.86,0,rural,720.1093318
215,3,5,772.83,0,1,1,31214.57,0,rural,658.2630834
216,1,3,730.49,0,0,0,29719.32,1,rural,549.545373
217,0,4,844.57,1,1,0,26500.91,1,rural,880.8234158
218,4,2,737.62,1,1,1,35443.13,3,rural,1018.807208
219,2,6,643.98,0,0,1,20385.97,0,rural,457.5240621
220,1,5,587.1,0,0,1,12899.98,1,rural,531.2852754
221,3,9,681.31,0,0,1,36553.92,1,urban,363.393724
222,0,4,857.96,0,1,0,13955.21,0,urban,300.1616797
223,3,6,792.56,0,1,0,23087.74,2,rural,812.8427609
224,1,3,938.51,1,1,0,17284.03,2,urban,495.1024651
225,3,6,865.67,0,1,1,35757.27,0,urban,393.6225296
226,3,5,1087.35,0,1,0,38651.2,1,rural,662.5452582
227,3,8,669.97,0,1,0,22952.21,1,rural,553.4463821
228,1,5,635.28,0,1,1,21549.44,1,urban,481.9255305
229,1,4,608.51,0,1,0,34811.43,2,rural,776.9682302
230,2,9,937.63,0,1,1,10770.83,2,rural,836.0758367
231,2,5,904.92,1,1,0,5801.91,0,rural,710.6763872
232,1,7,788.73,0,1,1,15850.7,0,rural,676.9253264
233,2,1,939.97,0,0,1,27136.17,1,urban,387.3232973
234,1,6,895.91,0,0,0,18822.41,1,urban,222.2247631
235,2,4,690.85,1,1,1,10227.04,0,rural,813.9892299
236,1,5,888.32,0,1,1,36802.71,1,rural,603.1229602
237,2,4,549.95,0,1,0,34362.91,1,rural,605.9595005
238,0,5,1046.68,1,0,1,21197.44,1,rural,801.7182161
239,4,4,869.29,0,1,0,7682.1,1,rural,534.148012
240,3,3,927.71,0,1,1,28285.37,0,rural,581.3758404
241,2,3,1102.5,0,1,1,20783.2,1,urban,409.1240787
242,1,5,1031.06,1,1,0,38350.58,3,rural,1066.594425
243,3,3,769.77,0,1,0,15884.25,2,urban,536.8192042
244,1,5,658.94,0,1,1,28110.64,2,rural,818.8201127
245,3,4,660.55,0,1,1,43636.94,0,rural,616.4123284
246,2,7,664.49,1,1,0,33094.49,1,urban,590.0817935
247,1,6,701.3,0,1,0,37684.67,0,urban,250.9313184
248,2,5,963.07,0,1,0,44918.46,2,urban,494.0189081
249,3,5,993.23,0,1,0,31536.8,1,rural,752.0093749
250,2,7,974.28,1,0,1,9282.02,0,rural,630.8952742
251,2,3,731.11,0,1,1,20693.18,0,urban,245.2243408
252,4,1,862.33,0,1,0,20098.58,1,urban,272.8650264
253,1,2,708.64,1,1,0,34663.71,1,urban,562.0554916
254,1,5,612.54,0,0,1,20217.23,2,urban,442.1168544
255,1,7,840.81,0,0,0,30684.89,0,urban,226.4556426
256,1,2,680.57,1,1,1,4884.15,0,rural,617.8314193
257,2,8,790.51,1,1,0,24854.53,1,rural,905.4282995
258,0,6,979.89,1,1,0,14522.36,3,rural,914.6161758
259,2,4,972.95,0,1,1,34625.01,3,rural,829.2913526
260,3,2,676.98,0,1,0,22900.94,2,rural,711.565416
261,2,3,581.22,0,1,0,29023.85,1,rural,572.7088478
262,3,5,1166.71,1,1,1,13738.55,1,rural,926.7304853
263,2,2,924.17,0,1,0,16058.13,0,urban,279.7438394
264,2,4,996.35,1,1,1,37360.13,1,urban,571.2180811
265,3,6,1097.89,0,1,1,22277.67,2,rural,709.3098138
266,2,6,548.8,0,1,0,27080.23,2,urban,543.9354184
267,3,7,981.26,0,1,1,-526.54,3,rural,783.5255785
268,0,4,904.53,1,1,1,56531.08,0,urban,583.2398175
269,2,4,835.05,1,1,1,-90.52,0,rural,794.614
270,3,6,786.93,0,1,1,17196.35,0,rural,568.6786069
271,0,4,1185.36,0,1,1,28864.24,0,rural,662.1393949
272,2,4,534.15,1,1,0,24618.26,1,rural,682.4090632
273,2,6,700.94,1,1,0,18591.7,0,rural,679.1481048
274,2,6,662.82,0,1,1,20919.1,2,rural,656.4575669
275,2,7,860.15,0,1,0,39465.64,2,urban,509.0291588
276,4,7,709.59,0,1,1,18900.25,1,urban,350.8113244
277,0,9,843.85,0,0,1,22729.18,1,rural,577.2556066
278,1,6,948.47,0,1,0,25758.26,2,urban,474.1761551
279,2,6,750.79,0,1,1,22787.4,3,rural,888.2096974
280,3,3,571.3,0,1,0,27899.3,0,urban,294.6957175
281,3,5,942.5,1,0,1,15292.0,0,urban,400.7263335
282,2,1,560.7,1,1,0,26586.82,1,urban,456.862551
283,1,6,701.89,0,1,1,32896.78,0,urban,366.0123683
284,3,5,1074.9,0,0,1,26420.49,1,urban,309.3080252
285,1,7,892.85,0,1,1,15912.6,1,urban,373.8729471
286,1,8,848.04,0,1,1,18347.8,1,rural,696.6311855
287,2,4,749.44,0,1,1,21510.21,2,urban,483.1073489
288,3,7,754.59,1,1,0,30996.0,1,urban,522.8448179
289,1,4,821.37,0,0,1,14991.02,0,rural,463.5323308
290,3,7,916.95,0,1,1,19975.74,2,rural,782.7341353
291,2,6,898.26,1,1,1,15825.46,0,urban,524.5383396
292,2,5,593.12,1,1,1,25339.76,1,rural,780.9526325
293,3,2,752.36,0,1,1,9371.77,3,urban,609.0749818
294,1,3,757.73,1,1,0,22432.58,2,rural,915.4694544
295,4,8,635.78,0,1,1,24609.66,0,urban,432.3340355
296,3,6,676.79,0,0,1,21962.35,1,rural,583.2890522
297,3,7,827.01,0,1,1,26537.74,0,urban,432.2673572
298,2,7,606.43,1,1,0,16225.94,2,rural,850.4622698
299,0,1,557.07,1,1,1,7525.82,1,rural,800.1079434
300,1,4,942.08,0,1,1,27218.13,1,rural,616.0944936
301,1,6,833.6,0,1,0,28663.06,0,rural,547.9316486
302,2,8,813.67,1,1,1,15648.87,2,urban,621.6985441
303,2,6,361.13,0,0,1,28218.63,1,urban,441.8739292
304,2,5,711.94,0,1,1,19210.78,1,urban,418.5082516
305,1,7,696.3,0,1,0,30768.18,1,rural,532.4827927
306,2,6,599.88,0,1,1,24223.48,0,rural,494.1409317
307,1,7,661.46,0,1,1,31908.08,1,urban,444.270298
308,3,6,704.81,0,1,0,20227.31,0,urban,189.435056
309,2,4,828.85,0,1,0,-1048.77,2,urban,382.6288977
310,2,7,915.66,0,1,0,8824.44,0,rural,436.7547868
311,0,4,906.78,0,1,0,24609.42,2,rural,793.7354241
312,3,4,916.19,1,1,0,19258.73,2,rural,971.6818099
313,3,8,631.54,0,1,1,12107.02,1,rural,756.0872302
314,1,4,802.95,0,1,0,47110.28,1,urban,410.3066595
315,2,1,597.39,1,1,0,20184.42,1,rural,769.0576612
316,3,9,744.67,1,1,1,26095.19,1,rural,788.4536996
317,0,2,840.99,1,1,1,26297.68,2,urban,663.8351392
318,1,6,1066.39,1,0,1,47483.47,1,rural,748.8090585
319,3,5,820.39,0,1,1,9501.99,2,rural,787.2543942
320,3,7,824.91,1,0,0,20618.16,3,rural,931.0142392
321,0,2,702.84,0,0,1,23958.43,0,rural,475.0254414
322,2,2,653.43,1,0,1,25127.72,1,rural,769.0218418
323,2,5,663.28,0,1,1,32704.18,1,rural,650.4666246
324,0,5,780.22,0,1,1,14164.11,2,rural,818.3629448
325,2,6,911.58,1,0,1,36316.9,1,urban,475.0777396
326,2,5,244.4,1,0,1,39823.7,2,rural,858.6716877
327,2,5,674.53,0,1,0,16451.23,0,urban,163.3647714
328,3,5,1019.52,1,1,1,21532.89,1,rural,760.5243042
329,1,1,515.34,0,1,1,11753.98,0,rural,460.1106084
330,1,5,584.85,0,0,0,2108.61,0,rural,440.8124498
331,4,7,900.39,1,1,0,22294.67,1,rural,883.6118169
332,4,6,829.15,1,1,0,18777.36,2,rural,833.1895497
