Unnamed: 0,num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid
333,2,4,814.28,0,1,0,34929.14,1,urban,418.7832479
334,1,8,895.34,1,1,0,36314.02,1,urban,532.7216015
335,2,6,911.72,1,1,1,24762.94,0,rural,845.9697556
336,4,7,770.68,1,0,0,24871.18,0,rural,714.209685
337,1,3,824.05,0,1,0,38321.36,3,rural,784.1259379
338,5,3,750.58,0,0,0,13397.44,0,rural,439.5910043
339,1,9,835.59,0,1,0,44083.19,0,rural,580.1261035
340,1,2,791.78,1,1,0,27267.91,2,rural,882.6201297
341,3,5,879.29,1,1,0,24582.51,3,urban,748.8892048
342,0,4,1116.41,0,1,1,19658.51,3,urban,585.5771094
343,2,3,698.84,0,0,0,26577.03,1,rural,442.226251
344,2,5,842.02,0,1,1,36015.54,2,rural,837.8105896
345,2,6,787.1,0,1,1,29109.56,4,urban,803.503396
346,4,3,720.31,1,0,1,22691.55,2,rural,849.2852361
347,3,5,773.66,1,0,1,35807.59,0,rural,770.5384418
348,2,2,1075.89,0,0,1,16451.71,0,urban,357.7844607
349,2,4,772.33,0,0,0,31731.94,2,rural,531.610463
350,2,5,662.58,0,1,1,22932.87,1,rural,783.0543301
351,1,8,843.47,1,1,1,33015.78,0,rural,770.5757588
352,3,6,551.32,0,1,0,40545.49,1,urban,371.2366143
353,1,5,831.82,1,1,1,28563.2,0,urban,471.8930473
354,1,4,870.57,0,1,0,10237.39,1,rural,516.0465127
355,2,7,786.06,0,1,0,35869.9,2,rural,656.3058064
356,2,9,759.64,1,1,1,19296.1,1,urban,635.9161227
357,2,6,520.46,0,1,0,38685.23,3,rural,878.2533167
358,2,7,811.63,0,1,1,47453.09,2,rural,700.2187487
359,2,5,974.83,1,1,0,18894.52,2,rural,976.3125412
360,1,5,836.06,1,0,0,24032.65,0,urban,253.1077251
361,1,5,812.24,1,1,1,19179.15,0,rural,795.716107
362,1,8,1055.17,1,1,0,15189.3,1,urban,540.8191009
363,3,11,555.62,0,0,1,52765.1,0,rural,481.3082327
364,2,10,1064.73,0,1,1,27339.04,1,urban,455.7820163
365,2,5,771.82,0,1,1,26668.29,2,rural,879.250475
366,1,6,801.99,0,1,1,22542.9,1,urban,325.9106886
367,3,6,730.36,0,1,1,19302.3,1,rural,744.2576233
368,2,6,753.22,1,1,0,15696.01,0,rural,600.6084664
369,1,4,877.23,0,1,1,33337.88,1,rural,701.0286772
370,4,5,762.6,0,0,1,12326.43,0,urban,337.6202412
371,2,5,778.5,0,1,0,26252.68,2,urban,492.8836598
372,3,7,725.84,0,1,1,18666.0,2,urban,497.5142581
373,2,1,661.54,1,1,1,40260.49,0,rural,747.1459665
374,2,4,504.24,0,1,0,25193.6,1,urban,264.9235721
375,2,4,825.94,1,0,1,27846.65,2,urban,492.5951271
376,1,3,634.29,1,1,0,38155.18,0,rural,612.9389668
377,2,2,736.14,1,1,1,36618.88,0,urban,516.7114435
378,3,1,851.93,0,0,0,16419.26,1,rural,567.0406852
379,1,7,528.29,1,1,1,34288.53,0,rural,763.6057424
380,2,4,586.48,0,1,1,28153.0,0,rural,620.7240903
381,0,6,620.29,1,0,0,31055.69,1,rural,747.975083
382,1,8,957.95,0,1,0,34888.0,2,rural,795.4947438
383,2,5,583.22,1,1,0,19597.04,1,urban,609.8191917
384,3,7,729.7,1,1,0,29004.38,0,rural,668.9365583
385,2,10,606.2,1,1,1,31577.13,1,urban,540.1462009
386,3,7,601.03,0,1,1,23941.9,1,rural,709.0986932
387,1,7,935.01,0,1,1,27243.07,2,urban,599.035737
388,2,8,652.2,1,0,0,10756.64,3,urban,530.3150711
389,3,4,743.58,0,1,1,17822.06,0,rural,503.9412205
390,1,6,889.06,0,1,1,-1576.44,1,urban,308.8392937
391,4,6,681.32,1,1,0,13481.07,1,rural,875.3330171
392,0,6,949.59,0,0,0,5200.62,3,urban,509.1269886
393,2,7,509.38,0,1,0,46025.99,0,rural,654.935881
394,2,6,888.47,1,1,0,27854.32,2,urban,592.0069616
395,2,9,747.74,0,1,0,21937.54,2,urban,372.4623946
396,2,7,770.67,0,1,0,19771.94,3,rural,727.699264
397,3,5,634.83,1,1,1,16128.76,3,urban,773.7381173
398,2,8,605.21,0,0,1,34695.89,2,rural,680.9557555
399,3,4,695.24,0,1,0,26862.82,0,rural,598.5220013
400,1,2,694.55,0,1,1,8498.6,1,rural,749.7065498
401,3,5,798.92,1,1,1,20900.09,2,rural,844.2098201
402,1,5,595.7,1,0,0,18885.43,1,rural,705.26141
403,2,7,957.28,1,1,0,18063.68,0,urban,356.9823471
404,3,5,845.62,1,0,1,28938.08,1,urban,464.2619137
405,4,8,765.55,0,1,1,17127.48,0,rural,664.0208157
406,2,3,1063.48,0,1,0,20030.28,1,rural,658.96488
407,1,6,950.08,0,1,1,19782.36,2,urban,531.746352
408,1,4,733.47,0,1,0,29943.51,2,rural,616.2416058
409,1,5,889.54,0,1,1,8708.73,2,urban,388.581916
410,2,6,931.66,1,0,1,22386.93,1,urban,618.0101314
411,1,9,879.67,0,1,0,34346.14,1,urban,329.5749611
412,1,2,768.1,0,0,0,14810.27,2,rural,658.1067631
413,3,6,891.78,1,1,0,32648.4,1,urban,506.4166424
414,2,5,742.32,1,1,1,30714.7,1,rural,904.6661343
415,1,1,965.07,0,1,1,25904.59,2,urban,396.6605482
416,0,6,686.45,1,1,0,46078.72,1,urban,645.2169791
417,1,5,961.91,1,1,0,27755.02,0,urban,462.4141799
418,2,5,1069.87,1,1,1,25057.67,0,rural,748.3173904
419,3,8,867.34,1,1,1,28403.65,1,urban,541.3948634
420,3,5,686.58,0,1,0,44804.64,0,urban,211.2372842
421,2,4,1015.45,0,1,0,24516.2,1,rural,568.6443874
422,1,2,669.69,1,1,1,24973.46,0,urban,360.5414968
423,2,3,626.42,1,1,1,19085.43,0,rural,717.4590393
424,1,3,1072.0,1,1,1,10174.71,0,rural,810.7030552
425,2,4,865.04,1,1,1,18391.27,0,rural,687.2943681
426,1,4,688.98,0,1,1,36571.26,2,rural,829.9556872
427,1,5,785.52,0,1,1,17110.12,0,rural,620.1852373
428,2,0,797.67,1,1,1,19047.93,2,urban,738.1287339
429,4,4,846.15,0,1,0,35945.14,0,rural,483.5747113
430,2,4,773.2,0,1,0,34162.2,1,rural,683.0314774
431,2,9,998.93,0,1,1,34392.57,0,rural,567.5890889
432,4,5,868.58,0,1,0,6788.84,2,urban,385.8379213
433,2,7,751.99,0,1,1,13348.51,1,urban,356.8761726
434,2,2,666.58,1,1,1,27716.53,1,urban,530.3579115
435,2,5,901.61,1,1,1,30061.2,1,rural,920.8554234
436,2,4,902.76,0,1,0,14608.19,1,rural,589.4088653
437,2,2,796.83,0,0,1,13898.86,0,rural,596.4693406
438,3,5,642.72,0,1,0,25405.56,0,urban,177.9914984
439,2,4,832.37,0,1,1,6343.89,2,urban,529.5110533
440,2,5,988.29,1,1,1,41764.78,2,rural,1053.388332
441,1,6,682.29,1,1,1,23078.73,0,urban,498.0954245
442,2,4,838.84,1,1,1,38464.04,3,rural,1022.602211
443,1,5,890.73,0,1,1,30770.24,3,rural,805.6731421
444,2,2,752.77,0,1,1,21188.82,0,urban,319.4338803
445,3,4,748.97,0,0,0,31973.67,2,rural,579.2376011
446,1,9,572.76,1,1,1,35408.69,3,rural,992.3211182
447,2,4,936.44,1,1,0,6757.32,3,rural,1002.382506
448,2,5,943.71,0,0,0,26873.88,2,urban,286.6848998
449,0,5,868.52,0,1,1,17440.95,0,urban,228.9513502
450,2,4,885.58,0,0,0,34893.47,1,urban,286.5175008
451,1,3,519.84,0,1,1,20211.03,0,urban,313.3258246
452,2,3,958.46,0,1,1,28827.97,2,rural,879.0225319
453,1,6,699.62,1,1,1,31778.47,0,rural,684.8009986
454,3,6,709.33,0,1,0,18368.07,0,urban,357.9913013
455,2,1,835.9,0,1,1,24741.96,0,urban,348.9191531
456,0,5,669.56,0,0,1,29937.32,1,urban,417.4897091
457,1,7,1090.44,0,0,0,32838.33,1,rural,686.8929503
458,1,8,535.6,1,1,1,30021.33,0,urban,583.1157672
459,3,7,771.06,1,1,1,19482.65,0,urban,475.4273047
460,2,4,1147.92,0,1,0,17006.08,1,rural,592.7914215
461,2,7,938.86,1,1,0,16126.88,2,rural,952.3731744
462,2,5,947.73,0,1,0,31293.59,1,urban,370.0732256
463,3,6,848.71,0,1,0,12959.34,0,rural,434.7184162
464,3,6,958.96,0,1,0,19078.68,2,rural,641.4128171
465,2,4,687.94,0,1,1,24203.05,1,urban,400.5461624
466,3,5,811.93,0,1,1,38603.17,0,urban,294.0904538
467,1,3,988.94,0,1,1,15642.66,1,rural,586.9327672
468,2,3,703.79,0,1,0,42236.78,0,rural,437.3865138
469,4,3,534.57,1,1,1,23102.74,2,urban,704.0986425
470,3,4,878.4,0,1,0,25774.32,1,rural,602.1315135
471,1,2,795.15,0,1,1,26411.26,1,rural,752.286137
472,3,6,693.03,1,1,1,28093.23,2,rural,934.077732
473,2,1,984.8,0,1,0,24249.31,2,rural,687.4601268
474,0,5,591.87,0,1,1,20541.51,1,rural,599.3302284
475,0,6,803.83,0,1,0,25585.89,2,rural,606.2907617
476,4,5,627.4,1,1,1,23288.42,1,rural,738.9335159
477,4,5,695.95,1,1,1,19703.61,2,rural,961.7419174
478,0,3,698.83,0,0,0,13817.63,0,urban,97.54415048
479,2,4,1106.99,0,1,0,10691.95,1,rural,587.9219078
480,1,5,702.04,0,0,0,31462.81,1,rural,486.6259769
481,3,6,695.68,0,0,1,24977.27,0,urban,175.8872951
482,-1,5,806.5,1,1,0,10799.59,0,urban,450.2527975
483,2,4,1111.85,1,1,1,30600.54,1,rural,852.0437297
484,1,3,966.98,1,1,0,13996.33,0,urban,515.2099622
485,3,7,696.91,0,0,1,14380.37,1,urban,393.295424
486,3,3,720.13,1,0,1,49294.85,2,urban,707.5992954
487,1,5,793.79,1,1,0,26738.67,1,rural,874.3112671
488,2,2,830.26,0,1,0,16432.02,1,rural,611.4857718
489,5,5,1016.56,0,1,0,31100.16,1,rural,640.2037452
490,3,5,775.72,0,1,0,18999.34,3,rural,751.7374997
491,1,2,977.21,1,1,1,20664.1,0,rural,666.6387167
492,3,1,642.96,0,1,1,13626.5,0,rural,660.1753471
493,2,6,792.67,1,0,0,46841.59,1,rural,637.1154677
494,3,3,723.66,1,1,0,8771.54,2,rural,858.9900897
495,2,5,690.67,1,1,1,39842.83,1,rural,871.4528249
496,1,5,903.23,1,1,0,20150.28,1,rural,765.7981799
497,3,8,684.81,1,1,0,24404.43,1,urban,608.3808917
498,2,3,1004.21,0,0,0,13647.46,0,urban,166.9937444
499,0,2,795.29,1,1,0,36365.17,2,urban,671.8826055
500,3,3,835.89,1,1,1,14067.73,2,urban,668.5183784
501,3,3,786.47,0,0,0,15641.6,1,rural,475.0078264
502,3,1,714.14,1,1,0,13262.51,0,rural,616.8931693
503,3,7,699.63,1,1,0,16616.36,2,rural,894.7379361
504,3,7,1130.5,0,1,0,32998.19,1,urban,423.8210781
505,1,5,929.73,1,1,1,44518.73,0,urban,502.6093068
506,1,9,834.03,1,0,1,24583.35,1,rural,820.7227302
507,2,6,674.74,1,1,0,36430.8,1,urban,486.9715659
508,2,6,733.45,0,0,1,20701.74,1,rural,714.1986266
509,0,1,974.21,0,1,1,32363.36,1,urban,447.4180752
510,3,4,941.85,1,1,1,27887.61,2,urban,658.3205735
511,3,5,732.97,0,1,1,27439.77,1,rural,652.8906719
512,1,4,663.37,0,1,0,19092.23,1,urban,393.5284601
513,0,4,699.81,0,0,1,22303.66,1,rural,688.030491
514,2,2,1136.0,1,0,0,22178.75,1,urban,550.8021215
515,4,4,1041.18,0,1,0,20060.1,0,rural,461.538505
516,3,5,773.02,0,0,1,31408.38,2,urban,378.701623
517,3,5,1084.52,1,1,0,1587.7,1,urban,456.2568712
518,1,5,790.71,0,1,1,37050.82,0,urban,363.3388403
519,4,4,516.43,1,1,0,20372.66,1,urban,467.3926921
520,3,6,1057.52,1,1,0,16420.09,1,urban,525.7221986
521,2,2,760.93,0,1,0,17974.11,1,rural,583.4380802
522,2,8,807.56,1,1,0,22984.61,0,rural,710.7783943
523,2,3,1034.6,0,1,0,28074.6,0,rural,464.5967688
524,2,5,861.43,0,0,1,28405.85,0,rural,498.6166918
525,1,5,900.45,1,0,0,15115.43,1,rural,701.7641089
526,0,6,737.19,0,1,1,17451.85,3,rural,862.0775316
527,2,4,854.11,0,1,0,25119.88,1,rural,556.3738439
528,1,3,786.13,0,1,0,28819.69,1,rural,526.4591714
529,2,5,547.37,1,1,1,16397.97,1,urban,652.8610003
530,2,3,752.63,0,1,1,16120.11,2,urban,523.8907991
531,2,4,699.42,0,1,0,24008.13,0,rural,472.7264476
532,1,4,705.27,0,0,1,32894.0,1,rural,655.0841218
533,2,5,924.54,0,1,0,15145.56,2,urban,458.8166016
534,2,6,862.53,0,1,1,36313.84,1,urban,430.6294796
535,2,7,687.45,0,1,1,19574.41,0,rural,558.7522908
536,0,5,928.69,0,1,0,26182.2,0,rural,624.6922853
537,2,8,1018.86,1,1,1,13611.22,2,rural,961.6759939
538,3,7,786.75,0,1,1,41083.05,1,rural,706.6813583
539,1,2,924.05,1,0,1,11499.93,1,urban,540.0761456
540,3,5,579.46,1,1,0,37876.75,0,rural,682.7549371
541,3,5,831.08,0,1,0,10099.02,1,urban,428.551325
542,2,4,717.39,1,1,1,19565.61,1,urban,473.206906
543,3,4,640.71,1,1,0,41718.43,1,urban,572.901644
544,4,6,691.92,1,0,1,7902.71,1,rural,745.783748
545,1,4,893.34,0,0,1,37558.92,1,urban,434.3125097
546,1,7,904.79,1,1,0,29416.5,0,rural,793.6899716
547,1,5,699.25,1,1,0,28249.71,2,rural,941.2855214
548,3,7,643.43,1,1,0,12380.29,0,rural,749.1865098
549,2,9,1113.99,1,1,0,28093.77,2,urban,609.2879406
550,1,5,735.06,0,1,0,29839.01,0,urban,356.9985167
551,1,3,808.19,0,1,0,28898.87,0,rural,508.9257612
552,1,4,755.02,0,1,1,34067.78,2,rural,696.9320827
553,0,2,764.65,1,1,0,11027.89,1,rural,839.1338896
554,1,5,571.11,0,1,1,29918.34,2,urban,561.2457488
555,1,6,986.3,0,1,1,28032.2,0,urban,434.8873127
556,2,5,726.25,1,1,0,29213.75,0,rural,791.0802607
557,0,9,856.15,0,1,0,26546.13,1,rural,555.3269443
558,3,8,698.03,0,0,0,28833.16,0,rural,539.7390272
559,1,5,846.64,1,1,1,13971.01,2,rural,962.4759404
560,3,4,679.48,0,1,0,42422.59,2,rural,775.7525413
561,3,1,767.12,1,1,0,24635.02,1,urban,511.1914351
562,3,5,650.6,0,1,0,23861.79,0,rural,543.0623118
563,3,5,758.62,0,1,0,28484.97,1,urban,282.0730577
564,2,6,849.08,0,1,1,25230.29,2,urban,551.5703553
565,2,4,784.79,0,1,1,25128.15,2,rural,709.3422097
566,3,6,733.48,0,1,0,22880.75,1,urban,289.727488
567,4,8,607.15,1,1,1,40047.03,1,rural,884.6862449
568,2,7,652.57,0,1,0,25566.98,1,rural,660.2078757
569,3,2,695.3,0,1,0,28278.67,0,rural,535.0481464
570,1,5,874.65,1,1,1,20070.34,1,rural,823.5053303
571,2,4,717.42,0,0,0,18993.48,2,rural,595.2475269
572,1,4,778.09,0,1,0,31208.61,1,rural,684.9239938
573,2,7,932.1,0,1,1,24188.14,2,urban,499.3299628
574,1,4,622.28,0,0,0,27825.25,1,urban,344.9279635
575,2,4,755.57,0,1,1,19598.82,1,rural,679.2632007
576,1,5,869.58,0,1,1,13976.87,0,rural,545.19653
577,1,4,630.91,0,0,1,29720.86,0,rural,501.4505145
578,1,5,761.19,1,0,1,31943.79,1,rural,869.5514892
579,1,3,886.07,0,1,1,22982.15,1,urban,448.3860326
580,3,7,867.73,0,1,0,23413.83,0,urban,266.5493575
581,1,4,883.64,1,1,1,39365.49,1,rural,771.8986153
582,4,5,870.48,0,1,1,38274.33,0,urban,401.553697
583,2,5,1024.0,1,1,0,23140.23,1,rural,798.8415518
584,2,5,716.73,0,1,1,51.85,1,urban,359.9484974
585,2,6,578.78,0,1,0,35741.32,2,rural,691.275315
586,1,5,602.68,0,0,1,18477.49,1,urban,364.9896195
587,0,6,892.43,1,1,1,21027.82,1,rural,727.3685723
588,3,5,1064.88,1,1,1,20596.74,0,rural,767.093111
589,0,4,963.1,1,1,0,20828.59,3,rural,986.6975166
590,1,5,824.09,0,1,1,32799.66,0,rural,589.5633109
591,1,5,1032.83,1,1,1,34453.53,1,rural,787.5294336
592,3,4,675.74,1,1,0,21394.01,1,rural,869.2543121
593,1,3,956.4,1,1,0,13342.48,2,urban,506.0592641
594,2,9,835.64,0,1,0,19603.28,0,rural,488.1886059
595,1,5,689.15,0,1,1,30570.0,2,rural,841.1148197
596,2,5,875.28,0,1,0,28512.28,2,rural,699.819949
597,3,2,750.75,0,1,1,17242.08,1,rural,592.2714082
598,3,6,751.4,0,0,1,21288.94,2,rural,805.8326737
599,2,2,852.38,0,1,0,25600.11,2,urban,395.8549112
600,1,4,677.17,0,0,0,22290.57,2,rural,572.6231332
601,3,3,1027.08,0,0,0,13333.28,1,urban,218.0463638
602,2,1,967.37,0,1,0,28745.23,2,rural,672.1716595
603,1,4,688.61,1,1,0,4994.76,0,rural,763.9650128
604,3,6,770.58,0,0,0,11919.18,1,rural,618.7553799
605,0,3,649.56,1,1,0,24884.65,0,rural,653.0106592
606,2,4,811.69,0,1,1,39518.02,2,urban,499.1541336
607,2,4,766.01,1,1,1,16610.41,0,rural,729.8771486
608,4,6,893.72,0,1,1,24822.96,0,urban,376.4520199
609,2,5,750.74,0,1,0,29119.48,1,rural,566.9710993
610,1,5,841.03,1,1,0,28153.11,3,urban,799.1545397
611,2,4,1015.02,0,1,0,37069.58,0,rural,554.2658183
612,2,8,825.89,1,1,0,31592.5,0,rural,754.729268
613,2,5,753.92,0,1,1,13236.41,1,rural,687.4220662
614,0,7,703.67,0,1,1,26051.29,1,rural,686.8261898
615,3,8,711.82,0,1,1,19788.33,1,rural,678.4015618
616,4,3,732.57,0,0,1,23679.47,0,rural,560.2871201
617,3,2,864.51,0,1,1,25012.42,0,rural,480.8326846
618,3,4,724.01,0,0,0,34647.94,1,rural,517.1574095
619,3,0,747.69,0,1,1,26251.25,2,rural,758.3134216
620,4,5,757.58,0,1,0,18735.41,3,rural,715.2620444
621,2,6,669.82,1,1,1,13241.11,1,rural,827.0572264
622,2,4,511.18,0,0,1,24732.64,0,rural,412.9688218
623,1,5,390.65,1,1,1,21047.34,3,rural,984.0387802
624,3,6,665.16,1,1,0,19141.79,1,rural,738.4249718
625,2,7,944.15,0,1,0,49063.95,1,rural,610.7776416
626,1,3,443.63,0,1,1,20706.53,1,rural,715.6422847
627,1,2,684.1,1,1,0,28602.42,1,urban,504.7278098
628,2,8,682.47,0,1,0,28083.17,1,rural,536.4161256
629,3,2,729.58,0,1,1,24148.75,3,rural,935.0084535
630,2,4,1033.89,0,1,1,33497.88,1,rural,733.9495611
631,1,5,525.89,0,1,0,31088.66,1,urban,347.7321872
632,-1,8,696.99,0,1,1,13396.89,0,urban,322.3817726
633,3,3,761.02,0,0,1,35086.09,1,rural,520.6575629
634,2,7,746.7,0,1,0,16581.48,0,urban,300.4335454
635,1,6,694.81,0,1,1,31686.0,2,urban,566.6484087
636,2,6,761.41,1,0,1,34722.1,1,urban,417.9645682
637,3,0,724.04,1,1,0,30385.25,1,rural,804.8891237
638,4,5,545.39,1,1,0,20700.19,0,urban,353.2666057
639,4,6,835.63,0,1,0,11469.2,2,rural,718.2225636
640,1,2,1004.55,0,1,1,18973.76,1,urban,361.3138823
641,3,3,776.97,0,0,1,27194.27,2,rural,593.6745546
642,4,9,770.0,0,1,1,26072.34,0,rural,621.9227847
643,1,4,834.24,0,1,1,31470.86,1,rural,775.9264744
644,0,5,543.82,0,1,0,21678.79,2,urban,475.8695502
645,2,4,863.94,0,1,1,28760.84,3,rural,922.5504972
646,1,9,1040.6,0,1,1,27620.24,0,urban,446.45579
647,2,4,989.18,0,0,1,12491.63,0,rural,605.2095038
648,3,5,615.59,1,0,1,27163.95,1,urban,504.4878011
649,1,4,706.03,1,1,0,24016.9,2,urban,630.1971374
650,3,8,867.52,1,1,1,20593.2,0,urban,583.7230559
651,4,4,724.42,1,1,1,29061.4,1,rural,869.8259693
652,3,6,771.15,0,1,0,13999.58,2,urban,362.149647
653,1,2,883.09,1,1,1,21622.9,1,rural,842.963205
654,2,6,874.2,0,0,0,36903.03,1,urban,396.8999552
655,2,7,889.54,1,1,0,41049.77,0,urban,416.7785561
656,1,3,644.34,0,1,0,29411.13,1,urban,349.3330573
657,3,6,723.02,0,0,1,25843.01,0,urban,244.0172693
658,3,-1,673.71,0,1,1,30987.64,0,rural,510.6912092
659,3,7,832.49,0,1,0,10054.41,1,urban,366.9861294
660,1,6,896.52,1,1,1,10853.42,0,rural,768.9255618
661,3,1,773.71,0,0,1,16025.37,0,rural,405.2861068
662,2,2,872.1,0,1,1,14693.76,2,rural,695.5033362
663,4,4,751.46,0,1,0,29637.91,2,rural,720.9022472
664,3,3,1118.29,0,1,0,5037.37,1,rural,606.0078796
665,3,3,1007.11,1,1,0,16240.07,1,rural,779.3499658
