Unnamed: 0,num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid
666,2,4,680.77,0,1,0,33587.08,1,rural,519.901034
667,1,7,804.29,0,1,0,33096.67,1,rural,720.5930273
668,2,9,996.07,1,1,0,23587.13,3,urban,744.9913096
669,2,2,767.13,1,1,1,25828.96,1,urban,552.0702558
670,3,5,1189.12,0,1,0,23070.28,0,rural,473.8204534
671,3,8,998.26,0,1,0,13845.18,1,rural,717.6134248
672,2,4,890.88,1,1,0,42381.17,1,urban,490.8506047
673,2,3,541.84,0,1,0,1220.02,2,rural,748.3442502
674,2,4,871.99,0,0,1,34261.62,1,urban,397.3597228
675,1,6,537.8,1,0,1,14009.7,4,rural,1083.726891
676,1,5,813.13,0,1,0,21015.26,2,rural,640.9150403
677,2,7,842.86,0,1,1,19564.25,1,rural,602.1022346
678,2,3,971.81,1,1,1,34339.53,3,urban,821.8827095
679,0,3,872.07,0,1,0,27389.26,2,rural,641.3209105
680,1,6,769.82,0,1,0,32041.19,0,rural,557.4036778
681,3,8,640.76,1,1,0,18882.26,0,rural,748.3323293
682,1,6,1129.49,0,1,0,25438.6,3,rural,862.0787587
683,1,6,523.18,0,1,1,13750.91,0,rural,474.0016832
684,2,5,842.97,0,1,0,16908.09,3,rural,806.4929143
685,1,4,605.37,0,0,0,20308.74,1,urban,343.1304848
686,1,6,889.07,0,1,0,17023.78,0,urban,307.2322844
687,2,7,1002.39,1,1,1,24347.73,2,rural,930.4058197
688,3,10,875.56,0,0,1,24743.19,1,rural,682.6718095
689,2,5,633.56,1,1,1,28722.73,0,urban,553.7611718
690,1,7,691.1,1,1,0,25467.6,1,rural,855.5163868
691,2,5,806.86,0,1,0,25091.68,3,rural,800.4168675
692,1,5,853.32,1,1,1,42468.81,2,rural,969.2387888
693,2,2,700.66,0,1,0,20510.12,0,rural,553.7077885
694,2,4,984.69,0,0,0,37668.45,0,rural,392.8620063
695,3,6,679.75,1,0,0,14771.53,3,rural,887.116791
696,1,6,865.22,1,1,1,15528.65,0,urban,584.4865908
697,1,4,840.52,0,0,0,41247.78,2,rural,642.7807314
698,1,4,613.78,0,1,0,27295.77,2,rural,637.6792316
699,3,3,905.05,1,0,1,45935.96,1,rural,786.9905334
700,2,7,1047.0,0,1,1,3359.25,0,rural,563.1202692
701,1,2,1091.52,0,0,0,38467.38,2,rural,599.9171244
702,1,6,558.97,0,1,1,26922.51,2,rural,867.2113868
703,1,6,1119.47,0,1,1,16472.94,1,rural,719.1523913
704,0,2,573.02,0,1,0,26570.86,1,rural,541.1080977
705,0,4,1109.07,0,1,0,27082.45,2,rural,779.8866628
706,1,6,849.33,0,0,1,21189.48,3,urban,487.251743
707,2,6,799.96,1,1,1,32253.73,1,rural,805.9709803
708,3,5,777.46,1,1,0,20678.7,1,urban,452.2171764
709,2,2,984.38,0,1,0,30375.05,2,urban,505.7858724
710,2,4,888.96,0,1,0,22313.49,0,rural,635.0349124
711,1,6,847.09,0,1,1,30523.26,2,urban,526.1979671
712,3,7,579.13,0,1,1,18816.96,2,urban,587.9931666
713,2,4,768.52,1,0,0,12245.13,0,rural,594.5649672
714,1,5,862.96,0,1,1,30335.85,0,urban,235.0878886
715,2,5,648.93,0,1,0,25351.52,1,rural,732.5346668
716,3,5,894.94,0,1,1,44634.72,0,rural,636.1297173
717,2,5,961.45,1,1,0,13474.32,0,urban,427.6573919
718,3,6,877.3,1,1,0,21952.31,2,rural,810.6254768
719,2,1,834.1,0,1,0,20873.18,0,rural,428.8262919
720,1,5,680.21,0,1,0,30484.49,0,rural,495.1803516
721,3,6,785.44,1,1,0,33992.03,0,urban,510.1875934
722,3,6,844.47,0,1,0,18796.71,0,rural,450.4369418
723,0,5,715.93,0,1,1,20897.96,1,rural,647.9434861
724,3,1,741.72,0,0,0,30486.35,3,urban,540.5141363
725,1,6,1056.3,0,1,0,33057.16,2,rural,650.9976783
726,2,2,775.24,1,0,0,34972.12,1,rural,635.2988026
727,3,6,681.24,0,1,1,16854.39,1,urban,387.5938265
728,3,7,944.98,1,1,1,23591.03,1,rural,805.4482994
729,2,4,1128.0,0,1,1,37439.39,1,rural,644.1445341
730,2,6,809.14,0,1,0,11989.09,1,rural,574.6268913
731,2,7,847.06,1,1,0,31317.85,1,urban,645.181718
732,2,2,924.05,1,0,0,37.78,0,rural,669.4731768
733,0,4,638.7,0,0,1,22741.98,1,rural,606.5647402
734,3,3,677.62,1,1,0,16189.31,2,urban,702.7783759
735,1,6,789.43,0,1,1,45243.6,0,rural,693.8246471
736,1,6,1113.17,0,1,0,22116.9,2,urban,404.0829903
737,2,2,745.55,0,0,1,14794.44,0,rural,408.8352928
738,3,4,485.29,1,0,0,25695.76,1,urban,446.9125902
739,2,6,968.84,0,1,1,9788.09,1,rural,768.370068
740,1,6,866.08,1,1,0,12959.37,1,rural,781.5239133
741,3,10,496.23,0,1,0,15633.05,1,urban,455.0492404
742,1,8,666.17,0,1,1,50110.52,2,rural,742.3798151
743,2,5,503.2,1,1,0,21514.42,2,rural,902.630464
744,1,2,845.99,0,1,0,18394.7,0,rural,571.0398786
745,2,6,756.78,1,0,0,25382.09,0,urban,323.9576779
746,2,4,693.64,1,1,0,22786.52,1,rural,821.4638294
747,3,6,1005.53,1,1,0,28894.24,3,rural,917.2148836
748,3,4,882.3,1,1,1,22055.03,0,rural,825.7049777
749,2,3,876.92,0,1,0,35764.37,1,rural,581.4853804
750,1,6,701.75,0,1,0,17440.23,0,urban,289.2376328
751,3,4,784.66,1,1,0,22990.62,1,urban,413.4531972
752,2,3,808.05,0,1,1,11855.19,0,rural,503.4281079
753,2,3,653.71,1,1,0,32657.08,0,urban,486.0989181
754,3,1,593.11,1,0,0,36125.38,0,urban,412.1831905
755,2,6,503.58,0,1,0,25547.56,3,urban,509.1694236
756,3,10,885.17,1,1,0,40972.21,1,urban,505.9184372
757,2,4,724.91,0,0,1,15450.67,0,rural,532.1316101
758,3,6,510.57,0,1,1,25751.31,2,urban,545.4339181
759,1,4,739.46,1,1,0,37974.81,3,urban,785.6461325
760,2,5,659.68,0,0,1,27161.28,1,rural,587.5861556
761,0,4,591.84,0,1,0,26173.34,1,urban,305.36883
762,4,7,877.12,0,1,0,38695.89,1,urban,342.700941
763,3,4,854.5,0,1,1,-1177.42,2,rural,694.5358411
764,2,6,824.3,0,1,0,33636.63,1,rural,692.4349936
765,2,6,862.32,1,0,0,36173.24,1,rural,765.0175452
766,0,7,775.05,1,0,1,19339.03,1,urban,594.2070431
767,3,5,717.65,1,1,0,35729.31,0,urban,416.2992859
768,1,-1,803.67,0,1,1,25087.46,0,rural,484.601514
769,4,3,812.58,0,1,1,28523.47,0,rural,523.1900482
770,2,1,1010.53,1,0,0,22346.64,2,urban,567.0330186
771,2,6,657.46,0,0,0,40556.07,3,rural,725.7340411
772,4,4,813.22,0,1,1,17441.35,0,rural,535.8048141
773,2,4,749.95,0,1,0,48985.24,2,urban,474.3424201
774,1,7,867.51,0,1,0,34397.74,1,rural,654.6911119
775,3,4,603.76,0,0,1,27143.19,0,rural,437.6546558
776,2,4,780.69,1,1,0,13472.99,2,rural,921.675717
777,1,7,889.51,0,1,1,42581.85,2,rural,771.331685
778,4,6,956.65,1,0,1,22290.71,1,rural,713.9166273
779,3,3,767.03,0,1,1,13983.43,0,rural,670.8911292
780,3,6,844.71,1,1,1,31825.02,1,rural,818.0911026
781,1,5,1047.23,0,1,0,22144.56,0,rural,508.1793159
782,2,6,665.98,0,0,0,20282.97,0,rural,452.3685386
783,2,8,761.85,0,1,1,7716.81,3,rural,800.3552675
784,2,4,923.94,0,1,0,35159.91,2,urban,488.4036544
785,3,6,832.32,1,1,1,18419.07,0,urban,475.0273456
786,3,8,946.75,0,1,0,15911.63,1,rural,729.5291273
787,4,6,838.62,0,1,0,31661.56,0,urban,267.7779516
788,3,4,895.81,0,1,0,21977.73,2,rural,796.9563827
789,4,4,996.57,0,0,0,26294.83,0,rural,376.6231262
790,4,5,657.8,1,0,1,27780.65,1,urban,489.3365077
791,2,9,990.99,1,1,0,22734.82,2,urban,690.3913356
792,2,4,599.81,0,0,0,13762.18,1,urban,264.2898436
793,0,8,811.26,0,1,0,20312.57,1,rural,741.8148937
794,1,3,991.18,1,1,0,6049.17,0,urban,458.243049
795,2,10,858.17,1,0,0,13232.88,1,urban,438.8596761
796,1,9,873.78,0,0,0,12998.57,0,urban,262.134934
797,3,5,801.2,0,0,1,37571.74,0,urban,345.5484398
798,2,5,802.11,0,1,0,10244.49,2,rural,712.4547407
799,1,4,663.42,1,0,1,51774.67,2,rural,894.5040945
800,2,6,748.92,0,0,1,16826.39,1,rural,624.7858461
801,2,4,759.56,0,1,1,17279.51,1,rural,668.4312013
802,2,5,975.06,0,1,1,14725.77,0,urban,411.2190052
803,0,10,659.02,0,0,0,9712.83,0,rural,408.7602831
804,3,5,802.68,0,0,0,27474.05,1,rural,490.6354472
805,2,5,641.03,0,1,0,24266.75,0,rural,503.5726532
806,3,5,901.75,1,0,0,33231.86,1,urban,509.7194672
807,4,5,599.01,0,0,0,28939.04,2,urban,432.1356836
808,1,3,878.66,0,1,0,36984.67,0,urban,273.1460201
809,0,7,937.42,1,0,1,17018.37,0,rural,706.5868973
810,3,7,669.21,0,0,0,7597.14,2,rural,720.9411431
811,2,1,901.34,0,1,0,39718.99,1,urban,303.2398657
812,2,6,828.78,0,1,0,16265.12,1,rural,613.4348304
813,1,2,972.73,1,0,1,28861.85,0,rural,680.8111229
814,2,3,693.11,0,1,0,25254.15,2,urban,481.9605295
815,2,6,881.52,0,1,1,20805.04,1,rural,621.9581262
816,1,4,747.96,0,0,0,32192.83,1,urban,209.1575056
817,1,5,781.8,1,1,0,5681.86,0,urban,329.7516594
818,1,4,897.21,0,0,0,32319.97,2,rural,550.9329231
819,1,4,926.78,0,1,1,33504.17,0,rural,616.5942508
820,3,3,901.47,1,1,1,19740.48,1,rural,720.7078792
821,2,5,838.58,0,1,1,25174.6,0,rural,643.2787613
822,2,7,801.08,0,1,0,25772.23,3,rural,739.2765584
823,4,3,770.08,0,1,0,22386.58,2,rural,714.0825767
824,1,7,744.79,1,0,1,21717.13,2,rural,740.654246
825,5,6,862.18,1,1,1,42080.48,0,rural,873.3151082
826,2,1,594.97,0,0,0,19945.75,1,rural,432.0564968
827,2,6,581.92,1,1,1,31671.12,0,rural,701.5860156
828,3,5,828.86,0,1,1,32097.76,0,urban,429.8587308
829,1,4,664.27,0,1,0,37591.87,2,rural,760.3848419
830,3,5,980.25,0,1,1,9111.69,2,urban,442.2453194
831,3,3,733.35,1,1,0,23763.85,0,rural,714.2249699
832,1,4,793.23,0,0,0,32791.1,0,urban,152.8064994
833,2,-1,594.82,0,1,0,34875.33,1,rural,558.6983552
834,3,6,882.81,0,1,0,13983.82,1,rural,559.1317316
835,1,5,993.6,0,1,0,18839.05,0,rural,491.2677888
836,4,0,856.25,1,0,0,24394.06,2,rural,708.0228553
837,3,8,947.1,1,1,0,33000.41,1,urban,525.4912471
838,1,5,755.23,0,1,0,27605.69,1,urban,442.6147902
839,1,4,952.53,0,1,1,21533.11,1,rural,600.6304808
840,0,3,906.35,0,1,0,13662.8,2,urban,451.4238351
841,2,2,516.37,0,1,0,20040.11,2,urban,530.8667089
842,4,3,906.07,1,1,0,31143.81,0,urban,350.6889098
843,1,2,828.02,0,1,1,32351.24,0,rural,567.7590954
844,2,2,1000.18,0,1,1,19160.32,2,rural,831.5319977
845,3,1,940.05,0,1,1,24975.39,2,urban,588.2533207
846,3,3,802.81,0,0,0,25520.17,2,rural,541.0411806
847,3,0,1175.71,1,1,1,40163.85,0,rural,850.6174256
848,3,3,918.63,0,1,1,16998.43,3,urban,516.1371736
849,1,5,587.69,0,1,0,20956.92,1,urban,361.0301742
850,2,4,949.02,1,1,1,15645.13,2,rural,908.4111717
851,3,5,912.62,1,1,0,19487.56,2,rural,948.1244137
852,1,5,567.83,1,1,0,34357.78,1,urban,416.0863173
853,3,5,852.77,1,0,0,42164.38,1,urban,428.5338743
854,3,5,808.27,0,1,1,42973.79,3,rural,872.3510953
855,2,5,630.08,1,1,0,22784.23,0,rural,609.2283984
856,2,5,1113.18,0,1,1,27659.79,3,urban,601.3236612
857,3,5,785.79,1,1,1,33916.8,0,rural,691.4960226
858,1,2,854.04,1,1,1,8560.56,0,urban,387.2025774
859,1,5,667.43,0,1,0,16639.28,1,rural,651.8485741
860,0,7,478.33,0,1,1,19062.14,0,rural,502.3623706
861,2,5,701.43,1,1,1,12857.82,0,urban,366.9756201
862,2,5,1000.44,0,1,0,28649.43,1,urban,285.7052733
863,3,4,887.57,0,1,0,23856.6,0,rural,601.7798412
864,2,6,637.27,0,0,0,28094.45,0,rural,485.9354521
865,3,4,733.62,0,1,1,30381.49,2,rural,749.1383063
866,3,5,761.19,0,0,1,33356.46,2,urban,537.5937521
867,2,7,840.13,0,1,1,35397.42,2,rural,761.2642415
868,2,5,739.0,1,0,1,23731.51,0,urban,368.2610223
869,2,6,488.35,0,0,1,12436.41,1,rural,580.2561579
870,0,3,1024.82,0,1,1,28876.67,1,rural,613.7702422
871,2,6,965.2,0,1,0,33363.39,1,rural,745.8097632
872,0,5,968.65,1,1,1,47904.37,3,rural,1094.762145
873,3,6,838.25,0,1,1,22592.39,0,rural,651.2505703
874,1,3,610.17,0,1,0,28660.04,1,rural,529.752567
875,3,7,532.29,0,1,1,20281.78,0,urban,339.4661728
876,1,6,984.05,1,0,1,9627.81,1,urban,565.4874221
877,3,4,873.78,0,1,1,5565.5,0,urban,299.9922367
878,2,4,777.78,0,1,0,25425.08,2,rural,679.6670644
879,2,6,705.26,1,1,0,22377.23,2,rural,804.4602565
880,3,3,647.53,0,1,1,33074.14,3,urban,527.2751089
881,2,3,952.8,0,1,1,39609.7,2,rural,856.2314301
882,1,6,622.23,1,1,0,27623.69,0,rural,680.8628705
883,1,7,970.66,0,1,1,26338.22,3,rural,802.164383
884,0,6,918.08,0,1,0,19449.26,0,urban,225.8297233
885,1,1,808.88,1,0,0,19741.17,2,rural,813.7427877
886,2,4,755.45,0,0,1,31312.08,2,urban,531.6564844
887,2,8,626.27,0,1,0,4577.68,3,urban,533.2605305
888,2,5,563.0,0,0,0,34857.7,1,rural,501.5592067
889,0,6,817.24,1,1,0,23889.94,2,rural,913.1323358
890,1,6,896.96,0,1,1,11184.97,1,rural,708.0589312
891,3,7,874.27,0,1,0,31211.12,0,rural,642.4982494
892,2,6,1034.24,1,1,1,7775.47,1,rural,823.7567113
893,1,5,898.03,1,1,0,11325.19,3,rural,1030.525958
894,1,6,880.51,1,1,1,32511.01,2,rural,987.8537637
895,1,4,905.65,0,1,0,56355.95,2,urban,576.9982862
896,3,5,646.24,1,1,1,19332.0,3,urban,849.4272911
897,3,7,673.25,0,0,0,20910.94,2,rural,619.8681172
898,1,6,702.43,1,0,0,24957.63,2,rural,874.6551407
899,2,5,778.53,0,1,0,28011.26,0,rural,471.6859469
900,3,2,603.58,0,1,0,28243.32,0,urban,224.5919176
901,3,1,1077.31,0,1,1,8382.92,1,rural,649.7085257
902,0,5,868.31,1,0,0,31608.86,0,urban,271.6913989
903,2,9,746.65,0,1,1,23299.5,2,rural,820.8426313
904,0,6,925.72,0,1,0,30721.85,0,urban,348.1411043
905,2,9,674.48,1,1,1,27319.21,2,rural,905.8731672
906,2,6,905.64,1,1,0,28407.03,0,rural,641.2404715
907,0,5,999.06,0,1,0,30210.45,1,rural,732.9088264
908,3,4,854.33,0,1,0,18918.92,3,rural,787.4450969
909,2,5,813.5,0,1,0,33164.3,1,rural,596.5393003
910,3,4,505.88,0,0,1,24826.06,3,urban,620.8044324
911,2,4,761.86,0,1,1,7353.41,0,urban,364.9502191
912,2,2,767.74,1,1,0,17477.31,3,urban,716.031236
913,2,1,752.08,1,1,0,30477.09,1,urban,546.5076831
914,2,7,1025.06,1,0,1,17823.67,1,urban,609.1034722
915,3,6,753.75,1,1,1,11728.32,4,rural,1102.994109
916,1,5,861.68,1,1,0,35897.48,1,urban,544.2242352
917,1,3,811.09,0,1,1,36398.05,1,urban,522.8355157
918,2,6,901.94,1,1,1,33624.6,2,urban,688.1587974
919,2,9,983.6,1,1,0,26546.3,2,urban,598.14145
920,0,7,926.45,1,0,1,27785.45,2,rural,774.0506127
921,2,3,513.97,1,0,0,24447.93,2,urban,482.3048555
922,2,6,742.55,1,1,1,25114.88,1,urban,599.9276294
923,3,6,767.65,0,1,0,35282.36,2,urban,524.3016383
924,3,5,711.94,0,1,0,18470.96,1,rural,716.9022033
925,3,6,847.1,1,1,0,32952.39,0,rural,693.158645
926,3,5,698.63,0,1,1,26337.36,1,rural,731.2069996
927,4,4,729.31,0,1,1,10395.27,0,urban,305.9995691
928,1,5,1023.66,0,1,0,12826.64,1,rural,721.5493629
929,1,3,802.89,1,1,0,21307.33,1,rural,765.879138
930,1,8,841.62,1,1,0,23764.01,2,urban,603.7833777
931,2,5,879.25,0,0,1,12596.85,0,urban,272.7913879
932,2,5,367.73,0,0,0,14814.95,0,urban,87.8518497
933,2,3,457.71,0,1,0,10398.38,2,urban,456.7958156
934,3,4,1025.59,0,1,1,41559.87,0,urban,272.5741732
935,2,2,639.22,0,1,0,29826.67,1,rural,560.0940142
936,3,5,912.02,1,1,0,33736.56,0,urban,353.0244501
937,3,6,1112.99,0,1,1,15430.48,0,urban,446.559878
938,0,10,1019.64,0,1,0,6031.98,2,rural,819.6897325
939,2,0,708.78,0,1,1,24223.22,2,rural,693.0780987
940,2,4,841.29,1,1,0,6165.27,2,urban,546.7350103
941,2,4,758.89,1,1,0,12919.84,1,urban,576.2154416
942,1,5,668.13,1,1,0,15481.44,1,rural,658.3791723
943,4,5,470.52,0,1,0,22726.77,2,rural,671.1305381
944,2,4,953.72,0,1,0,27690.35,1,rural,555.6780785
945,3,0,772.57,1,1,1,12317.68,0,rural,816.3237989
946,2,6,780.34,0,1,1,41016.55,1,urban,411.9113289
947,3,8,1024.32,0,1,0,29350.88,2,rural,760.0749706
948,1,4,1025.35,1,1,1,12059.17,1,urban,675.4361882
949,0,5,795.34,1,1,0,22724.75,2,urban,678.2539839
950,2,5,945.22,1,1,1,13217.15,2,rural,815.1687753
951,1,4,912.46,1,1,0,26579.64,2,rural,976.1715232
952,2,7,697.37,0,1,1,18812.34,1,rural,634.8459632
953,2,8,983.43,0,0,1,22657.68,4,urban,529.1219825
954,2,2,819.78,1,1,0,21991.53,0,rural,636.8844293
955,2,5,678.51,0,1,1,14150.45,1,urban,395.4033332
956,2,3,527.7,0,1,0,43204.74,1,rural,575.0037374
957,2,9,863.06,1,1,1,22622.14,1,rural,812.9828301
958,3,5,692.49,1,1,1,39477.18,1,urban,690.1026345
959,2,5,670.01,1,1,1,36959.48,1,urban,539.030565
960,3,7,710.0,1,1,1,19662.06,0,urban,547.8579188
961,2,5,954.01,0,0,1,27990.39,0,urban,270.2592943
962,2,6,631.54,0,1,1,32046.17,2,rural,821.5718157
963,2,6,783.75,1,1,1,8970.35,0,rural,768.0457556
964,0,7,602.31,0,0,1,9072.79,1,urban,418.4443299
965,3,0,1060.11,0,1,1,33817.84,1,rural,656.168438
966,2,2,762.18,1,1,0,35141.26,2,rural,786.3179031
967,3,8,824.74,1,1,1,23400.22,1,urban,682.4282341
968,3,4,615.35,0,1,0,33954.6,2,rural,725.9703135
969,2,6,996.64,0,0,0,21220.11,0,rural,495.153671
970,2,3,903.62,1,1,1,38243.86,0,rural,793.3423112
971,2,5,686.9,1,1,0,29489.46,2,rural,937.6211463
972,2,4,976.34,0,0,0,3507.86,1,rural,477.7614788
973,2,7,729.12,0,1,0,29066.2,0,rural,655.2151632
974,3,3,829.61,0,1,0,29728.82,1,rural,568.0921031
975,1,8,909.63,1,1,1,10084.09,1,rural,853.4426696
976,2,8,748.83,0,0,0,12819.36,2,urban,329.4553246
977,2,2,1025.77,0,1,1,24293.56,2,urban,476.6830107
978,4,7,1049.08,1,1,0,33978.15,0,rural,796.1320637
979,2,7,818.59,1,0,0,32710.94,0,rural,542.129924
980,1,7,998.02,1,1,0,11903.62,2,rural,814.3627199
981,0,5,787.6,0,1,0,26472.36,2,rural,659.0702207
982,3,4,671.4,0,1,1,30461.42,0,urban,313.4620194
983,2,4,925.83,0,1,0,36063.58,2,urban,474.6952299
984,2,4,721.09,0,1,0,37586.7,1,urban,478.1037958
985,3,5,621.65,0,1,0,36867.11,1,rural,688.1521363
986,3,5,904.32,0,1,1,22728.0,1,urban,538.103211
987,2,3,734.66,0,1,0,15053.63,1,rural,517.9757247
988,1,5,652.64,1,1,1,35364.15,1,rural,784.2329099
989,3,4,944.11,1,1,0,33446.94,1,rural,898.5794256
990,1,6,678.34,0,0,1,39175.03,0,rural,615.4819559
991,2,7,666.42,0,1,1,13412.74,0,urban,332.5594177
992,1,4,602.24,1,1,0,43077.89,1,rural,721.6156407
993,3,4,872.51,0,1,1,13887.45,0,rural,495.8442857
994,2,6,816.3,0,1,1,39795.94,1,urban,528.4521069
995,3,0,991.31,0,1,0,12687.26,1,rural,655.8701112
996,2,5,847.97,0,1,0,39502.92,0,urban,354.4726932
997,2,4,660.94,1,0,0,10145.17,0,rural,568.6605495
998,1,1,814.75,0,1,1,15535.05,0,rural,653.4233136
999,1,6,835.43,0,0,0,22204.0,0,rural,537.8010046
