num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban
2,4,976.34,0,0,0,3507.86,1,rural
1,6,694.81,0,1,1,31686.0,2,urban
3,3,835.89,1,1,1,14067.73,2,urban
0,3,698.83,0,0,0,13817.63,0,urban
2,6,931.66,1,0,1,22386.93,1,urban
3,1,851.93,0,0,0,16419.26,1,rural
2,2,767.13,1,1,1,25828.96,1,urban
3,7,627.3,0,1,0,32568.9,0,rural
3,0,1060.11,0,1,1,33817.84,1,rural
2,8,969.13,1,1,0,10539.88,1,urban
3,5,1189.12,0,1,0,23070.28,0,rural
3,5,699.01,0,0,1,44997.0,3,urban
3,4,505.88,0,0,1,24826.06,3,urban
3,5,820.39,0,1,1,9501.99,2,rural
4,9,678.47,0,0,0,30465.27,2,rural
